Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,74608,76781,84463,91518,98083,101460,107391,112868,117469,118242,121045,124654,126997,,,,,,,,
Quarterly Results,Interest,39944,41931,45232,49366,53451,58045,62955,68092,70644,71701,73619,77397,78227,,,,,,,,
Quarterly Results,Expenses,54233,42328,49208,56498,59965,49080,59365,62635,65418,53996,62709,64890,74438,,,,,,,,
Quarterly Results,Financing Profit,-19569,-7478,-9977,-14346,-15334,-5665,-14930,-17858,-18593,-7455,-15283,-17634,-25668,,,,,,,,
Quarterly Results,Financing Margin %,-26%,-10%,-12%,-16%,-16%,-6%,-14%,-16%,-16%,-6%,-13%,-14%,-20%,,,,,,,,
Quarterly Results,Other Income,33427,17743,30320,35701,38769,30873,36865,33103,47445,33883,42758,43200,52565,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,13858,10265,20342,21355,23436,25208,21936,15245,28852,26428,27474,25566,26897,,,,,,,,
Quarterly Results,Tax %,28%,27%,26%,27%,22%,26%,25%,26%,25%,26%,26%,25%,26%,,,,,,,,
Quarterly Results,Net Profit,10191,7796,15297,15888,18769,19094,16648,11598,22203,20094,20565,19484,20379,,,,,,,,
Quarterly Results,EPS in Rs,10.70,8.21,16.53,17.34,20.27,20.77,18.04,12.40,23.96,21.65,22.17,21.12,21.96,,,,,,,,
Quarterly Results,Gross NPA %,,,,,,,2.53%,,,,2.13%,,,,,,,,,,
Quarterly Results,Net NPA %,,,,,,,0.63%,,,,0.52%,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,289973,,,,350845,,,,439189,,,,490938,189062,207974,220633,230447,228970,253322,269852,278115
Profit & Loss,Interest,156194,,,,189981,,,,259736,,,,300943,121479,133179,143047,149115,146603,155867,161124,156010
Profit & Loss,Expenses,197349,,,,204303,,,,239750,,,,252043,82198,96675,109985,145666,169065,166104,172909,192821
Profit & Loss,Financing Profit,-63570,,,,-43439,,,,-60297,,,,-62049,-14614,-21879,-32399,-64334,-86697,-68649,-64181,-70715
Profit & Loss,Financing Margin %,-22%,,,,-12%,,,,-14%,,,,-13%,-8%,-11%,-15%,-28%,-38%,-27%,-24%,-25%
Profit & Loss,Other Income,117000,,,,122534,,,,155386,,,,172406,37882,49315,52828,68193,77557,77365,98159,107222
Profit & Loss,Depreciation,3691,,,,3696,,,,3849,,,,3991,1942,1581,2252,2915,3105,3496,3662,3711
Profit & Loss,Profit before tax,49739,,,,75399,,,,91240,,,,106365,21326,25855,18177,945,-12245,5220,30317,32796
Profit & Loss,Tax %,27%,,,,25%,,,,25%,,,,26%,32%,32%,30%,141%,-66%,41%,40%,26%
Profit & Loss,Net Profit,37183,,,,57750,,,,69543,,,,80523,14807,17832,13019,-97,-3749,3351,21140,23888
Profit & Loss,EPS in Rs,39.64,,,,62.35,,,,75.17,,,,86.91,18.99,22.76,15.75,0.30,-5.11,2.58,22.15,25.11
Profit & Loss,Dividend Payout %,18%,,,,18%,,,,18%,,,,18%,16%,15%,17%,859%,0%,0%,0%,16%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,892,,,,892,,,,892,,,,892,747,747,776,797,892,892,892,892
Balance Sheet,Reserves,304696,,,,358039,,,,414047,,,,486144,146624,160641,179816,216395,229429,233603,250168,274669
Balance Sheet,Deposits,4087411,,,,4468536,,,,4966537,,,,5439898,1838852,2052961,2253858,2599811,2722178,2940541,3274161,3715331
Balance Sheet,Borrowing,449160,,,,521152,,,,639610,,,,610857,223760,244663,361399,336366,369079,413748,332901,433796
Balance Sheet,Other Liabilities,518719,,,,605796,,,,712669,,,,775938,185573,240149,276472,288391,294860,299676,339364,420926
Balance Sheet,Total Liabilities,5360878,,,,5954415,,,,6733756,,,,7313730,2395556,2699161,3072321,3441760,3616439,3888460,4197486,4845615
Balance Sheet,Fixed Assets,41032,,,,45880,,,,46072,,,,47716,10223,12924,15415,51189,42035,39941,39608,41600
Balance Sheet,CWIP,28,,,,66,,,,42,,,,41,337,400,786,695,925,762,470,116
Balance Sheet,Investments,1776490,,,,1913108,,,,2110548,,,,2205601,579401,673507,807375,1027281,1183794,1119270,1228284,1595100
Balance Sheet,Other Assets,3543328,,,,3995361,,,,4577093,,,,5060371,1805595,2012329,2248746,2362594,2389685,2728487,2929123,3208798
Balance Sheet,Total Assets,5360878,,,,5954415,,,,6733756,,,,7313730,2395556,2699161,3072321,3441760,3616439,3888460,4197486,4845615
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,57695,,,,-86014,,,,21632,,,,48486,19142,26297,14477,77406,-96508,29556,23929,89919
Cash Flows,Cash from Investing Activity,-2652,,,,-966,,,,-3476,,,,-3387,-791,-3424,-2747,-4572,13053,220,-555,-3670
Cash Flows,Cash from Financing Activity,-3845,,,,6386,,,,-9896,,,,-13739,3583,-1553,4348,-4196,5547,448,5430,7143
Cash Flows,Net Cash Flow,51198,,,,-80593,,,,8260,,,,31361,21934,21320,16078,68638,-77908,30223,28803,93392
,,,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,12%,,,,17%,,,,17%,,,,17%,10%,11%,7%,-0%,-2%,1%,7%,9%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,57.57%,57.52%,57.50%,57.49%,57.47%,57.49%,57.49%,57.54%,57.54%,57.51%,57.43%,57.43%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,9.62%,9.95%,10.09%,9.89%,10.36%,10.72%,10.91%,11.09%,11.15%,10.71%,10.27%,9.94%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,25.09%,25.39%,25.36%,25.20%,24.83%,24.36%,24.15%,23.96%,23.61%,23.96%,24.79%,24.92%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.15%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.14%,0.14%,0.14%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,7.58%,7.10%,7.03%,7.40%,7.30%,7.41%,7.40%,7.37%,7.67%,7.67%,7.35%,7.54%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,3052751,2837266,2797196,2993298,2948536,3029116,3047685,3150350,3613127,3791512,3719913,3826549,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,57.59%,,,,57.49%,,,,57.54%,,,,57.43%,,,,62.22%,58.86%,57.92%,57.63%,57.63%
Shareholding Pattern (Yearly),FIIs,9.97%,,,,9.89%,,,,11.09%,,,,9.94%,,,,9.48%,11.16%,9.87%,9.59%,9.94%
Shareholding Pattern (Yearly),DIIs,24.66%,,,,25.20%,,,,23.96%,,,,24.92%,,,,18.75%,22.26%,24.48%,24.55%,24.40%
Shareholding Pattern (Yearly),Government,0.15%,,,,0.03%,,,,0.03%,,,,0.14%,,,,0.04%,0.03%,0.05%,0.11%,0.20%
