Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,444,311,413,348,414,320,607,454,605,388,617,458,414,,,,,,,,
Quarterly Results,Expenses,131,345,-34,47,418,290,-74,230,269,210,353,211,-80,,,,,,,,
Quarterly Results,Operating Profit,313,-34,447,300,-4,30,681,224,337,178,265,247,493,,,,,,,,
Quarterly Results,OPM %,70%,-11%,108%,86%,-1%,9%,112%,49%,56%,46%,43%,54%,119%,,,,,,,,
Quarterly Results,Other Income,5,5,12,3,12,4,5,14,107,17,167,-0,1,,,,,,,,
Quarterly Results,Interest,201,168,162,150,162,144,145,146,136,135,135,131,134,,,,,,,,
Quarterly Results,Depreciation,18,17,18,21,18,18,21,21,21,20,22,21,21,,,,,,,,
Quarterly Results,Profit before tax,99,-214,279,134,-172,-128,520,71,287,40,275,94,340,,,,,,,,
Quarterly Results,Tax %,130%,-8%,25%,18%,40%,1%,66%,45%,45%,318%,33%,109%,23%,,,,,,,,
Quarterly Results,Net Profit,-30,-197,209,109,-241,-129,174,39,157,-88,185,-9,260,,,,,,,,
Quarterly Results,EPS in Rs,-0.14,-0.99,0.78,0.42,-1.16,-0.64,0.44,0.08,0.61,-0.41,0.32,-0.12,0.84,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1556,,,,1699,,,,1988,,,,1876,3602,3864,4465,3582,4322,2821,2880,2082
Profit & Loss,Expenses,2108,,,,986,,,,715,,,,694,1067,1010,1509,1850,1714,1962,1463,2961
Profit & Loss,Operating Profit,-553,,,,714,,,,1273,,,,1182,2534,2854,2956,1733,2608,859,1417,-879
Profit & Loss,OPM %,-36%,,,,42%,,,,64%,,,,63%,70%,74%,66%,48%,60%,30%,49%,-42%
Profit & Loss,Other Income,39,,,,28,,,,130,,,,185,40,82,168,99,38,311,21,14
Profit & Loss,Interest,943,,,,642,,,,571,,,,535,1762,2173,2599,2380,2144,1803,1451,1147
Profit & Loss,Depreciation,66,,,,74,,,,81,,,,83,51,-11,24,61,63,63,81,72
Profit & Loss,Profit before tax,-1523,,,,26,,,,751,,,,749,762,775,501,-609,439,-696,-94,-2085
Profit & Loss,Tax %,16%,,,,559%,,,,68%,,,,53%,26%,28%,24%,-47%,5%,-32%,137%,-8%
Profit & Loss,Net Profit,-1761,,,,-120,,,,241,,,,349,566,575,394,-308,418,-476,-223,-1912
Profit & Loss,EPS in Rs,-8.71,,,,-0.95,,,,0.47,,,,0.63,3.41,3.23,2.18,-2.27,2.26,-2.88,-1.36,-10.24
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,29%,46%,46%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,2103,,,,2196,,,,2490,,,,2694,1661,1662,1662,1662,1696,1696,1696,1896
Balance Sheet,Reserves,715,,,,1571,,,,2045,,,,5996,5404,5561,5639,5208,4193,3661,3553,1842
Balance Sheet,Borrowings,7095,,,,6020,,,,5367,,,,3714,21797,26767,28598,23919,20665,16394,12566,11041
Balance Sheet,Other Liabilities,5574,,,,7152,,,,9016,,,,13319,2150,2980,3247,3493,4244,4291,4623,5585
Balance Sheet,Total Liabilities,15487,,,,16939,,,,18918,,,,25724,31013,36970,39146,34282,30798,26042,22439,20364
Balance Sheet,Fixed Assets,1741,,,,1764,,,,1734,,,,1700,1934,1935,1860,1823,1721,1701,1720,1762
Balance Sheet,CWIP,16,,,,11,,,,13,,,,22,9,4,6,3,2,1,4,9
Balance Sheet,Investments,6541,,,,7700,,,,8678,,,,15323,6401,6330,6860,5150,7363,5580,3963,5504
Balance Sheet,Other Assets,7190,,,,7464,,,,8493,,,,8678,22668,28700,30420,27306,21712,18760,16752,13089
Balance Sheet,Total Assets,15487,,,,16939,,,,18918,,,,25724,31013,36970,39146,34282,30798,26042,22439,20364
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-257,,,,-336,,,,12,,,,-984,874,263,-5,802,-972,444,635,-438
Cash Flows,Cash from Investing Activity,-30,,,,-59,,,,-155,,,,-70,-176,7,77,-8,195,-23,-33,-103
Cash Flows,Cash from Financing Activity,73,,,,465,,,,404,,,,415,-201,-409,-316,-29,43,-234,196,193
Cash Flows,Net Cash Flow,-213,,,,70,,,,261,,,,-638,498,-138,-245,765,-734,186,798,-348
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,57,,,,51,,,,56,,,,41,100,78,61,59,12,23,24,34
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
