Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,64.74,56.00,105.00,117.46,178.46,122.78,109.32,100.64,104.06,104.71,126.50,110.21,118.69,,,,,,,,
Quarterly Results,Expenses,55.05,52.27,90.65,94.79,143.48,108.90,95.72,91.55,99.28,97.69,118.74,103.77,110.91,,,,,,,,
Quarterly Results,Operating Profit,9.69,3.73,14.35,22.67,34.98,13.88,13.60,9.09,4.78,7.02,7.76,6.44,7.78,,,,,,,,
Quarterly Results,OPM %,14.97%,6.66%,13.67%,19.30%,19.60%,11.30%,12.44%,9.03%,4.59%,6.70%,6.13%,5.84%,6.55%,,,,,,,,
Quarterly Results,Other Income,2.26,1.94,5.38,2.83,3.01,-0.49,4.85,2.44,1.97,2.67,4.36,4.63,3.59,,,,,,,,
Quarterly Results,Interest,0.05,-0.00,-0.00,-0.00,0.13,0.30,0.44,0.31,0.33,0.32,0.19,0.33,0.13,,,,,,,,
Quarterly Results,Depreciation,1.82,1.66,1.64,1.47,1.73,1.86,1.99,2.12,2.39,2.20,2.22,2.16,1.94,,,,,,,,
Quarterly Results,Profit before tax,10.08,4.01,18.09,24.03,36.13,11.23,16.02,9.10,4.03,7.17,9.71,8.58,9.30,,,,,,,,
Quarterly Results,Tax %,-153.47%,25.19%,25.10%,26.09%,7.67%,27.78%,28.65%,25.71%,31.51%,29.29%,43.36%,58.28%,46.77%,,,,,,,,
Quarterly Results,Net Profit,25.55,3.01,13.55,17.77,33.35,8.11,11.43,6.75,2.75,5.06,5.50,3.58,4.94,,,,,,,,
Quarterly Results,EPS in Rs,4.41,0.52,2.34,3.06,5.75,1.40,1.97,1.16,0.47,0.87,0.95,0.62,0.85,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,225,,,,456,,,,436,,,,460,177,170,162,212,228,207,158,118
Profit & Loss,Expenses,184,,,,380,,,,394,,,,431,146,145,142,183,200,177,132,102
Profit & Loss,Operating Profit,41,,,,76,,,,42,,,,29,31,25,20,29,28,29,26,16
Profit & Loss,OPM %,18%,,,,17%,,,,10%,,,,6%,18%,15%,13%,14%,12%,14%,16%,13%
Profit & Loss,Other Income,11,,,,13,,,,9,,,,15,13,5,4,4,21,4,5,8
Profit & Loss,Interest,0,,,,1,,,,2,,,,1,1,1,1,0,0,0,1,2
Profit & Loss,Depreciation,8,,,,6,,,,8,,,,9,8,10,10,11,11,11,9,12
Profit & Loss,Profit before tax,43,,,,82,,,,40,,,,35,36,19,13,23,37,22,21,9
Profit & Loss,Tax %,-14%,,,,18%,,,,28%,,,,45%,16%,18%,21%,15%,10%,19%,36%,-40%
Profit & Loss,Net Profit,49,,,,68,,,,29,,,,19,30,16,10,19,33,18,14,12
Profit & Loss,EPS in Rs,8.54,,,,11.67,,,,5.01,,,,3.29,5.32,2.80,1.82,3.45,5.88,3.26,2.40,2.15
Profit & Loss,Dividend Payout %,42%,,,,37%,,,,90%,,,,137%,60%,83%,39%,62%,42%,77%,134%,75%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,41,,,,41,,,,58,,,,58,40,40,40,40,40,40,40,41
Balance Sheet,Reserves,169,,,,215,,,,202,,,,193,185,183,189,208,239,239,219,126
Balance Sheet,Borrowings,0,,,,7,,,,8,,,,7,-0,-0,-0,-0,-0,-0,28,2
Balance Sheet,Other Liabilities,101,,,,218,,,,140,,,,132,43,37,31,39,45,52,54,56
Balance Sheet,Total Liabilities,311,,,,481,,,,409,,,,390,268,260,260,286,324,330,341,224
Balance Sheet,Fixed Assets,19,,,,23,,,,28,,,,30,32,32,29,33,28,28,29,20
Balance Sheet,CWIP,1,,,,3,,,,4,,,,-0,1,2,3,3,3,2,1,1
Balance Sheet,Investments,23,,,,23,,,,23,,,,3,111,111,111,127,138,132,132,24
Balance Sheet,Other Assets,269,,,,433,,,,354,,,,358,123,115,116,124,155,168,180,179
Balance Sheet,Total Assets,311,,,,481,,,,409,,,,390,268,260,260,286,324,330,341,224
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,45,,,,99,,,,-8,,,,20,11,17,14,29,12,14,-10,41
Cash Flows,Cash from Investing Activity,-1,,,,-54,,,,-24,,,,16,46,-21,-14,-24,2,0,22,-6
Cash Flows,Cash from Financing Activity,-6,,,,-21,,,,-28,,,,-28,-60,-1,-0,-0,-14,-17,-18,-24
Cash Flows,Net Cash Flow,38,,,,24,,,,-60,,,,8,-4,-4,1,5,-0,-3,-6,11
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,118,,,,45,,,,40,,,,29,68,72,91,72,99,122,171,185
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,118,,,,45,,,,40,,,,29,68,72,91,72,99,122,171,185
Ratios,Working Capital Days,81,,,,19,,,,104,,,,120,12,18,37,37,68,85,188,190
Ratios,ROCE %,23%,,,,35%,,,,19%,,,,14%,13%,9%,6%,10%,8%,8%,8%,5%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,47.66%,47.41%,47.39%,47.37%,47.35%,47.37%,47.36%,47.36%,47.36%,47.35%,47.35%,47.35%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,9.23%,7.99%,8.00%,7.57%,6.22%,5.32%,1.51%,0.50%,0.39%,0.48%,0.47%,0.40%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.86%,1.31%,1.23%,1.22%,1.26%,1.08%,1.10%,2.10%,3.26%,3.19%,2.95%,2.95%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,42.25%,43.29%,43.36%,43.85%,45.17%,46.22%,50.02%,50.04%,48.99%,48.98%,49.23%,49.29%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,62002,63445,59725,57241,77551,87207,95054,97917,98401,101093,103401,102282,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
