Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,214,258,241,211,235,244,253,194,253,265,269,259,285,,,,,,,,
Quarterly Results,Expenses,202,239,225,190,204,222,233,173,236,237,245,234,261,,,,,,,,
Quarterly Results,Operating Profit,12,20,16,21,31,22,20,21,17,28,24,24,25,,,,,,,,
Quarterly Results,OPM %,6%,8%,7%,10%,13%,9%,8%,11%,7%,10%,9%,9%,9%,,,,,,,,
Quarterly Results,Other Income,1,1,1,1,2,4,5,2,5,8,5,2,0,,,,,,,,
Quarterly Results,Interest,4,3,4,5,5,6,6,6,5,5,6,6,6,,,,,,,,
Quarterly Results,Depreciation,4,4,4,5,4,4,3,4,4,4,4,4,4,,,,,,,,
Quarterly Results,Profit before tax,6,13,8,12,23,17,16,13,13,26,19,17,15,,,,,,,,
Quarterly Results,Tax %,58%,34%,41%,15%,27%,27%,28%,24%,27%,25%,29%,33%,22%,,,,,,,,
Quarterly Results,Net Profit,2,8,5,10,17,12,12,10,9,19,14,11,12,,,,,,,,
Quarterly Results,EPS in Rs,0.33,1.19,0.69,1.47,2.42,1.72,1.69,1.39,1.29,2.73,1.95,1.56,1.63,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,786,,,,945,,,,944,,,,1079,221,234,253,285,355,528,479,541
Profit & Loss,Expenses,734,,,,858,,,,864,,,,978,202,212,222,249,314,473,437,479
Profit & Loss,Operating Profit,52,,,,87,,,,79,,,,101,18,22,30,36,41,55,42,61
Profit & Loss,OPM %,7%,,,,9%,,,,8%,,,,9%,8%,10%,12%,13%,12%,10%,9%,11%
Profit & Loss,Other Income,10,,,,4,,,,16,,,,15,1,1,1,3,4,7,7,8
Profit & Loss,Interest,14,,,,17,,,,22,,,,22,4,5,4,4,8,10,11,9
Profit & Loss,Depreciation,14,,,,17,,,,15,,,,17,6,10,12,12,12,15,20,11
Profit & Loss,Profit before tax,35,,,,57,,,,58,,,,77,9,8,15,23,25,38,18,49
Profit & Loss,Tax %,33%,,,,28%,,,,26%,,,,27%,36%,35%,38%,29%,36%,34%,30%,23%
Profit & Loss,Net Profit,23,,,,41,,,,43,,,,56,6,5,9,16,16,25,13,37
Profit & Loss,EPS in Rs,3.23,,,,5.72,,,,6.02,,,,7.70,0.93,0.80,1.38,2.46,2.40,3.78,1.92,5.31
Profit & Loss,Dividend Payout %,15%,,,,9%,,,,8%,,,,6%,27%,31%,36%,21%,21%,13%,26%,10%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,35,,,,35,,,,35,,,,36,31,33,33,33,33,33,33,35
Balance Sheet,Reserves,152,,,,190,,,,228,,,,281,10,12,17,36,48,92,102,127
Balance Sheet,Borrowings,207,,,,232,,,,217,,,,284,54,51,50,62,91,131,143,159
Balance Sheet,Other Liabilities,160,,,,140,,,,153,,,,177,62,60,67,81,75,90,83,131
Balance Sheet,Total Liabilities,554,,,,597,,,,633,,,,779,156,155,167,213,246,346,362,453
Balance Sheet,Fixed Assets,182,,,,198,,,,209,,,,265,34,53,51,64,70,116,117,125
Balance Sheet,CWIP,22,,,,20,,,,23,,,,35,12,1,0,2,5,8,24,54
