Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,11960,14495,14031,14129,12454,15213,15738,14651,15847,17294,15698,15391,17096,,,,,,,,
Quarterly Results,Expenses,10091,12812,12270,11810,10526,12500,12967,12234,13540,14232,12427,12312,14028,,,,,,,,
Quarterly Results,Operating Profit,1869,1683,1760,2319,1928,2713,2771,2417,2307,3062,3271,3079,3068,,,,,,,,
Quarterly Results,OPM %,16%,12%,13%,16%,15%,18%,18%,16%,15%,18%,21%,20%,18%,,,,,,,,
Quarterly Results,Other Income,62,1227,1502,1497,1352,877,567,1092,1407,578,632,589,861,,,,,,,,
Quarterly Results,Interest,1015,1026,1052,1098,1196,1221,1182,1094,1136,1176,1143,1170,1213,,,,,,,,
Quarterly Results,Depreciation,846,822,838,853,926,893,926,926,1041,973,987,1041,1116,,,,,,,,
Quarterly Results,Profit before tax,71,1062,1373,1864,1158,1476,1231,1489,1537,1490,1773,1457,1600,,,,,,,,
Quarterly Results,Tax %,-794%,17%,32%,44%,19%,23%,17%,28%,32%,20%,38%,18%,18%,,,,,,,,
Quarterly Results,Net Profit,632,884,935,1052,939,1141,1017,1076,1046,1189,1093,1188,1306,,,,,,,,
Quarterly Results,EPS in Rs,1.57,2.49,2.56,2.96,2.43,3.04,2.74,2.98,2.80,3.04,2.90,3.23,3.26,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,42816,,,,55109,,,,61449,,,,65478,35726,33593,29494,27588,26840,29881,29136,32703
Profit & Loss,Expenses,35785,,,,47381,,,,50714,,,,53313,28810,27292,27389,22114,24545,26811,22331,25782
Profit & Loss,Operating Profit,7031,,,,7728,,,,10735,,,,12166,6916,6301,2105,5473,2295,3070,6805,6921
Profit & Loss,OPM %,16%,,,,14%,,,,17%,,,,19%,19%,19%,7%,20%,9%,10%,23%,21%
Profit & Loss,Other Income,2486,,,,5540,,,,3416,,,,2973,229,1056,4060,1297,6586,7186,2280,1775
Profit & Loss,Interest,3859,,,,4372,,,,4633,,,,4702,3440,3699,3236,3365,3761,4170,4494,4010
Profit & Loss,Depreciation,3122,,,,3439,,,,3786,,,,4117,2730,2174,1649,1956,2346,2393,2634,2745
Profit & Loss,Profit before tax,2535,,,,5457,,,,5732,,,,6320,975,1484,1281,1450,2773,3693,1958,1941
Profit & Loss,Tax %,15%,,,,30%,,,,25%,,,,24%,103%,72%,53%,24%,6%,29%,33%,26%
Profit & Loss,Net Profit,2156,,,,3810,,,,4280,,,,4775,12,457,786,1100,2611,2606,1316,1439
Profit & Loss,EPS in Rs,5.45,,,,10.44,,,,11.57,,,,12.43,-0.96,0.62,2.45,3.31,8.90,8.71,3.76,3.53
Profit & Loss,Dividend Payout %,32%,,,,19%,,,,17%,,,,20%,-114%,210%,53%,39%,15%,15%,41%,44%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,320,,,,320,,,,320,,,,320,237,270,270,270,270,270,270,320
Balance Sheet,Reserves,22122,,,,28468,,,,32036,,,,35521,12164,14048,11363,12944,16129,18035,19296,22003
Balance Sheet,Borrowings,51195,,,,52923,,,,53689,,,,62866,40173,40607,38849,48815,48589,48506,51936,46708
Balance Sheet,Other Liabilities,38913,,,,46386,,,,53010,,,,57487,18810,20260,19575,20799,16903,17262,18172,29625
Balance Sheet,Total Liabilities,112550,,,,128096,,,,139054,,,,156193,71383,75185,70057,82829,81892,84073,89674,98655
Balance Sheet,Fixed Assets,57389,,,,61747,,,,67210,,,,78374,43394,44726,36414,46595,44656,44305,47666,52179
Balance Sheet,CWIP,4635,,,,5376,,,,11561,,,,12679,3389,3323,1345,2178,1653,2576,1612,3270
Balance Sheet,Investments,14160,,,,16670,,,,16316,,,,16316,3019,3445,11785,11873,12429,13542,14535,13149
Balance Sheet,Other Assets,36365,,,,44303,,,,43968,,,,48824,21582,23692,20513,22184,23154,23651,25861,30056
Balance Sheet,Total Assets,112550,,,,128096,,,,139054,,,,156193,71383,75185,70057,82829,81892,84073,89674,98655
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,6693,,,,7166,,,,12504,,,,12680,6483,5981,7415,7014,6364,4574,7375,8345
Cash Flows,Cash from Investing Activity,-6250,,,,-7263,,,,-8935,,,,-15436,-3609,-3865,-1805,-7373,-1512,-272,-493,993
Cash Flows,Cash from Financing Activity,-1183,,,,1341,,,,-4497,,,,4292,-3265,-2239,-6183,937,-4726,-5184,-5110,-7603
Cash Flows,Net Cash Flow,-741,,,,1243,,,,-928,,,,1536,-392,-123,-574,579,126,-883,1773,1736
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,51,,,,46,,,,44,,,,32,46,60,44,51,38,54,55,58
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,51,,,,46,,,,44,,,,32,46,60,44,51,38,54,55,58
Ratios,Working Capital Days,-50,,,,-44,,,,-70,,,,-78,-57,-40,-34,-105,-80,-4,2,-53
Ratios,ROCE %,9%,,,,12%,,,,11%,,,,11%,8%,9%,5%,9%,6%,7%,8%,8%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,46.86%,46.86%,46.86%,46.86%,46.86%,46.86%,46.86%,46.86%,46.86%,46.86%,46.86%,46.86%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,10.10%,10.28%,9.63%,9.45%,9.75%,10.00%,9.85%,9.44%,9.50%,9.15%,9.45%,9.38%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,14.70%,14.19%,14.32%,14.16%,14.59%,15.68%,16.11%,15.47%,15.49%,16.63%,15.71%,15.87%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.32%,0.32%,0.32%,0.32%,0.32%,0.32%,0.32%,0.33%,0.33%,0.33%,0.33%,0.33%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,28.02%,28.32%,28.87%,29.21%,28.48%,27.15%,26.87%,27.91%,27.81%,27.02%,27.66%,27.57%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,3882482,3859609,3845533,3890518,3827765,3807725,3980328,4435226,4607351,4545438,4640371,4667439,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,46.86%,,,,46.86%,,,,46.86%,,,,46.86%,,,,33.02%,33.02%,33.00%,37.22%,46.86%
Shareholding Pattern (Yearly),FIIs,10.82%,,,,9.45%,,,,9.44%,,,,9.38%,,,,27.26%,28.14%,26.57%,18.62%,12.17%
Shareholding Pattern (Yearly),DIIs,15.89%,,,,14.16%,,,,15.47%,,,,15.87%,,,,23.41%,23.60%,24.66%,26.89%,20.06%
Shareholding Pattern (Yearly),Government,0.32%,,,,0.32%,,,,0.33%,,,,0.33%,,,,0.13%,0.01%,0.26%,0.95%,0.80%
Shareholding Pattern (Yearly),Public,26.12%,,,,29.21%,,,,27.91%,,,,27.57%,,,,16.18%,15.23%,15.52%,16.33%,20.11%
Shareholding Pattern (Yearly),No. of Shareholders,3430598,,,,3890518,,,,4435226,,,,4667439,,,,288907,319502,326465,358541,986433
,,,,,,,,,,,,,,,,,,,,,,
