Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,310,197,193,160,107,235,189,90,156,135,151,119,162,,,,,,,,
Quarterly Results,Expenses,293,195,187,157,109,230,195,94,146,122,143,116,154,,,,,,,,
Quarterly Results,Operating Profit,17,1,6,4,-2,5,-6,-5,10,12,8,2,9,,,,,,,,
Quarterly Results,OPM %,6%,1%,3%,2%,-2%,2%,-3%,-5%,7%,9%,5%,2%,5%,,,,,,,,
Quarterly Results,Other Income,0,0,0,1748,1,0,0,0,0,0,8,0,-477,,,,,,,,
Quarterly Results,Interest,5,6,6,6,7,8,7,7,7,7,8,8,8,,,,,,,,
Quarterly Results,Depreciation,21,21,22,18,12,12,12,13,12,12,12,12,12,,,,,,,,
Quarterly Results,Profit before tax,-9,-25,-21,1727,-20,-14,-25,-24,-9,-7,-4,-17,-488,,,,,,,,
Quarterly Results,Tax %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,
Quarterly Results,Net Profit,-9,-25,-21,1727,-20,-14,-25,-24,-9,-7,-4,-17,-488,,,,,,,,
Quarterly Results,EPS in Rs,-0.81,-2.20,-1.85,149.19,-1.76,-1.21,-2.13,-2.10,-0.77,-0.60,-0.36,-1.49,-42.16,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1118,,,,657,,,,670,,,,566,1455,1280,1303,1559,2067,1414,683,988
Profit & Loss,Expenses,1101,,,,649,,,,665,,,,535,1344,1264,1322,1501,2027,1440,733,984
Profit & Loss,Operating Profit,18,,,,9,,,,5,,,,31,111,16,-19,58,40,-26,-50,4
Profit & Loss,OPM %,2%,,,,1%,,,,1%,,,,6%,8%,1%,-1%,4%,2%,-2%,-7%,0%
Profit & Loss,Other Income,1,,,,1750,,,,2,,,,-468,-24,-7,18,18,55,16,12,-1056
Profit & Loss,Interest,21,,,,25,,,,30,,,,31,163,229,485,47,34,19,20,17
Profit & Loss,Depreciation,85,,,,73,,,,49,,,,49,75,77,146,163,151,133,134,128
Profit & Loss,Profit before tax,-87,,,,1660,,,,-72,,,,-517,-150,-297,-632,-133,-90,-162,-192,-1197
Profit & Loss,Tax %,0%,,,,0%,,,,0%,,,,0%,-4%,2%,4%,0%,0%,0%,0%,0%
Profit & Loss,Net Profit,-87,,,,1660,,,,-72,,,,-517,-144,-303,-659,-133,-90,-162,-192,-1197
Profit & Loss,EPS in Rs,-7.53,,,,143.39,,,,-6.21,,,,-44.61,-13.44,-24.81,-57.64,-12.29,-7.56,-13.96,-16.57,-103.40
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,116,,,,116,,,,116,,,,116,110,110,110,110,116,116,116,116
Balance Sheet,Reserves,-2549,,,,-888,,,,-960,,,,-1477,-37,-315,-976,-725,-909,-1071,-1264,-2462
Balance Sheet,Borrowings,3481,,,,1394,,,,1409,,,,1398,2799,3358,3836,3885,3629,3517,3479,3486
Balance Sheet,Other Liabilities,720,,,,445,,,,467,,,,496,1112,803,822,858,717,738,734,712
Balance Sheet,Total Liabilities,1767,,,,1068,,,,1032,,,,533,3985,3956,3793,4128,3553,3300,3065,1853
Balance Sheet,Fixed Assets,1625,,,,960,,,,920,,,,447,1172,3036,2895,3142,2933,2804,2679,1704
Balance Sheet,CWIP,39,,,,39,,,,39,,,,0,2033,351,350,306,299,297,290,39
Balance Sheet,Investments,4,,,,4,,,,4,,,,4,0,0,1,1,4,4,4,4
Balance Sheet,Other Assets,99,,,,65,,,,69,,,,82,780,569,547,678,316,194,92,106
Balance Sheet,Total Assets,1767,,,,1068,,,,1032,,,,533,3985,3956,3793,4128,3553,3300,3065,1853
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,17,,,,26,,,,17,,,,26,126,-216,-333,12,151,82,59,13
Cash Flows,Cash from Investing Activity,-9,,,,-19,,,,-9,,,,-12,-149,-26,7,-4,3,16,11,1
Cash Flows,Cash from Financing Activity,-9,,,,-8,,,,-8,,,,-13,84,157,328,4,-153,-113,-64,-14
Cash Flows,Net Cash Flow,-0,,,,-0,,,,0,,,,0,61,-85,3,12,1,-16,6,1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,0,,,,0,,,,0,,,,1,23,17,48,33,12,9,5,0
Ratios,Inventory Days,15,,,,8,,,,7,,,,12,100,100,69,107,29,35,24,20
Ratios,Days Payable,32,,,,46,,,,41,,,,37,180,117,80,85,30,39,86,50
Ratios,Cash Conversion Cycle,-17,,,,-38,,,,-34,,,,-24,-57,-0,37,55,12,5,-57,-30
Ratios,Working Capital Days,-205,,,,-225,,,,-237,,,,-272,-122,-138,-219,-258,-311,-581,-1468,-226
Ratios,ROCE %,-6%,,,,-7%,,,,-7%,,,,-5%,2%,-1%,-5%,-3%,-2%,-5%,-7%,-7%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,38.33%,38.33%,43.33%,43.33%,43.33%,48.27%,48.27%,48.27%,48.27%,52.66%,52.66%,52.66%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,21.95%,21.95%,21.95%,21.95%,21.95%,17.42%,17.42%,17.42%,17.42%,13.35%,13.35%,13.34%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,39.72%,39.72%,34.72%,34.73%,34.71%,34.32%,34.32%,34.33%,34.34%,33.99%,34.00%,34.00%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,21744,21797,22688,22365,21985,21324,20438,19669,19036,18492,18054,17750,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,38.33%,,,,43.33%,,,,48.27%,,,,52.66%,,,,61.98%,58.88%,58.88%,58.88%,58.88%
Shareholding Pattern (Yearly),FIIs,21.95%,,,,21.95%,,,,17.42%,,,,13.34%,,,,23.10%,21.95%,21.95%,21.95%,21.95%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.45%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,39.72%,,,,34.73%,,,,34.33%,,,,34.00%,,,,14.47%,19.17%,19.17%,19.17%,19.17%
Shareholding Pattern (Yearly),No. of Shareholders,20200,,,,22365,,,,19669,,,,17750,,,,18298,17881,17651,17211,17004
,,,,,,,,,,,,,,,,,,,,,,
