Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,110.58,116.02,114.86,110.38,114.51,123.28,121.60,117.26,119.23,120.59,115.50,111.43,108.32,,,,,,,,
Quarterly Results,Expenses,92.12,96.43,96.35,97.91,97.82,102.79,103.48,100.65,102.41,100.45,98.19,97.78,101.27,,,,,,,,
Quarterly Results,Operating Profit,18.46,19.59,18.51,12.47,16.69,20.49,18.12,16.61,16.82,20.14,17.31,13.65,7.05,,,,,,,,
Quarterly Results,OPM %,16.69%,16.89%,16.12%,11.30%,14.58%,16.62%,14.90%,14.17%,14.11%,16.70%,14.99%,12.25%,6.51%,,,,,,,,
Quarterly Results,Other Income,5.69,4.74,4.34,9.98,5.49,6.51,6.49,6.29,6.94,6.81,8.62,7.01,11.29,,,,,,,,
Quarterly Results,Interest,1.37,1.55,1.51,1.46,1.39,1.34,1.30,1.31,1.23,1.25,1.25,1.19,1.11,,,,,,,,
Quarterly Results,Depreciation,6.95,7.66,7.67,7.36,7.28,7.18,6.82,7.21,7.18,7.37,7.50,7.35,7.04,,,,,,,,
Quarterly Results,Profit before tax,15.83,15.12,13.67,13.63,13.51,18.48,16.49,14.38,15.35,18.33,17.18,12.12,10.19,,,,,,,,
Quarterly Results,Tax %,26.09%,20.97%,14.34%,14.75%,15.62%,23.32%,24.08%,22.74%,23.58%,23.79%,23.40%,17.74%,19.73%,,,,,,,,
Quarterly Results,Net Profit,11.70,11.95,11.71,11.60,11.40,14.17,12.53,11.11,11.73,13.97,13.16,9.97,8.18,,,,,,,,
Quarterly Results,EPS in Rs,5.11,5.22,5.26,5.21,5.12,6.37,5.63,4.99,5.27,6.28,5.91,4.48,3.67,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,434,,,,456,,,,481,,,,456,205,241,255,293,335,348,372,378
Profit & Loss,Expenses,348,,,,388,,,,409,,,,398,193,225,248,234,258,274,317,311
Profit & Loss,Operating Profit,86,,,,67,,,,72,,,,58,12,17,7,59,78,74,54,67
Profit & Loss,OPM %,20%,,,,15%,,,,15%,,,,13%,6%,7%,3%,20%,23%,21%,15%,18%
Profit & Loss,Other Income,18,,,,24,,,,26,,,,34,-15,-10,-69,-0,19,16,18,17
Profit & Loss,Interest,5,,,,6,,,,5,,,,5,1,2,3,6,2,5,5,5
Profit & Loss,Depreciation,27,,,,30,,,,28,,,,29,6,8,10,10,10,27,28,26
Profit & Loss,Profit before tax,72,,,,56,,,,65,,,,58,-9,-3,-75,43,86,58,39,54
Profit & Loss,Tax %,25%,,,,17%,,,,23%,,,,22%,0%,0%,0%,0%,14%,27%,24%,24%
Profit & Loss,Net Profit,54,,,,47,,,,50,,,,45,-9,-3,-75,43,74,42,30,41
Profit & Loss,EPS in Rs,23.40,,,,20.97,,,,22.26,,,,20.34,-6.80,-1.19,-50.80,20.22,32.52,18.68,12.97,17.83
Profit & Loss,Dividend Payout %,21%,,,,24%,,,,22%,,,,24%,0%,0%,0%,0%,5%,8%,27%,20%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,11,,,,11,,,,11,,,,11,4,7,7,11,11,11,11,11
Balance Sheet,Reserves,299,,,,242,,,,280,,,,231,-8,-10,-85,-40,156,191,217,252
Balance Sheet,Borrowings,69,,,,68,,,,58,,,,53,17,29,50,45,6,52,61,60
Balance Sheet,Other Liabilities,142,,,,144,,,,152,,,,166,70,77,151,104,99,107,116,130
Balance Sheet,Total Liabilities,521,,,,465,,,,502,,,,461,83,103,124,119,273,362,405,453
Balance Sheet,Fixed Assets,100,,,,93,,,,89,,,,85,19,24,28,24,68,124,133,127
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,4,0,0,0,0,0,0,0
Balance Sheet,Investments,110,,,,105,,,,140,,,,122,0,0,0,0,74,137,126,91
Balance Sheet,Other Assets,311,,,,267,,,,272,,,,253,59,79,95,95,132,101,145,235
Balance Sheet,Total Assets,521,,,,465,,,,502,,,,461,83,103,124,119,273,362,405,453
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,78,,,,57,,,,61,,,,57,5,8,-8,29,76,69,57,70
Cash Flows,Cash from Investing Activity,-53,,,,67,,,,-33,,,,57,-14,-15,1,-65,-150,-51,-34,-43
Cash Flows,Cash from Financing Activity,-24,,,,-125,,,,-29,,,,-104,10,15,18,-8,84,-29,-24,-23
Cash Flows,Net Cash Flow,1,,,,-1,,,,-1,,,,10,0,9,12,-44,11,-11,-1,4
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,7,,,,7,,,,0,,,,0,3,2,3,3,4,4,4,7
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,7,,,,7,,,,0,,,,0,3,2,3,3,4,4,4,7
Ratios,Working Capital Days,-63,,,,-97,,,,-95,,,,55,-100,-87,-147,-103,-92,-105,-99,-104
Ratios,ROCE %,22%,,,,16%,,,,21%,,,,19%,50%,70%,,,79%,30%,16%,19%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,50.14%,51.61%,51.61%,51.61%,51.60%,51.59%,51.59%,51.59%,51.59%,51.59%,53.26%,53.26%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,25.50%,25.48%,26.09%,26.04%,26.01%,25.74%,25.55%,23.01%,22.84%,23.02%,22.35%,22.19%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,14.37%,13.63%,13.61%,13.48%,11.61%,11.94%,11.81%,11.92%,10.70%,8.90%,8.50%,8.63%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,9.99%,9.28%,8.68%,8.86%,10.77%,10.72%,11.06%,13.48%,14.86%,16.48%,15.89%,15.92%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,51925,20960,20517,19402,18522,17921,18173,18407,18455,47048,21980,21001,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,50.16%,,,,51.61%,,,,51.59%,,,,53.26%,,,,,50.34%,50.30%,50.44%,50.21%
Shareholding Pattern (Yearly),FIIs,25.32%,,,,26.04%,,,,23.01%,,,,22.19%,,,,,21.99%,26.13%,22.96%,22.81%
Shareholding Pattern (Yearly),DIIs,14.45%,,,,13.48%,,,,11.92%,,,,8.63%,,,,,23.98%,18.91%,20.20%,19.49%
Shareholding Pattern (Yearly),Public,10.07%,,,,8.86%,,,,13.48%,,,,15.92%,,,,,3.69%,4.66%,6.40%,7.49%
Shareholding Pattern (Yearly),No. of Shareholders,17831,,,,19402,,,,18407,,,,21001,,,,,8845,9342,8501,13170
,,,,,,,,,,,,,,,,,,,,,,
