Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,136,39,50,36,140,40,43,57,264,161,148,126,147,,,,,,,,
Quarterly Results,Expenses,145,57,22,51,136,25,26,44,255,120,101,91,255,,,,,,,,
Quarterly Results,Operating Profit,-10,-17,27,-14,4,15,17,13,9,41,47,36,-108,,,,,,,,
Quarterly Results,OPM %,-7%,-45%,55%,-40%,3%,38%,39%,22%,3%,25%,32%,28%,-73%,,,,,,,,
Quarterly Results,Other Income,163,264,258,138,87,38,84,20,42,58,97,75,23,,,,,,,,
Quarterly Results,Interest,2,1,1,2,2,1,1,8,6,2,20,-8,16,,,,,,,,
Quarterly Results,Depreciation,5,5,5,6,6,6,6,7,11,11,11,11,10,,,,,,,,
Quarterly Results,Profit before tax,146,240,279,116,83,47,95,18,34,86,113,109,-110,,,,,,,,
Quarterly Results,Tax %,19%,27%,23%,27%,21%,14%,20%,32%,29%,19%,40%,15%,-21%,,,,,,,,
Quarterly Results,Net Profit,119,176,215,85,66,40,76,12,24,70,68,93,-87,,,,,,,,
Quarterly Results,EPS in Rs,34.03,50.39,61.51,24.27,18.82,11.57,21.67,3.55,6.95,19.99,19.36,26.70,-24.87,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,272,,,,232,,,,403,,,,480,3882,4172,27,22,970,762,70,182
Profit & Loss,Expenses,201,,,,232,,,,350,,,,465,3739,4169,8,21,943,737,148,71
Profit & Loss,Operating Profit,71,,,,-0,,,,54,,,,16,142,3,19,1,27,25,-78,111
Profit & Loss,OPM %,26%,,,,-0%,,,,13%,,,,3%,4%,0%,72%,3%,3%,3%,-112%,61%
Profit & Loss,Other Income,407,,,,746,,,,184,,,,253,60,39,-208,497,54,31,42,198
Profit & Loss,Interest,5,,,,6,,,,16,,,,29,60,100,0,0,2,23,7,5
Profit & Loss,Depreciation,23,,,,22,,,,29,,,,42,44,74,0,0,2,4,28,26
Profit & Loss,Profit before tax,450,,,,718,,,,193,,,,197,99,-132,-189,497,78,29,-71,279
Profit & Loss,Tax %,20%,,,,25%,,,,21%,,,,28%,21%,22%,2%,-11%,34%,-10%,-20%,16%
Profit & Loss,Net Profit,360,,,,542,,,,152,,,,143,78,-161,-192,551,52,32,-57,233
