Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1434,825,722,1017,1482,638,581,632,1312,785,777,929,1829,,,,,,,,
Quarterly Results,Expenses,1144,772,656,810,1164,697,560,563,1057,708,687,815,1525,,,,,,,,
Quarterly Results,Operating Profit,290,53,65,207,318,-59,21,69,255,77,90,115,303,,,,,,,,
Quarterly Results,OPM %,20%,6%,9%,20%,21%,-9%,4%,11%,19%,10%,12%,12%,17%,,,,,,,,
Quarterly Results,Other Income,3,20,10,3,7,26,24,12,-2,19,25,1,25,,,,,,,,
Quarterly Results,Interest,1,1,0,1,2,1,5,1,0,1,0,0,0,,,,,,,,
Quarterly Results,Depreciation,72,55,60,65,68,70,74,69,54,65,69,69,72,,,,,,,,
Quarterly Results,Profit before tax,220,18,15,143,255,-105,-34,12,198,31,46,46,256,,,,,,,,
Quarterly Results,Tax %,20%,-28%,17%,24%,22%,-15%,-18%,62%,28%,11%,7%,32%,20%,,,,,,,,
Quarterly Results,Net Profit,177,23,12,108,199,-89,-28,5,143,27,42,31,204,,,,,,,,
Quarterly Results,EPS in Rs,19.62,2.51,1.34,12.01,22.04,-9.82,-3.06,0.51,15.90,3.02,4.70,3.45,22.56,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3580,,,,4045,,,,3163,,,,4320,790,1061,1222,1399,1707,1998,2003,2396
Profit & Loss,Expenses,2884,,,,3386,,,,2860,,,,3724,630,878,941,1075,1343,1621,1653,1945
Profit & Loss,Operating Profit,696,,,,659,,,,303,,,,596,160,183,281,324,364,376,350,450
Profit & Loss,OPM %,19%,,,,16%,,,,10%,,,,14%,20%,17%,23%,23%,21%,19%,17%,19%
Profit & Loss,Other Income,29,,,,40,,,,60,,,,60,32,25,23,14,9,-22,-12,46
Profit & Loss,Interest,15,,,,20,,,,24,,,,2,8,9,8,9,15,20,16,16
Profit & Loss,Depreciation,245,,,,248,,,,267,,,,275,29,23,35,56,70,99,137,170
Profit & Loss,Profit before tax,464,,,,431,,,,72,,,,378,155,175,261,272,287,235,185,309
Profit & Loss,Tax %,25%,,,,21%,,,,56%,,,,20%,29%,30%,33%,30%,34%,25%,11%,26%
Profit & Loss,Net Profit,349,,,,342,,,,32,,,,304,111,123,175,190,191,176,165,229
Profit & Loss,EPS in Rs,38.71,,,,37.90,,,,3.53,,,,33.74,12.31,13.63,19.41,21.11,21.14,19.55,18.25,25.40
Profit & Loss,Dividend Payout %,16%,,,,16%,,,,85%,,,,27%,16%,18%,21%,19%,19%,20%,22%,20%
