Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,8.29,3.45,4.86,4.00,4.21,3.55,5.22,3.88,3.43,3.79,4.78,3.98,3.33,,,,,,,,
Quarterly Results,Expenses,9.22,3.87,4.58,4.24,5.24,4.09,5.28,4.10,4.82,4.22,7.50,3.92,7.36,,,,,,,,
Quarterly Results,Operating Profit,-0.93,-0.42,0.28,-0.24,-1.03,-0.54,-0.06,-0.22,-1.39,-0.43,-2.72,0.06,-4.03,,,,,,,,
Quarterly Results,OPM %,-11.22%,-12.17%,5.76%,-6.00%,-24.47%,-15.21%,-1.15%,-5.67%,-40.52%,-11.35%,-56.90%,1.51%,-121.02%,,,,,,,,
Quarterly Results,Other Income,1.94,1.62,3.14,1.98,2.10,1.80,3.76,2.26,1.97,1.73,7.04,2.17,6.21,,,,,,,,
Quarterly Results,Interest,0.56,0.51,0.46,0.53,0.55,0.57,0.60,0.60,0.66,0.66,0.69,0.61,0.60,,,,,,,,
Quarterly Results,Depreciation,0.74,0.72,0.64,0.61,0.62,0.63,0.64,0.63,0.63,0.61,0.61,0.60,0.61,,,,,,,,
Quarterly Results,Profit before tax,-0.29,-0.03,2.32,0.60,-0.10,0.06,2.46,0.81,-0.71,0.03,3.02,1.02,0.97,,,,,,,,
Quarterly Results,Tax %,-51.72%,-1333.33%,-10.34%,90.00%,-210.00%,-466.67%,16.26%,41.98%,-250.70%,-466.67%,18.21%,1231.37%,29.90%,,,,,,,,
Quarterly Results,Net Profit,-0.15,0.36,2.57,0.05,0.10,0.34,2.07,0.48,2.51,0.36,2.64,-11.31,1.36,,,,,,,,
Quarterly Results,EPS in Rs,-0.01,0.03,0.20,0.01,0.01,0.03,0.16,0.04,0.20,0.03,0.21,-0.89,0.09,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,19.11,,,,16.53,,,,16.08,,,,15.87,17.98,16.97,20.33,23.90,18.27,19.01,18.78,14.75
Profit & Loss,Expenses,26.43,,,,17.92,,,,18.27,,,,22.99,9.79,11.43,12.16,17.33,13.55,16.58,16.83,15.47
Profit & Loss,Operating Profit,-7.32,,,,-1.39,,,,-2.19,,,,-7.12,8.19,5.54,8.17,6.57,4.72,2.43,1.95,-0.72
Profit & Loss,OPM %,-38.30%,,,,-8.41%,,,,-13.62%,,,,-44.86%,45.55%,32.65%,40.19%,27.49%,25.83%,12.78%,10.38%,-4.88%
Profit & Loss,Other Income,-78.28,,,,8.83,,,,9.78,,,,17.15,14.10,5.66,11.60,11.15,9.70,10.77,11.05,16.51
Profit & Loss,Interest,2.34,,,,2.05,,,,2.44,,,,2.55,0.02,0.03,0.62,1.01,2.31,2.50,2.72,3.07
Profit & Loss,Depreciation,2.95,,,,2.60,,,,2.52,,,,2.43,2.87,2.47,2.50,2.53,2.56,2.71,2.74,2.83
Profit & Loss,Profit before tax,-90.89,,,,2.79,,,,2.63,,,,5.05,19.40,8.70,16.65,14.18,9.55,7.99,7.54,9.89
Profit & Loss,Tax %,0.23%,,,,-10.75%,,,,-50.57%,,,,262.77%,11.86%,26.21%,2.34%,10.58%,21.78%,37.42%,37.00%,23.96%
Profit & Loss,Net Profit,-86.24,,,,3.08,,,,5.40,,,,-6.95,16.33,9.74,23.04,21.03,9.98,26.85,-10.96,11.07
Profit & Loss,EPS in Rs,-6.77,,,,0.24,,,,0.42,,,,-0.57,1.28,0.76,1.80,1.65,0.78,2.10,-0.86,0.87
Profit & Loss,Dividend Payout %,-1.11%,,,,61.65%,,,,35.59%,,,,-26.50%,11.74%,19.70%,11.11%,12.15%,25.69%,9.51%,-23.23%,23.02%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,12.74,,,,12.74,,,,12.74,,,,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74
Balance Sheet,Reserves,653.86,,,,623.43,,,,1470.25,,,,1312.62,437.60,494.81,552.99,651.60,707.34,629.78,547.72,614.56
Balance Sheet,Borrowings,28.66,,,,29.77,,,,31.80,,,,30.03,0.00,0.00,0.24,1.20,28.94,26.20,28.18,29.08
Balance Sheet,Other Liabilities,15.02,,,,13.42,,,,65.64,,,,236.54,19.30,21.22,17.61,12.78,15.60,20.61,21.97,14.89
Balance Sheet,Total Liabilities,710.28,,,,679.36,,,,1580.43,,,,1591.93,469.64,528.77,583.58,678.32,764.62,689.33,610.61,671.27
Balance Sheet,Fixed Assets,133.00,,,,133.01,,,,134.21,,,,111.12,135.45,135.30,67.69,136.58,135.30,133.14,135.70,134.53
Balance Sheet,CWIP,15.38,,,,15.39,,,,12.28,,,,12.35,9.15,9.15,10.10,9.96,11.37,12.87,13.94,14.73
Balance Sheet,Investments,482.07,,,,453.93,,,,1401.25,,,,1411.24,285.30,352.41,430.75,451.26,526.40,444.16,347.97,422.36
Balance Sheet,Other Assets,79.83,,,,77.03,,,,32.69,,,,57.22,39.74,31.91,75.04,80.52,91.55,99.16,113.00,99.65
Balance Sheet,Total Assets,710.28,,,,679.36,,,,1580.43,,,,1591.93,469.64,528.77,583.58,678.32,764.62,689.33,610.61,671.27
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-3.43,,,,-2.10,,,,3.46,,,,184.37,8.29,6.13,4.92,-0.95,1.71,6.81,-0.58,-7.67
Cash Flows,Cash from Investing Activity,10.28,,,,6.36,,,,-1.14,,,,-176.64,-7.13,-3.42,-3.45,5.06,-25.96,3.76,5.15,13.50
Cash Flows,Cash from Financing Activity,-5.98,,,,-4.47,,,,-2.27,,,,-6.20,-2.39,-2.28,-0.51,-3.04,22.01,-8.56,-7.03,-6.09
Cash Flows,Net Cash Flow,0.87,,,,-0.21,,,,0.06,,,,1.53,-1.23,0.43,0.96,1.07,-2.24,2.01,-2.46,-0.26
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,32.66,,,,22.74,,,,2.27,,,,0.69,55.62,66.03,45.78,31.92,49.95,39.55,66.86,88.34
Ratios,Inventory Days,5.05,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,153.65,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,-115.94,,,,22.74,,,,2.27,,,,0.69,55.62,66.03,45.78,31.92,49.95,39.55,66.86,88.34
Ratios,Working Capital Days,1157.84,,,,1212.47,,,,482.58,,,,2477.95,644.13,517.93,1012.95,872.18,1310.16,1284.32,1511.12,1845.54
Ratios,ROCE %,0.13%,,,,0.71%,,,,0.46%,,,,0.53%,3.64%,1.62%,2.58%,2.09%,1.68%,1.48%,1.63%,1.05%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,65.00%,64.99%,65.10%,65.17%,65.17%,65.17%,65.17%,65.17%,65.17%,65.17%,65.17%,65.79%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.99%,1.05%,0.99%,0.97%,0.97%,0.04%,0.00%,0.22%,0.42%,0.20%,0.75%,0.07%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,2.81%,2.70%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,34.00%,33.93%,33.89%,33.85%,33.85%,34.79%,34.82%,34.60%,34.40%,34.62%,31.27%,31.45%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,16695,16777,16900,16630,16971,19664,29350,41972,40763,44185,41557,41399,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,65.00%,,,,65.17%,,,,65.17%,,,,65.79%,,,,60.83%,60.83%,62.18%,64.16%,64.89%
Shareholding Pattern (Yearly),FIIs,0.97%,,,,0.97%,,,,0.22%,,,,0.07%,,,,2.58%,6.22%,7.13%,1.65%,0.97%
Shareholding Pattern (Yearly),DIIs,0.01%,,,,0.01%,,,,0.01%,,,,2.70%,,,,5.04%,1.83%,1.82%,0.04%,0.01%
Shareholding Pattern (Yearly),Public,34.02%,,,,33.85%,,,,34.60%,,,,31.45%,,,,31.55%,31.12%,28.87%,34.15%,34.12%
Shareholding Pattern (Yearly),No. of Shareholders,18185,,,,16630,,,,41972,,,,41399,,,,22896,21326,18382,17332,16705
,,,,,,,,,,,,,,,,,,,,,,
