Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,40.96,57.48,43.35,50.71,37.54,3.55,0.05,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
Quarterly Results,Expenses,68.85,60.20,69.77,54.85,26.54,5.50,1.50,1.98,15.76,2.22,1.23,2.89,1.15,,,,,,,,
Quarterly Results,Operating Profit,-27.89,-2.72,-26.42,-4.14,11.00,-1.95,-1.45,-1.98,-15.76,-2.22,-1.23,-2.89,-1.15,,,,,,,,
Quarterly Results,OPM %,-68.09%,-4.73%,-60.95%,-8.16%,29.30%,-54.93%,-2900.00%,,,,,,,,,,,,,,
Quarterly Results,Other Income,-690.02,-17.42,23.47,1.33,-58.85,-2.25,0.41,4.07,-93.70,-0.97,0.10,51.31,-3.48,,,,,,,,
Quarterly Results,Interest,1.67,1.87,1.33,0.96,3.92,0.64,0.56,0.54,0.54,0.49,0.50,0.73,0.24,,,,,,,,
Quarterly Results,Depreciation,4.95,4.84,3.94,3.76,4.30,0.30,0.30,0.11,0.01,0.01,0.01,0.01,0.01,,,,,,,,
Quarterly Results,Profit before tax,-724.53,-26.85,-8.22,-7.53,-56.07,-5.14,-1.90,1.44,-110.01,-3.69,-1.64,47.68,-4.88,,,,,,,,
Quarterly Results,Tax %,0.04%,-1.90%,-0.36%,30.81%,-0.18%,3.50%,-18.42%,248.61%,0.55%,1.63%,-3.66%,0.00%,0.00%,,,,,,,,
Quarterly Results,Net Profit,-724.85,-26.35,-8.19,-9.86,-55.96,-5.32,-1.55,-2.14,-110.61,-3.75,-1.58,47.68,-4.88,,,,,,,,
Quarterly Results,EPS in Rs,-48.99,-1.77,-0.54,-0.69,-3.78,-0.36,-0.10,-0.14,-7.48,-0.25,-0.11,3.22,-0.33,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,655,,,,189,,,,66,,,,0,816,730,1030,1345,1587,2039,2213,774
Profit & Loss,Expenses,648,,,,208,,,,78,,,,7,668,581,817,1082,1281,1655,2044,847
Profit & Loss,Operating Profit,7,,,,-19,,,,-13,,,,-7,147,149,213,262,307,384,169,-73
Profit & Loss,OPM %,1%,,,,-10%,,,,-20%,,,,,18%,20%,21%,20%,19%,19%,8%,-9%
Profit & Loss,Other Income,-677,,,,-56,,,,-92,,,,47,6,8,21,13,6,11,26,-211
Profit & Loss,Interest,29,,,,7,,,,5,,,,2,14,13,15,23,21,25,41,37
Profit & Loss,Depreciation,80,,,,17,,,,8,,,,0,77,60,74,87,104,154,167,115
Profit & Loss,Profit before tax,-779,,,,-99,,,,-118,,,,37,63,85,145,165,188,216,-13,-437
Profit & Loss,Tax %,0%,,,,2%,,,,1%,,,,0%,2%,6%,14%,11%,15%,17%,-15%,3%
Profit & Loss,Net Profit,-782,,,,-100,,,,-120,,,,37,62,80,125,146,160,178,-11,-450
Profit & Loss,EPS in Rs,-52.88,,,,-6.78,,,,-8.09,,,,2.53,4.74,5.71,9.78,10.74,10.85,11.99,-0.84,-30.56
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,21%,17%,10%,9%,15%,8%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,15,,,,15,,,,15,,,,15,12,12,12,13,15,15,15,15
Balance Sheet,Reserves,166,,,,94,,,,-24,,,,6,458,512,619,898,1314,1504,1561,1110
Balance Sheet,Borrowings,59,,,,46,,,,37,,,,0,207,209,336,237,323,474,553,514
Balance Sheet,Other Liabilities,984,,,,69,,,,60,,,,16,185,189,246,221,189,339,336,187
Balance Sheet,Total Liabilities,1223,,,,224,,,,88,,,,36,862,922,1214,1369,1840,2331,2465,1826
Balance Sheet,Fixed Assets,101,,,,73,,,,30,,,,0,384,359,543,554,589,1091,1234,934
Balance Sheet,CWIP,3,,,,11,,,,0,,,,0,2,17,3,21,42,41,1,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,50,6,21,10,59,10,18,7
Balance Sheet,Other Assets,1119,,,,140,,,,58,,,,36,426,541,647,785,1150,1188,1213,885
Balance Sheet,Total Assets,1223,,,,224,,,,88,,,,36,862,922,1214,1369,1840,2331,2465,1826
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,30,,,,20,,,,9,,,,-16,100,74,151,56,121,104,211,135
Cash Flows,Cash from Investing Activity,15,,,,-3,,,,-7,,,,22,-91,-14,-292,-130,-179,-474,-233,-57
Cash Flows,Cash from Financing Activity,-55,,,,-36,,,,-12,,,,-3,-7,-11,111,56,302,100,21,-84
Cash Flows,Net Cash Flow,-10,,,,-18,,,,-10,,,,3,2,49,-30,-18,243,-270,-2,-6
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,45,,,,58,,,,39,,,,,100,120,107,118,108,94,116,205
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,45,,,,58,,,,39,,,,,100,120,107,118,108,94,116,205
Ratios,Working Capital Days,45,,,,20,,,,-135,,,,,83,121,107,136,143,142,137,289
Ratios,ROCE %,-6%,,,,-14%,,,,-21%,,,,11%,11%,13%,16%,17%,15%,13%,1%,-9%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,53.41%,53.41%,53.41%,53.41%,53.41%,53.41%,53.41%,53.41%,53.41%,53.41%,53.41%,53.41%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.75%,0.41%,0.13%,0.13%,0.13%,0.00%,0.00%,0.02%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,45.80%,46.19%,46.44%,46.45%,46.46%,46.57%,46.59%,46.56%,46.58%,46.58%,46.59%,46.58%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,90363,88469,86924,83950,82045,81183,79336,81938,80288,78033,77163,75988,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,53.41%,,,,53.41%,,,,53.41%,,,,53.41%,,,,63.14%,66.80%,66.89%,66.89%,53.41%
Shareholding Pattern (Yearly),FIIs,0.84%,,,,0.13%,,,,0.02%,,,,0.00%,,,,14.09%,13.10%,11.59%,10.26%,1.72%
Shareholding Pattern (Yearly),DIIs,0.28%,,,,0.00%,,,,0.00%,,,,0.01%,,,,2.17%,1.60%,1.91%,2.34%,1.13%
Shareholding Pattern (Yearly),Public,45.47%,,,,46.45%,,,,46.56%,,,,46.58%,,,,20.60%,18.50%,19.61%,20.51%,43.74%
Shareholding Pattern (Yearly),No. of Shareholders,90968,,,,83950,,,,81938,,,,75988,,,,20323,19138,26883,27284,66290
,,,,,,,,,,,,,,,,,,,,,,
