Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1958,1728,2168,2168,2150,473,470,678,266,938,1045,466,557,,,,,,,,
Quarterly Results,Expenses,1674,1520,1833,1854,1813,431,427,622,256,850,943,435,513,,,,,,,,
Quarterly Results,Operating Profit,284,208,335,314,337,42,44,57,10,88,102,31,44,,,,,,,,
Quarterly Results,OPM %,15%,12%,15%,14%,16%,9%,9%,8%,4%,9%,10%,7%,8%,,,,,,,,
Quarterly Results,Other Income,-35,28,19,27,-38,1065,153,192,249,7370,56,95,156,,,,,,,,
Quarterly Results,Interest,57,59,63,70,64,8,9,22,5,31,29,16,17,,,,,,,,
Quarterly Results,Depreciation,59,58,58,58,62,16,17,18,21,39,40,37,37,,,,,,,,
Quarterly Results,Profit before tax,133,118,233,213,173,1083,170,210,234,7388,89,73,146,,,,,,,,
Quarterly Results,Tax %,-100%,31%,30%,55%,-13%,2%,5%,12%,2%,0%,34%,1%,6%,,,,,,,,
Quarterly Results,Net Profit,265,82,162,97,196,1067,161,185,230,7367,59,72,137,,,,,,,,
Quarterly Results,EPS in Rs,39.54,12.15,23.85,14.24,29.18,159.95,23.99,27.55,34.42,1106.08,9.01,10.83,19.93,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,6179,,,,8215,,,,9020,,,,1947,4548,5333,5177,5353,5906,6582,6482,3446
Profit & Loss,Expenses,5474,,,,7015,,,,7710,,,,1816,4118,4905,4790,5048,5481,6013,5966,3507
Profit & Loss,Operating Profit,705,,,,1199,,,,1309,,,,131,430,427,387,305,426,569,516,-60
Profit & Loss,OPM %,11%,,,,15%,,,,15%,,,,7%,9%,8%,7%,6%,7%,9%,8%,-2%
Profit & Loss,Other Income,6,,,,31,,,,1216,,,,7742,87,95,93,82,137,120,285,186
Profit & Loss,Interest,228,,,,257,,,,376,,,,65,197,200,190,178,184,233,303,276
Profit & Loss,Depreciation,240,,,,235,,,,284,,,,146,196,162,159,157,170,196,340,314
Profit & Loss,Profit before tax,243,,,,737,,,,1866,,,,7662,125,160,132,52,208,260,159,-465
Profit & Loss,Tax %,-9%,,,,27%,,,,12%,,,,0%,24%,27%,35%,42%,32%,33%,-27%,-35%
Profit & Loss,Net Profit,265,,,,537,,,,1643,,,,7636,110,120,86,30,142,175,202,-304
Profit & Loss,EPS in Rs,39.09,,,,79.42,,,,245.91,,,,1145.85,17.53,18.37,13.81,4.16,21.93,27.36,30.31,-44.60
Profit & Loss,Dividend Payout %,8%,,,,4%,,,,4%,,,,0%,11%,16%,22%,30%,14%,11%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,67,,,,67,,,,67,,,,67,61,61,61,61,61,61,65,67
Balance Sheet,Reserves,2293,,,,2832,,,,4551,,,,3650,1405,1480,1611,1612,1751,1892,2311,2031
Balance Sheet,Borrowings,2353,,,,2529,,,,4181,,,,740,1901,1881,2063,2140,2353,2468,2556,2413
Balance Sheet,Other Liabilities,2654,,,,2779,,,,4203,,,,3260,1056,1227,1170,1425,1925,2219,2790,2220
Balance Sheet,Total Liabilities,7366,,,,8207,,,,13001,,,,7716,4422,4650,4905,5238,6090,6640,7722,6730
