Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,347,477,431,443,447,430,422,481,599,570,518,590,671,,,,,,,,
Quarterly Results,Expenses,290,378,350,356,363,360,359,394,490,462,423,500,586,,,,,,,,
Quarterly Results,Operating Profit,57,99,82,87,84,71,62,87,109,108,95,90,86,,,,,,,,
Quarterly Results,OPM %,16%,21%,19%,20%,19%,16%,15%,18%,18%,19%,18%,15%,13%,,,,,,,,
Quarterly Results,Other Income,2,2,3,3,2,5,15,5,10,9,6,23,36,,,,,,,,
Quarterly Results,Interest,17,20,23,25,22,25,22,25,23,22,22,25,25,,,,,,,,
Quarterly Results,Depreciation,26,42,32,34,27,24,28,27,22,23,21,25,26,,,,,,,,
Quarterly Results,Profit before tax,16,38,30,31,37,26,28,41,73,72,59,64,71,,,,,,,,
Quarterly Results,Tax %,28%,25%,25%,26%,42%,27%,28%,27%,29%,26%,24%,18%,25%,,,,,,,,
Quarterly Results,Net Profit,11,28,22,23,22,19,20,30,52,53,45,52,53,,,,,,,,
Quarterly Results,EPS in Rs,1.68,4.20,3.27,3.37,3.19,2.81,2.70,3.85,6.12,6.31,5.27,6.15,6.21,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1340,,,,1799,,,,1932,,,,2350,214,556,853,1155,1341,1797,1529,880
Profit & Loss,Expenses,1122,,,,1441,,,,1598,,,,1970,200,493,739,952,1137,1545,1272,743
Profit & Loss,Operating Profit,218,,,,357,,,,334,,,,379,15,63,115,203,204,251,257,136
Profit & Loss,OPM %,16%,,,,20%,,,,17%,,,,16%,7%,11%,13%,18%,15%,14%,17%,15%
Profit & Loss,Other Income,13,,,,4,,,,30,,,,74,2,7,7,11,25,36,25,29
Profit & Loss,Interest,67,,,,89,,,,96,,,,93,4,15,32,42,40,49,65,70
Profit & Loss,Depreciation,99,,,,136,,,,101,,,,95,2,9,16,65,67,89,114,90
Profit & Loss,Profit before tax,65,,,,136,,,,167,,,,265,11,46,74,106,122,149,103,5
Profit & Loss,Tax %,27%,,,,30%,,,,28%,,,,23%,62%,31%,34%,35%,35%,35%,12%,66%
Profit & Loss,Net Profit,48,,,,95,,,,120,,,,204,4,32,49,69,80,97,91,2
Profit & Loss,EPS in Rs,7.03,,,,14.04,,,,14.22,,,,23.94,10.21,64.85,84.84,17.16,11.72,14.33,13.41,0.23
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,3%,3%,9%,7%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,68,,,,68,,,,85,,,,85,4,5,6,40,68,68,68,68
