Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,313,327,343,373,416,391,377,369,413,394,407,425,497,,,,,,,,
Quarterly Results,Expenses,262,279,292,314,332,323,318,317,348,343,358,371,423,,,,,,,,
Quarterly Results,Operating Profit,51,48,52,59,84,68,59,53,65,51,49,55,75,,,,,,,,
Quarterly Results,OPM %,16%,15%,15%,16%,20%,17%,16%,14%,16%,13%,12%,13%,15%,,,,,,,,
Quarterly Results,Other Income,11,13,10,11,5,9,9,11,16,11,14,46,8,,,,,,,,
Quarterly Results,Interest,1,1,1,1,0,1,0,1,0,0,0,2,7,,,,,,,,
Quarterly Results,Depreciation,9,9,9,9,9,9,9,9,9,9,9,10,20,,,,,,,,
Quarterly Results,Profit before tax,52,52,52,60,80,67,59,54,71,53,53,88,56,,,,,,,,
Quarterly Results,Tax %,13%,17%,24%,25%,27%,19%,16%,23%,27%,17%,20%,15%,19%,,,,,,,,
Quarterly Results,Net Profit,45,43,39,45,58,55,49,41,52,44,42,75,45,,,,,,,,
Quarterly Results,EPS in Rs,7.74,7.36,6.78,7.78,10.13,9.34,8.35,7.00,8.90,7.37,7.18,12.56,7.58,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1201,,,,1459,,,,1550,,,,1723,734,828,816,852,910,1133,1203,1149
Profit & Loss,Expenses,1007,,,,1215,,,,1304,,,,1494,642,742,737,769,827,998,1078,1005
Profit & Loss,Operating Profit,194,,,,244,,,,246,,,,229,92,86,79,84,83,135,125,144
Profit & Loss,OPM %,16%,,,,17%,,,,16%,,,,13%,12%,10%,10%,10%,9%,12%,10%,12%
Profit & Loss,Other Income,35,,,,39,,,,45,,,,78,7,6,14,15,27,12,5,10
Profit & Loss,Interest,4,,,,4,,,,4,,,,10,5,7,7,6,5,6,6,5
Profit & Loss,Depreciation,33,,,,35,,,,36,,,,48,16,21,27,24,20,26,37,39
Profit & Loss,Profit before tax,192,,,,243,,,,251,,,,249,78,64,58,69,84,115,88,109
Profit & Loss,Tax %,19%,,,,24%,,,,21%,,,,18%,25%,24%,24%,8%,15%,26%,30%,23%
Profit & Loss,Net Profit,155,,,,185,,,,197,,,,206,58,49,45,64,72,84,62,84
Profit & Loss,EPS in Rs,26.71,,,,32.05,,,,33.59,,,,34.65,8.26,7.33,7.60,11.06,10.87,12.64,10.81,13.53
Profit & Loss,Dividend Payout %,14%,,,,16%,,,,15%,,,,14%,15%,14%,10%,7%,7%,10%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,29,,,,29,,,,30,,,,30,29,29,29,29,29,29,29,29
Balance Sheet,Reserves,828,,,,1018,,,,1200,,,,1335,307,352,468,473,517,610,656,686
Balance Sheet,Borrowings,63,,,,21,,,,17,,,,190,170,169,90,55,66,36,118,20
Balance Sheet,Other Liabilities,190,,,,212,,,,217,,,,502,144,125,150,123,150,191,206,172
Balance Sheet,Total Liabilities,1110,,,,1281,,,,1463,,,,2056,651,676,738,680,763,867,1010,908
Balance Sheet,Fixed Assets,188,,,,218,,,,219,,,,839,247,238,256,263,310,352,347,213
Balance Sheet,CWIP,3,,,,0,,,,0,,,,0,11,11,2,1,5,1,1,0
Balance Sheet,Investments,273,,,,354,,,,546,,,,355,87,84,130,72,33,57,36,157
Balance Sheet,Other Assets,645,,,,709,,,,698,,,,862,306,343,350,343,414,457,626,538
Balance Sheet,Total Assets,1110,,,,1281,,,,1463,,,,2056,651,676,738,680,763,867,1010,908
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,182,,,,131,,,,184,,,,224,8,58,67,86,53,90,83,112
Cash Flows,Cash from Investing Activity,-134,,,,-99,,,,-179,,,,-249,-99,-15,-52,-23,-35,-65,-10,-99
