Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,70.71,46.31,33.57,41.99,41.30,40.43,61.10,53.82,39.20,38.77,41.74,48.10,38.11,,,,,,,,
Quarterly Results,Expenses,51.51,40.76,35.74,37.68,44.18,38.41,49.65,46.17,46.20,40.11,39.90,43.54,38.88,,,,,,,,
Quarterly Results,Operating Profit,19.20,5.55,-2.17,4.31,-2.88,2.02,11.45,7.65,-7.00,-1.34,1.84,4.56,-0.77,,,,,,,,
Quarterly Results,OPM %,27.15%,11.98%,-6.46%,10.26%,-6.97%,5.00%,18.74%,14.21%,-17.86%,-3.46%,4.41%,9.48%,-2.02%,,,,,,,,
Quarterly Results,Other Income,8.66,1.40,1.99,2.22,5.22,2.44,1.85,1.13,8.53,2.44,1.92,1.77,6.65,,,,,,,,
Quarterly Results,Interest,3.79,3.14,3.49,4.02,3.28,3.57,3.64,3.48,4.07,3.26,3.54,3.17,3.55,,,,,,,,
Quarterly Results,Depreciation,4.45,4.05,4.64,5.28,5.46,4.92,5.08,4.98,4.80,4.51,4.42,4.94,5.05,,,,,,,,
Quarterly Results,Profit before tax,19.62,-0.24,-8.31,-2.77,-6.40,-4.03,4.58,0.32,-7.34,-6.67,-4.20,-1.78,-2.72,,,,,,,,
Quarterly Results,Tax %,24.92%,166.67%,-0.24%,5.78%,8.91%,-5.21%,9.61%,134.38%,-4.50%,0.60%,-0.71%,25.84%,53.68%,,,,,,,,
Quarterly Results,Net Profit,14.44,-0.65,-8.30,-2.94,-6.86,-3.80,4.32,-0.19,-6.99,-6.78,-4.15,-2.17,-4.20,,,,,,,,
Quarterly Results,EPS in Rs,6.39,-0.29,-3.67,-1.30,-3.04,-1.68,1.91,-0.08,-3.09,-3.00,-1.84,-0.96,-1.86,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,132,,,,163,,,,195,,,,167,308,131,88,100,124,162,172,73
Profit & Loss,Expenses,113,,,,158,,,,180,,,,162,305,95,75,95,116,147,153,66
Profit & Loss,Operating Profit,19,,,,5,,,,14,,,,4,3,36,13,5,8,15,18,7
Profit & Loss,OPM %,14%,,,,3%,,,,7%,,,,3%,1%,27%,15%,5%,7%,9%,11%,9%
Profit & Loss,Other Income,22,,,,11,,,,14,,,,13,5,4,2,10,11,12,9,15
Profit & Loss,Interest,12,,,,14,,,,15,,,,14,7,10,9,9,11,10,16,14
