Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,207,273,181,246,107,145,235,462,170,174,83,66,130,,,,,,,,
Quarterly Results,Expenses,203,289,250,229,317,169,263,911,8,177,151,258,432,,,,,,,,
Quarterly Results,Operating Profit,4,-17,-69,17,-210,-24,-28,-448,162,-3,-69,-192,-302,,,,,,,,
Quarterly Results,OPM %,2%,-6%,-38%,7%,-197%,-17%,-12%,-97%,95%,-2%,-83%,-291%,-232%,,,,,,,,
Quarterly Results,Other Income,5,7,7,12,25,4,1,11,96,17,1,1,187,,,,,,,,
Quarterly Results,Interest,93,102,97,101,99,100,102,117,126,122,122,143,213,,,,,,,,
Quarterly Results,Depreciation,9,4,4,4,5,4,3,3,3,3,3,3,4,,,,,,,,
Quarterly Results,Profit before tax,-92,-116,-163,-76,-289,-123,-133,-559,129,-112,-193,-336,-332,,,,,,,,
Quarterly Results,Tax %,-22%,-23%,-25%,-22%,-25%,-26%,-20%,24%,0%,0%,0%,0%,0%,,,,,,,,
Quarterly Results,Net Profit,-72,-89,-122,-59,-218,-92,-107,-691,129,-112,-193,-336,-332,,,,,,,,
Quarterly Results,EPS in Rs,-9.78,-12.27,-16.91,-8.17,-29.87,-12.68,-14.82,-95.66,18.09,-15.72,-26.68,-46.57,-45.78,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1221,,,,806,,,,1012,,,,452,3301,3366,3244,3441,3298,3273,2692,1140
Profit & Loss,Expenses,1090,,,,1085,,,,1337,,,,1019,2928,3227,2887,3052,2950,2949,2478,1304
Profit & Loss,Operating Profit,130,,,,-278,,,,-325,,,,-566,373,139,356,389,348,324,214,-164
Profit & Loss,OPM %,11%,,,,-35%,,,,-32%,,,,-125%,11%,4%,11%,11%,11%,10%,8%,-14%
Profit & Loss,Other Income,13,,,,50,,,,98,,,,206,6,7,7,21,3,3,43,7
Profit & Loss,Interest,359,,,,399,,,,445,,,,600,185,212,301,265,288,271,302,300
Profit & Loss,Depreciation,27,,,,17,,,,13,,,,13,21,27,24,24,25,28,35,31
Profit & Loss,Profit before tax,-243,,,,-644,,,,-685,,,,-973,173,-93,38,121,37,28,-80,-487
Profit & Loss,Tax %,-24%,,,,-24%,,,,11%,,,,0%,48%,39%,66%,29%,85%,46%,-88%,-24%
Profit & Loss,Net Profit,-185,,,,-488,,,,-761,,,,-973,90,-129,13,85,5,15,-10,-368
Profit & Loss,EPS in Rs,-25.37,,,,-67.21,,,,-105.07,,,,-134.75,13.31,-11.07,2.43,10.10,2.27,2.67,-0.40,-50.51
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,23%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,72,,,,72,,,,72,,,,72,72,72,72,72,72,72,72,72
Balance Sheet,Reserves,505,,,,20,,,,-733,,,,-1680,1222,1139,1168,1242,1251,1155,1107,698
Balance Sheet,Borrowings,1878,,,,1845,,,,1833,,,,3471,2020,2118,2303,2001,2228,2259,2143,1943
Balance Sheet,Other Liabilities,2905,,,,3019,,,,3186,,,,2838,3544,3314,3148,3111,3226,3217,2923,2677
Balance Sheet,Total Liabilities,5360,,,,4955,,,,4358,,,,4701,6858,6643,6691,6426,6777,6704,6245,5389
Balance Sheet,Fixed Assets,336,,,,324,,,,300,,,,285,440,421,494,488,493,493,403,370
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,157,5,0,0,0,0,0,0
Balance Sheet,Investments,1,,,,1,,,,2,,,,2,0,0,1,1,1,1,0,1
Balance Sheet,Other Assets,5023,,,,4630,,,,4057,,,,4414,6260,6217,6196,5937,6283,6211,5841,5018
Balance Sheet,Total Assets,5360,,,,4955,,,,4358,,,,4701,6858,6643,6691,6426,6777,6704,6245,5389
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,327,,,,304,,,,150,,,,-1857,211,-5,-82,545,24,250,370,469
Cash Flows,Cash from Investing Activity,8,,,,-2,,,,0,,,,2,-43,142,-19,-18,-31,-25,42,-1
Cash Flows,Cash from Financing Activity,-370,,,,-306,,,,-143,,,,1883,-434,-130,-117,-534,-91,-232,-413,-459
Cash Flows,Net Cash Flow,-35,,,,-4,,,,8,,,,28,-265,7,-218,-7,-98,-7,-1,10
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,218,,,,306,,,,209,,,,288,305,262,296,230,332,322,119,259
Ratios,Inventory Days,18,,,,28,,,,19,,,,9,11,8,5,13,9,7,10,25
Ratios,Days Payable,410,,,,752,,,,521,,,,758,255,248,276,303,278,257,259,687
Ratios,Cash Conversion Cycle,-173,,,,-418,,,,-293,,,,-461,60,22,24,-60,63,72,-130,-403
Ratios,Working Capital Days,437,,,,526,,,,290,,,,1156,310,250,275,193,198,184,222,486
Ratios,ROCE %,4%,,,,-11%,,,,-15%,,,,-25%,10%,4%,10%,10%,10%,8%,5%,-6%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,51.01%,51.01%,51.01%,51.01%,51.01%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.80%,0.25%,0.01%,0.00%,0.03%,0.02%,0.01%,0.08%,0.17%,0.15%,0.00%,0.02%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.14%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,23.94%,24.50%,24.75%,24.74%,24.72%,24.73%,24.74%,48.67%,48.57%,48.59%,48.73%,48.83%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,79756,78201,79852,79009,77841,77344,76821,96618,93739,90458,84011,75717,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,75.00%,,,,75.00%,,,,51.01%,,,,51.01%,,,,75.00%,75.00%,75.00%,75.00%,75.00%
Shareholding Pattern (Yearly),FIIs,0.85%,,,,0.00%,,,,0.08%,,,,0.02%,,,,0.75%,1.91%,1.02%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.25%,,,,0.26%,,,,0.26%,,,,0.14%,,,,3.57%,3.57%,2.27%,1.19%,0.26%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.01%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,23.90%,,,,24.74%,,,,48.67%,,,,48.83%,,,,20.68%,19.51%,21.71%,23.81%,24.74%
Shareholding Pattern (Yearly),No. of Shareholders,80697,,,,79009,,,,96618,,,,75717,,,,93733,85402,83099,79729,78017
,,,,,,,,,,,,,,,,,,,,,,
