Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,121,136,134,109,138,132,145,138,153,142,146,126,120,,,,,,,,
Quarterly Results,Expenses,100,110,109,81,105,101,107,98,115,107,109,92,99,,,,,,,,
Quarterly Results,Operating Profit,22,26,25,29,33,32,38,40,38,35,36,34,21,,,,,,,,
Quarterly Results,OPM %,18%,19%,19%,26%,24%,24%,26%,29%,25%,25%,25%,27%,18%,,,,,,,,
Quarterly Results,Other Income,0,1,2,2,2,4,4,5,4,5,7,5,8,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,
Quarterly Results,Depreciation,1,1,1,1,1,1,1,1,2,2,2,3,2,,,,,,,,
Quarterly Results,Profit before tax,21,26,26,29,33,34,40,44,40,38,41,36,26,,,,,,,,
Quarterly Results,Tax %,18%,22%,21%,23%,22%,22%,22%,24%,24%,22%,21%,24%,24%,,,,,,,,
Quarterly Results,Net Profit,17,20,21,22,26,26,31,33,30,29,32,28,20,,,,,,,,
Quarterly Results,EPS in Rs,1.49,1.79,1.86,2.00,2.33,2.32,2.83,2.95,2.72,2.57,2.78,2.41,1.74,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,368,,,,517,,,,569,,,,533,87,102,110,127,141,182,196,219
Profit & Loss,Expenses,297,,,,404,,,,421,,,,406,77,85,82,98,111,148,162,178
Profit & Loss,Operating Profit,71,,,,113,,,,148,,,,127,9,16,28,29,30,34,35,41
Profit & Loss,OPM %,19%,,,,22%,,,,26%,,,,24%,11%,16%,26%,23%,21%,19%,18%,19%
Profit & Loss,Other Income,6,,,,7,,,,17,,,,24,3,5,2,10,5,1,-11,17
Profit & Loss,Interest,1,,,,1,,,,1,,,,1,0,0,0,0,1,1,1,1
Profit & Loss,Depreciation,3,,,,4,,,,6,,,,9,0,0,1,1,1,1,1,1
Profit & Loss,Profit before tax,73,,,,115,,,,158,,,,141,11,20,29,38,34,34,22,56
Profit & Loss,Tax %,22%,,,,22%,,,,23%,,,,23%,30%,28%,31%,24%,29%,28%,35%,20%
Profit & Loss,Net Profit,57,,,,90,,,,121,,,,109,8,15,20,29,24,24,14,45
Profit & Loss,EPS in Rs,4.98,,,,7.97,,,,10.82,,,,9.44,0.58,1.15,1.56,2.32,2.04,2.02,1.18,3.85
Profit & Loss,Dividend Payout %,8%,,,,10%,,,,15%,,,,4%,9%,9%,13%,4%,10%,5%,4%,8%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,22,,,,22,,,,22,,,,23,11,22,22,22,22,22,22,22
Balance Sheet,Reserves,240,,,,327,,,,425,,,,708,54,54,69,90,113,137,147,187
Balance Sheet,Borrowings,2,,,,7,,,,5,,,,0,4,2,3,1,5,2,3,3
Balance Sheet,Other Liabilities,75,,,,67,,,,96,,,,83,19,23,20,26,21,34,35,54
Balance Sheet,Total Liabilities,339,,,,423,,,,548,,,,815,88,101,114,140,161,195,208,267
Balance Sheet,Fixed Assets,84,,,,99,,,,141,,,,179,14,18,19,27,29,36,41,59
Balance Sheet,CWIP,0,,,,0,,,,0,,,,21,0,0,0,0,0,0,1,5
Balance Sheet,Investments,17,,,,89,,,,147,,,,330,16,29,39,47,55,48,52,32
Balance Sheet,Other Assets,238,,,,234,,,,260,,,,284,58,54,56,66,77,110,114,171
Balance Sheet,Total Assets,339,,,,423,,,,548,,,,815,88,101,114,140,161,195,208,267
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,13,,,,107,,,,97,,,,69,1,14,14,19,6,12,28,9
Cash Flows,Cash from Investing Activity,1,,,,-99,,,,-47,,,,-273,12,-14,-13,-14,-6,5,-19,-7
Cash Flows,Cash from Financing Activity,-6,,,,-6,,,,-24,,,,176,-4,-3,-1,-6,-4,-3,-4,-4
Cash Flows,Net Cash Flow,8,,,,1,,,,26,,,,-27,9,-3,-1,-1,-3,14,6,-2
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,110,,,,72,,,,89,,,,79,92,80,84,84,72,98,100,138
Ratios,Inventory Days,98,,,,53,,,,55,,,,72,68,56,66,70,97,84,66,79
Ratios,Days Payable,96,,,,53,,,,79,,,,63,81,75,75,82,50,70,73,101
Ratios,Cash Conversion Cycle,111,,,,72,,,,64,,,,88,79,60,75,72,119,112,93,116
Ratios,Working Capital Days,126,,,,76,,,,79,,,,104,80,61,83,76,125,122,112,142
Ratios,ROCE %,30%,,,,36%,,,,39%,,,,24%,15%,21%,31%,35%,26%,22%,20%,28%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,64.94%,64.97%,65.00%,65.04%,65.04%,65.04%,65.04%,65.03%,64.46%,62.88%,62.87%,62.88%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.04%,1.02%,0.72%,0.71%,0.75%,0.72%,0.82%,1.45%,0.92%,3.28%,3.36%,2.84%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.35%,4.01%,3.65%,3.65%,3.65%,3.86%,3.69%,3.70%,3.68%,3.63%,3.61%,3.71%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,29.67%,29.99%,30.64%,30.62%,30.56%,30.39%,30.46%,29.83%,30.93%,30.20%,30.17%,30.58%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,72146,105710,110855,110312,113469,116801,116067,122095,126673,128268,129068,133899,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,64.82%,,,,65.04%,,,,65.03%,,,,62.88%,,,,72.36%,72.36%,71.42%,71.42%,64.74%
Shareholding Pattern (Yearly),FIIs,0.25%,,,,0.71%,,,,1.45%,,,,2.84%,,,,0.00%,0.06%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,6.15%,,,,3.65%,,,,3.70%,,,,3.71%,,,,0.12%,0.17%,0.14%,0.11%,6.15%
Shareholding Pattern (Yearly),Public,28.78%,,,,30.62%,,,,29.83%,,,,30.58%,,,,27.52%,27.41%,28.44%,28.47%,29.11%
Shareholding Pattern (Yearly),No. of Shareholders,64851,,,,110312,,,,122095,,,,133899,,,,9621,37936,37832,35024,38127
,,,,,,,,,,,,,,,,,,,,,,
