Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1340,1410,1402,1403,1448,1411,1422,1367,1466,1498,1486,1441,1531,,,,,,,,
Quarterly Results,Expenses,1148,1185,1197,1207,1221,1184,1191,1166,1238,1251,1241,1213,1306,,,,,,,,
Quarterly Results,Operating Profit,192,226,205,196,227,226,231,201,228,247,245,228,225,,,,,,,,
Quarterly Results,OPM %,14%,16%,15%,14%,16%,16%,16%,15%,16%,16%,16%,16%,15%,,,,,,,,
Quarterly Results,Other Income,10,12,10,20,4,5,7,31,11,5,13,3,7,,,,,,,,
Quarterly Results,Interest,8,9,8,10,13,10,7,7,8,7,9,8,10,,,,,,,,
Quarterly Results,Depreciation,50,49,49,50,50,52,54,54,53,54,56,56,58,,,,,,,,
Quarterly Results,Profit before tax,144,180,157,156,168,169,176,172,178,192,193,166,164,,,,,,,,
Quarterly Results,Tax %,25%,23%,26%,25%,24%,24%,24%,25%,25%,26%,26%,21%,24%,,,,,,,,
Quarterly Results,Net Profit,107,138,117,118,127,129,133,129,134,143,144,131,124,,,,,,,,
Quarterly Results,EPS in Rs,5.07,6.47,5.49,5.57,6.01,6.07,6.28,6.12,6.36,6.75,6.78,6.20,5.92,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4902,,,,5663,,,,5666,,,,5955,2736,3156,3255,3303,3855,4558,3723,3644
Profit & Loss,Expenses,4101,,,,4809,,,,4777,,,,5010,2447,2781,3012,2712,3173,3756,3130,2980
Profit & Loss,Operating Profit,801,,,,853,,,,889,,,,945,289,375,243,590,681,802,594,664
Profit & Loss,OPM %,16%,,,,15%,,,,16%,,,,16%,11%,12%,7%,18%,18%,18%,16%,18%
Profit & Loss,Other Income,39,,,,45,,,,52,,,,27,49,17,85,12,22,26,27,27
Profit & Loss,Interest,29,,,,40,,,,32,,,,34,68,94,73,39,37,46,58,26
Profit & Loss,Depreciation,191,,,,198,,,,213,,,,224,102,116,116,104,112,129,170,180
Profit & Loss,Profit before tax,621,,,,661,,,,696,,,,715,169,182,139,459,554,652,393,486
Profit & Loss,Tax %,26%,,,,24%,,,,24%,,,,24%,28%,28%,10%,26%,30%,30%,17%,25%
Profit & Loss,Net Profit,462,,,,500,,,,526,,,,542,121,132,125,338,388,459,327,363
Profit & Loss,EPS in Rs,21.74,,,,23.54,,,,24.83,,,,25.66,5.75,6.25,6.00,16.06,18.40,21.77,15.46,17.09
Profit & Loss,Dividend Payout %,30%,,,,37%,,,,28%,,,,0%,30%,28%,36%,28%,25%,23%,27%,27%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,21,,,,21,,,,21,,,,21,21,21,21,21,21,21,21,21
Balance Sheet,Reserves,2600,,,,2995,,,,3400,,,,3789,780,858,933,1215,1510,1849,1975,2326
Balance Sheet,Borrowings,772,,,,730,,,,647,,,,823,733,874,602,701,700,995,917,710
Balance Sheet,Other Liabilities,891,,,,878,,,,921,,,,893,629,588,646,591,756,838,636,872
Balance Sheet,Total Liabilities,4284,,,,4624,,,,4988,,,,5527,2164,2341,2202,2527,2987,3703,3549,3929
Balance Sheet,Fixed Assets,1948,,,,2029,,,,2099,,,,2253,1007,1019,917,1031,1156,1621,1910,1921
Balance Sheet,CWIP,117,,,,65,,,,164,,,,196,40,22,54,69,111,96,95,119
Balance Sheet,Investments,77,,,,102,,,,137,,,,120,10,7,38,32,70,68,38,64
Balance Sheet,Other Assets,2142,,,,2428,,,,2587,,,,2957,1106,1294,1193,1395,1650,1918,1506,1825
Balance Sheet,Total Assets,4284,,,,4624,,,,4988,,,,5527,2164,2341,2202,2527,2987,3703,3549,3929
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,401,,,,469,,,,589,,,,423,427,106,595,244,456,457,718,454
Cash Flows,Cash from Investing Activity,-203,,,,-234,,,,-389,,,,-381,-180,-127,-179,-237,-296,-595,-320,-200
Cash Flows,Cash from Financing Activity,-186,,,,-214,,,,-235,,,,-28,-244,20,-415,6,-167,127,-377,-270
Cash Flows,Net Cash Flow,12,,,,21,,,,-35,,,,14,4,-1,1,12,-6,-11,21,-16
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,75,,,,74,,,,80,,,,89,65,57,61,72,75,71,64,89
Ratios,Inventory Days,145,,,,135,,,,147,,,,166,135,149,117,132,128,127,136,172
Ratios,Days Payable,101,,,,79,,,,83,,,,78,104,84,93,103,110,96,92,151
Ratios,Cash Conversion Cycle,119,,,,130,,,,144,,,,177,96,122,85,101,93,103,108,110
Ratios,Working Capital Days,88,,,,94,,,,104,,,,123,60,68,53,66,67,80,75,91
Ratios,ROCE %,20%,,,,19%,,,,19%,,,,17%,15%,17%,20%,29%,28%,27%,16%,17%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,49.69%,48.51%,48.51%,48.51%,48.51%,48.51%,48.51%,48.51%,48.51%,46.94%,46.94%,46.94%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,11.74%,11.75%,11.67%,11.65%,11.95%,12.83%,12.51%,12.59%,13.15%,13.26%,13.03%,12.97%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,17.71%,18.72%,18.76%,18.81%,18.64%,17.89%,18.47%,18.63%,18.68%,20.34%,20.82%,20.94%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,20.86%,21.03%,21.04%,21.03%,20.91%,20.76%,20.51%,20.26%,19.65%,19.45%,19.19%,19.13%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,66180,66802,66611,69592,70042,72808,73815,71610,70549,71961,76097,77151,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,49.69%,,,,48.51%,,,,48.51%,,,,46.94%,,,,49.53%,49.53%,49.53%,49.53%,49.53%
Shareholding Pattern (Yearly),FIIs,11.70%,,,,11.65%,,,,12.59%,,,,12.97%,,,,2.31%,8.19%,7.63%,8.87%,10.88%
Shareholding Pattern (Yearly),DIIs,17.68%,,,,18.81%,,,,18.63%,,,,20.94%,,,,17.37%,15.31%,15.84%,18.09%,17.63%
Shareholding Pattern (Yearly),Public,20.93%,,,,21.03%,,,,20.26%,,,,19.13%,,,,30.78%,26.97%,26.99%,23.51%,21.95%
Shareholding Pattern (Yearly),No. of Shareholders,65847,,,,69592,,,,71610,,,,77151,,,,41730,52449,59349,55821,59600
,,,,,,,,,,,,,,,,,,,,,,
