Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,673,722,598,530,617,671,614,562,547,571,568,478,542,,,,,,,,
Quarterly Results,Expenses,516,538,419,398,493,520,512,476,506,533,471,411,608,,,,,,,,
Quarterly Results,Operating Profit,157,184,179,132,123,151,102,87,41,39,97,67,-66,,,,,,,,
Quarterly Results,OPM %,23%,25%,30%,25%,20%,23%,17%,15%,8%,7%,17%,14%,-12%,,,,,,,,
Quarterly Results,Other Income,17,21,20,40,42,68,63,30,64,41,63,112,48,,,,,,,,
Quarterly Results,Interest,1,4,7,8,7,9,9,10,9,8,9,9,12,,,,,,,,
Quarterly Results,Depreciation,21,21,23,25,33,38,38,47,50,48,48,51,55,,,,,,,,
Quarterly Results,Profit before tax,152,180,168,139,125,172,118,59,46,24,103,119,-85,,,,,,,,
Quarterly Results,Tax %,25%,26%,23%,25%,20%,19%,18%,27%,29%,3%,20%,30%,-13%,,,,,,,,
Quarterly Results,Net Profit,129,159,169,105,100,139,96,44,33,23,82,83,-74,,,,,,,,
Quarterly Results,EPS in Rs,6.70,8.24,8.75,5.42,5.17,7.21,4.97,2.26,1.71,1.19,4.26,4.32,-3.82,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2201,,,,2463,,,,2393,,,,2160,1440,1228,870,859,2748,6591,2145,1254
Profit & Loss,Expenses,1670,,,,1844,,,,2011,,,,1905,1193,1046,733,778,1027,1930,2150,1308
Profit & Loss,Operating Profit,530,,,,619,,,,382,,,,255,247,182,137,81,1721,4662,-5,-53
Profit & Loss,OPM %,24%,,,,25%,,,,16%,,,,12%,17%,15%,16%,9%,63%,71%,-0%,-4%
Profit & Loss,Other Income,117,,,,187,,,,223,,,,145,-4,15,4,7,12,106,143,114
Profit & Loss,Interest,7,,,,26,,,,36,,,,39,72,77,60,55,56,18,37,11
Profit & Loss,Depreciation,79,,,,102,,,,175,,,,201,73,75,79,74,73,72,72,73
Profit & Loss,Profit before tax,560,,,,677,,,,395,,,,160,97,44,1,-41,1605,4677,29,-23
Profit & Loss,Tax %,23%,,,,21%,,,,21%,,,,28%,11%,12%,886%,23%,33%,35%,-82%,-23%
Profit & Loss,Net Profit,431,,,,532,,,,312,,,,115,81,36,4,-44,1099,3026,68,-18
Profit & Loss,EPS in Rs,22.33,,,,27.59,,,,16.15,,,,5.96,4.04,1.82,0.22,-2.21,55.02,156.80,3.50,-0.93
Profit & Loss,Dividend Payout %,36%,,,,31%,,,,28%,,,,30%,30%,33%,0%,0%,29%,10%,143%,-65%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,39,,,,39,,,,39,,,,39,40,40,40,40,40,39,39,39
Balance Sheet,Reserves,3875,,,,4242,,,,4387,,,,4415,960,974,956,913,1868,3755,3473,3456
Balance Sheet,Borrowings,665,,,,743,,,,623,,,,588,1027,917,782,684,297,667,594,298
Balance Sheet,Other Liabilities,730,,,,668,,,,653,,,,607,478,315,176,216,534,684,332,451
Balance Sheet,Total Liabilities,5308,,,,5692,,,,5701,,,,5648,2506,2246,1953,1853,2739,5144,4438,4244
Balance Sheet,Fixed Assets,763,,,,1363,,,,1816,,,,1939,941,907,932,889,833,788,745,694
Balance Sheet,CWIP,696,,,,472,,,,212,,,,71,119,108,27,1,2,19,101,373
Balance Sheet,Investments,1171,,,,859,,,,1200,,,,1400,174,223,227,231,248,942,1245,1358
Balance Sheet,Other Assets,2678,,,,2998,,,,2474,,,,2238,1273,1009,767,732,1656,3396,2348,1819
Balance Sheet,Total Assets,5308,,,,5692,,,,5701,,,,5648,2506,2246,1953,1853,2739,5144,4438,4244
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-141,,,,113,,,,612,,,,280,773,276,249,157,594,1488,739,716
Cash Flows,Cash from Investing Activity,-183,,,,-21,,,,-184,,,,-208,-294,-83,-29,-1,-9,-676,-275,-417
Cash Flows,Cash from Financing Activity,344,,,,-100,,,,-324,,,,-159,-482,-202,-219,-153,-588,-788,-460,-310
Cash Flows,Net Cash Flow,20,,,,-8,,,,104,,,,-88,-3,-8,1,3,-3,24,4,-11
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,98,,,,72,,,,78,,,,75,133,121,134,153,129,66,68,84
Ratios,Inventory Days,431,,,,574,,,,379,,,,507,256,238,342,216,391,428,226,262
Ratios,Days Payable,197,,,,164,,,,135,,,,161,119,76,48,73,188,124,30,116
Ratios,Cash Conversion Cycle,331,,,,483,,,,321,,,,421,270,282,428,297,332,370,264,230
Ratios,Working Capital Days,185,,,,217,,,,206,,,,306,151,184,212,172,159,123,235,180
Ratios,ROCE %,14%,,,,15%,,,,9%,,,,4%,9%,6%,3%,1%,86%,139%,-0%,-2%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,55.13%,55.12%,55.12%,55.77%,55.77%,55.77%,55.77%,55.77%,55.77%,55.77%,55.77%,55.77%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,6.81%,5.68%,4.98%,6.25%,6.73%,6.81%,6.85%,6.86%,6.06%,6.93%,7.07%,7.18%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,8.44%,8.51%,6.67%,6.26%,7.42%,7.21%,8.85%,10.38%,13.08%,12.79%,12.09%,11.65%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,29.61%,30.67%,33.22%,31.71%,30.07%,30.21%,28.51%,26.98%,25.08%,24.51%,25.04%,25.38%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,145488,147246,152118,148269,135519,137342,132662,129905,119399,118471,152166,153063,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,55.13%,,,,55.77%,,,,55.77%,,,,55.77%,,,,58.79%,61.04%,61.24%,59.62%,59.62%
Shareholding Pattern (Yearly),FIIs,8.90%,,,,6.25%,,,,6.86%,,,,7.18%,,,,0.65%,3.97%,5.75%,11.04%,9.43%
Shareholding Pattern (Yearly),DIIs,8.19%,,,,6.26%,,,,10.38%,,,,11.65%,,,,10.49%,11.78%,9.54%,7.42%,7.41%
Shareholding Pattern (Yearly),Public,27.77%,,,,31.71%,,,,26.98%,,,,25.38%,,,,30.07%,23.22%,23.47%,21.91%,23.54%
Shareholding Pattern (Yearly),No. of Shareholders,143578,,,,148269,,,,129905,,,,153063,,,,29058,45615,176026,154693,138975
,,,,,,,,,,,,,,,,,,,,,,
