Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,430.37,8.78,3.64,3.70,5.12,8.77,5.94,5.28,6.90,6.84,4.53,7.72,8.84,,,,,,,,
Quarterly Results,Expenses,217.67,9.88,7.55,6.56,9.66,11.48,9.17,8.13,9.60,9.20,8.24,9.69,12.29,,,,,,,,
Quarterly Results,Operating Profit,212.70,-1.10,-3.91,-2.86,-4.54,-2.71,-3.23,-2.85,-2.70,-2.36,-3.71,-1.97,-3.45,,,,,,,,
Quarterly Results,OPM %,49.42%,-12.53%,-107.42%,-77.30%,-88.67%,-30.90%,-54.38%,-53.98%,-39.13%,-34.50%,-81.90%,-25.52%,-39.03%,,,,,,,,
Quarterly Results,Other Income,4.84,6.34,6.72,31.22,0.92,1.43,0.01,1.69,8.51,2.30,2.81,-2.53,0.15,,,,,,,,
Quarterly Results,Interest,1.54,1.51,0.71,3.46,0.81,0.82,0.80,0.78,0.71,0.65,0.49,0.45,0.42,,,,,,,,
Quarterly Results,Depreciation,0.58,0.62,0.65,0.69,0.67,0.68,0.69,0.69,0.67,0.66,0.67,0.67,0.66,,,,,,,,
Quarterly Results,Profit before tax,215.42,3.11,1.45,24.21,-5.10,-2.78,-4.71,-2.63,4.43,-1.37,-2.06,-5.62,-4.38,,,,,,,,
Quarterly Results,Tax %,16.94%,0.00%,0.00%,6.20%,9.80%,0.00%,0.00%,0.00%,-125.28%,0.00%,0.00%,0.00%,1.60%,,,,,,,,
Quarterly Results,Net Profit,178.93,3.11,1.45,22.71,-5.61,-2.78,-4.71,-2.63,9.99,-1.38,-2.06,-5.62,-4.45,,,,,,,,
Quarterly Results,EPS in Rs,27.81,0.48,0.23,3.53,-0.87,-0.43,-0.73,-0.41,1.55,-0.21,-0.32,-0.87,-0.69,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,437,,,,21,,,,27,,,,28,13,11,10,10,14,16,21,12
Profit & Loss,Expenses,234,,,,34,,,,38,,,,39,24,21,23,30,29,30,32,23
Profit & Loss,Operating Profit,203,,,,-12,,,,-11,,,,-12,-12,-11,-13,-20,-15,-13,-11,-12
Profit & Loss,OPM %,47%,,,,-59%,,,,-43%,,,,-41%,-91%,-100%,-133%,-205%,-110%,-82%,-53%,-99%
Profit & Loss,Other Income,25,,,,45,,,,12,,,,3,2,6,1,2,39,10,-13,32
Profit & Loss,Interest,4,,,,6,,,,3,,,,2,1,1,1,4,8,18,15,14
Profit & Loss,Depreciation,2,,,,3,,,,3,,,,3,15,2,1,1,1,1,3,3
Profit & Loss,Profit before tax,221,,,,24,,,,-6,,,,-13,-25,-7,-14,-23,15,-23,-42,3
Profit & Loss,Tax %,17%,,,,8%,,,,-98%,,,,1%,0%,1%,0%,-1%,23%,0%,-5%,0%
Profit & Loss,Net Profit,185,,,,22,,,,-0,,,,-14,-25,-7,-14,-23,11,-23,-40,3
Profit & Loss,EPS in Rs,28.71,,,,3.37,,,,-0.02,,,,-2.10,-3.84,-1.03,-2.20,-3.52,1.75,-3.64,-6.24,0.48
Profit & Loss,Dividend Payout %,9%,,,,31%,,,,-5195%,,,,0%,-20%,-73%,-34%,-21%,57%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,32,,,,32,,,,32,,,,32,32,32,32,32,32,32,32,32
Balance Sheet,Reserves,109,,,,115,,,,104,,,,87,43,31,11,-11,-6,-37,-77,-75
Balance Sheet,Borrowings,26,,,,26,,,,22,,,,13,6,0,25,19,108,143,114,53
Balance Sheet,Other Liabilities,86,,,,19,,,,18,,,,18,18,19,36,67,93,212,293,373
Balance Sheet,Total Liabilities,253,,,,193,,,,176,,,,150,100,82,104,107,228,350,361,382
Balance Sheet,Fixed Assets,28,,,,33,,,,26,,,,24,21,16,22,21,26,46,52,28
