Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1185.55,1026.36,329.92,810.93,1005.94,482.95,361.57,779.07,501.06,740.74,339.39,477.74,731.69,,,,,,,,
Quarterly Results,Expenses,1172.68,1013.55,326.73,800.80,993.03,479.30,359.42,768.89,481.04,733.05,337.89,478.23,726.46,,,,,,,,
Quarterly Results,Operating Profit,12.87,12.81,3.19,10.13,12.91,3.65,2.15,10.18,20.02,7.69,1.50,-0.49,5.23,,,,,,,,
Quarterly Results,OPM %,1.09%,1.25%,0.97%,1.25%,1.28%,0.76%,0.59%,1.31%,4.00%,1.04%,0.44%,-0.10%,0.71%,,,,,,,,
Quarterly Results,Other Income,4.85,0.57,2.43,1.65,2.60,3.54,2.76,0.18,9.49,1.23,2.04,6.63,2.56,,,,,,,,
Quarterly Results,Interest,1.50,1.59,0.69,1.98,2.53,0.63,0.58,1.34,1.42,1.30,0.26,0.22,1.79,,,,,,,,
Quarterly Results,Depreciation,0.48,0.36,0.37,0.37,0.35,0.30,0.32,0.31,0.23,0.17,0.39,0.82,0.80,,,,,,,,
Quarterly Results,Profit before tax,15.74,11.43,4.56,9.43,12.63,6.26,4.01,8.71,27.86,7.45,2.89,5.10,5.20,,,,,,,,
Quarterly Results,Tax %,15.95%,29.66%,29.61%,24.81%,19.87%,23.64%,31.67%,25.95%,6.60%,23.62%,57.09%,33.92%,13.46%,,,,,,,,
Quarterly Results,Net Profit,13.23,8.04,3.21,7.09,10.11,4.77,2.73,6.45,26.01,5.69,1.24,3.37,4.50,,,,,,,,
Quarterly Results,EPS in Rs,0.08,0.05,0.02,0.05,0.06,0.03,0.02,0.04,0.17,0.04,0.01,0.02,0.03,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
