Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1547,1442,1302,1495,1456,1423,1348,1521,2135,1362,1975,1529,3128,,,,,,,,
Quarterly Results,Expenses,1180,1028,866,1018,1058,1027,885,1010,1381,1134,1473,1129,2150,,,,,,,,
Quarterly Results,Operating Profit,368,414,437,477,398,396,462,511,754,229,502,400,978,,,,,,,,
Quarterly Results,OPM %,24%,29%,34%,32%,27%,28%,34%,34%,35%,17%,25%,26%,31%,,,,,,,,
Quarterly Results,Other Income,105,75,58,65,120,98,129,122,182,367,206,-94,220,,,,,,,,
Quarterly Results,Interest,128,105,107,95,85,85,90,84,98,101,94,94,109,,,,,,,,
Quarterly Results,Depreciation,37,37,37,39,36,36,37,38,37,37,38,39,37,,,,,,,,
Quarterly Results,Profit before tax,307,346,351,408,397,373,464,512,802,458,577,174,1053,,,,,,,,
Quarterly Results,Tax %,27%,25%,26%,27%,28%,27%,24%,26%,21%,26%,-81%,-154%,17%,,,,,,,,
Quarterly Results,Net Profit,406,469,477,518,570,526,622,656,920,645,1381,1059,1282,,,,,,,,
Quarterly Results,EPS in Rs,1.64,1.90,1.93,2.10,2.30,2.13,2.52,2.65,3.72,2.61,5.58,4.28,5.18,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,5717,,,,5695,,,,6427,,,,7994,8298,7649,9926,8221,6707,8366,6083,5414
Profit & Loss,Expenses,3974,,,,3969,,,,4303,,,,5885,5805,4635,5960,4775,4329,6218,4937,3945
Profit & Loss,Operating Profit,1743,,,,1726,,,,2124,,,,2109,2493,3014,3966,3446,2378,2148,1146,1469
Profit & Loss,OPM %,30%,,,,30%,,,,33%,,,,26%,30%,39%,40%,42%,35%,26%,19%,27%
Profit & Loss,Other Income,195,,,,317,,,,531,,,,700,1133,503,506,1135,9722,784,1135,383
