Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1937,1826,750,1348,3003,1702,927,1295,2805,2401,1685,2133,3754,,,,,,,,
Quarterly Results,Expenses,1811,1726,714,1270,2799,1570,868,1216,2586,2211,1574,1984,3472,,,,,,,,
Quarterly Results,Operating Profit,125,99,37,79,204,132,60,78,220,191,111,150,282,,,,,,,,
Quarterly Results,OPM %,6%,5%,5%,6%,7%,8%,6%,6%,8%,8%,7%,7%,8%,,,,,,,,
Quarterly Results,Other Income,9,13,12,9,19,19,13,5,18,21,18,16,19,,,,,,,,
Quarterly Results,Interest,19,21,24,29,37,45,37,37,48,52,49,54,55,,,,,,,,
Quarterly Results,Depreciation,30,32,32,36,39,43,45,47,51,55,57,59,58,,,,,,,,
Quarterly Results,Profit before tax,86,59,-7,22,146,63,-9,0,138,104,24,53,189,,,,,,,,
Quarterly Results,Tax %,31%,27%,-69%,32%,26%,26%,-40%,270%,28%,28%,11%,30%,37%,,,,,,,,
Quarterly Results,Net Profit,59,43,-2,15,108,47,-6,-1,99,75,21,37,118,,,,,,,,
Quarterly Results,EPS in Rs,16.98,12.48,-0.88,4.20,30.86,13.55,-2.06,-0.14,28.10,21.48,5.70,10.61,34.32,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4206,,,,6927,,,,6729,,,,9973,973,1230,1089,1652,2118,2752,3963,3031
Profit & Loss,Expenses,3928,,,,6505,,,,6238,,,,9240,899,1128,975,1521,1934,2538,3650,2804
Profit & Loss,Operating Profit,278,,,,422,,,,491,,,,733,74,102,114,131,184,214,313,226
Profit & Loss,OPM %,7%,,,,6%,,,,7%,,,,7%,8%,8%,10%,8%,9%,8%,8%,7%
Profit & Loss,Other Income,30,,,,49,,,,54,,,,74,7,7,3,9,9,9,6,28
Profit & Loss,Interest,46,,,,112,,,,167,,,,209,32,43,53,64,54,25,43,42
Profit & Loss,Depreciation,108,,,,139,,,,187,,,,228,18,26,31,40,49,62,85,92
Profit & Loss,Profit before tax,154,,,,220,,,,191,,,,370,31,40,33,36,89,136,191,120
Profit & Loss,Tax %,28%,,,,25%,,,,27%,,,,32%,27%,29%,26%,38%,30%,30%,14%,31%
Profit & Loss,Net Profit,111,,,,164,,,,139,,,,251,22,29,24,22,62,95,164,83
Profit & Loss,EPS in Rs,32.41,,,,46.66,,,,39.44,,,,72.01,9.96,13.26,11.10,9.30,19.81,29.78,50.37,24.22
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,23%,0%,0%,6%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,34,,,,34,,,,34,,,,34,22,22,22,24,31,31,31,34
Balance Sheet,Reserves,1701,,,,1875,,,,2031,,,,2252,188,217,241,339,861,955,1097,1570
Balance Sheet,Borrowings,1069,,,,1455,,,,1539,,,,2059,315,366,358,395,114,251,383,399
Balance Sheet,Other Liabilities,2107,,,,2876,,,,2987,,,,4084,336,401,494,493,721,1133,1388,1582
Balance Sheet,Total Liabilities,4910,,,,6240,,,,6590,,,,8428,861,1006,1115,1251,1728,2371,2899,3585
Balance Sheet,Fixed Assets,1505,,,,2222,,,,2825,,,,3122,349,418,500,557,710,809,1106,1144
Balance Sheet,CWIP,128,,,,50,,,,91,,,,115,52,52,36,21,30,34,12,43
Balance Sheet,Investments,225,,,,193,,,,217,,,,236,0,0,0,0,6,0,0,108
Balance Sheet,Other Assets,3051,,,,3775,,,,3457,,,,4955,460,536,579,672,983,1528,1781,2289
Balance Sheet,Total Assets,4910,,,,6240,,,,6590,,,,8428,861,1006,1115,1251,1728,2371,2899,3585
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,241,,,,321,,,,965,,,,711,,81,152,142,127,-63,288,221
Cash Flows,Cash from Investing Activity,-678,,,,-489,,,,-1035,,,,-953,,-87,-84,-84,-152,-111,-320,-481
Cash Flows,Cash from Financing Activity,555,,,,193,,,,-122,,,,323,,1,-68,-46,128,93,63,370
Cash Flows,Net Cash Flow,119,,,,25,,,,-191,,,,81,,-5,0,11,103,-81,31,110
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,114,,,,93,,,,85,,,,64,59,69,83,69,65,104,79,129
Ratios,Inventory Days,87,,,,68,,,,56,,,,74,80,68,96,71,83,88,72,104
Ratios,Days Payable,176,,,,143,,,,144,,,,141,126,116,165,119,120,148,124,193
