Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1674,2785,3366,2583,2029,2757,2931,2056,1887,2694,3052,2287,2347,,,,,,,,
Quarterly Results,Expenses,1154,1308,1178,1383,1141,1253,1163,1303,735,1085,1253,1265,1257,,,,,,,,
Quarterly Results,Operating Profit,520,1477,2188,1200,888,1505,1768,752,1152,1609,1799,1021,1090,,,,,,,,
Quarterly Results,OPM %,31%,53%,65%,46%,44%,55%,60%,37%,61%,60%,59%,45%,46%,,,,,,,,
Quarterly Results,Other Income,462,255,383,111,425,292,261,587,623,431,454,365,379,,,,,,,,
Quarterly Results,Interest,134,137,107,120,111,109,116,133,365,237,302,656,-12,,,,,,,,
Quarterly Results,Depreciation,296,303,301,306,304,294,295,296,299,296,285,297,315,,,,,,,,
Quarterly Results,Profit before tax,553,1291,2162,885,898,1394,1618,909,1111,1507,1666,434,1167,,,,,,,,
Quarterly Results,Tax %,7%,18%,22%,12%,17%,21%,-5%,31%,46%,26%,36%,24%,21%,,,,,,,,
Quarterly Results,Net Profit,516,1054,1686,776,745,1095,1693,623,605,1108,1060,330,920,,,,,,,,
Quarterly Results,EPS in Rs,0.47,1.03,1.53,0.67,0.65,1.03,1.54,0.48,0.54,1.02,0.90,0.23,0.85,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,9144,,,,10607,,,,9632,,,,10380,7389,8221,8354,8623,7755,8983,10008,9648
Profit & Loss,Expenses,5131,,,,4423,,,,4825,,,,4860,3047,3087,3571,3739,3508,4002,4562,4371
Profit & Loss,Operating Profit,4013,,,,6184,,,,4807,,,,5520,4342,5134,4783,4884,4248,4981,5446,5277
Profit & Loss,OPM %,44%,,,,58%,,,,50%,,,,53%,59%,62%,57%,57%,55%,55%,54%,55%
Profit & Loss,Other Income,981,,,,743,,,,2029,,,,1629,889,1597,1174,2245,1185,1733,311,1087
Profit & Loss,Interest,586,,,,475,,,,608,,,,1189,1203,1296,1160,1133,924,896,877,577
Profit & Loss,Depreciation,1190,,,,1215,,,,1184,,,,1193,1499,1715,1432,1462,1469,1658,1614,1292
Profit & Loss,Profit before tax,3217,,,,5237,,,,5043,,,,4767,2529,3718,3365,4535,3040,4159,3266,4495
Profit & Loss,Tax %,-17%,,,,19%,,,,20%,,,,28%,35%,25%,30%,23%,8%,32%,-2%,20%
Profit & Loss,Net Profit,3774,,,,4261,,,,4028,,,,3412,1633,2798,2365,3480,2785,2836,3345,3600
Profit & Loss,EPS in Rs,3.51,,,,3.89,,,,3.61,,,,2.99,1.10,2.25,1.85,2.95,2.45,2.58,2.87,3.26
Profit & Loss,Dividend Payout %,52%,,,,48%,,,,53%,,,,64%,27%,27%,81%,61%,57%,56%,52%,49%
