Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1335,1495,1369,1537,1724,1483,1547,1539,1846,1718,1557,1486,1590,,,,,,,,
Quarterly Results,Expenses,1298,1435,1307,1467,1661,1277,1333,1292,1605,1403,1328,1296,1457,,,,,,,,
Quarterly Results,Operating Profit,37,60,63,70,63,205,213,247,241,316,228,190,133,,,,,,,,
Quarterly Results,OPM %,3%,4%,5%,5%,4%,14%,14%,16%,13%,18%,15%,13%,8%,,,,,,,,
Quarterly Results,Other Income,21,7,5,2,21,8,28,23,156,10,22,18,19,,,,,,,,
Quarterly Results,Interest,29,21,22,20,26,21,19,15,18,16,15,15,17,,,,,,,,
Quarterly Results,Depreciation,23,24,25,25,25,21,21,21,23,22,22,23,26,,,,,,,,
Quarterly Results,Profit before tax,7,22,21,28,34,170,202,235,357,287,213,170,108,,,,,,,,
Quarterly Results,Tax %,0%,0%,0%,0%,138%,0%,0%,0%,23%,27%,28%,29%,30%,,,,,,,,
Quarterly Results,Net Profit,7,22,21,28,-13,170,202,235,273,209,153,120,75,,,,,,,,
Quarterly Results,EPS in Rs,0.12,0.40,0.33,0.38,-0.18,2.19,2.51,2.92,3.34,2.35,1.68,1.32,0.83,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4692,,,,6125,,,,6414,,,,6351,1972,1506,1220,1702,2389,3077,2912,2785
Profit & Loss,Expenses,4484,,,,5795,,,,5485,,,,5484,1946,1537,1379,1815,2482,3054,2876,2689
Profit & Loss,Operating Profit,209,,,,330,,,,929,,,,867,26,-31,-159,-113,-93,24,36,96
Profit & Loss,OPM %,4%,,,,5%,,,,14%,,,,14%,1%,-2%,-13%,-7%,-4%,1%,1%,3%
Profit & Loss,Other Income,29,,,,-38,,,,193,,,,68,23,32,16,21,-22,36,49,10
Profit & Loss,Interest,99,,,,89,,,,73,,,,63,345,384,425,46,34,112,103,88
Profit & Loss,Depreciation,91,,,,98,,,,86,,,,94,143,134,122,118,107,102,97,94
Profit & Loss,Profit before tax,48,,,,105,,,,963,,,,778,-440,-518,-690,-256,-257,-154,-114,-76
Profit & Loss,Tax %,0%,,,,45%,,,,9%,,,,28%,-24%,-22%,0%,0%,0%,0%,0%,0%
