Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,23.18,29.19,13.93,10.48,18.28,13.21,17.18,13.68,13.00,8.53,9.83,6.23,16.95,,,,,,,,
Quarterly Results,Expenses,21.81,30.17,15.68,11.05,20.53,13.43,18.14,13.30,15.19,10.61,11.00,8.13,25.51,,,,,,,,
Quarterly Results,Operating Profit,1.37,-0.98,-1.75,-0.57,-2.25,-0.22,-0.96,0.38,-2.19,-2.08,-1.17,-1.90,-8.56,,,,,,,,
Quarterly Results,OPM %,5.91%,-3.36%,-12.56%,-5.44%,-12.31%,-1.67%,-5.59%,2.78%,-16.85%,-24.38%,-11.90%,-30.50%,-50.50%,,,,,,,,
Quarterly Results,Other Income,5.23,5.51,8.59,5.24,5.18,5.37,7.60,6.03,4.45,8.32,8.15,6.47,5.74,,,,,,,,
Quarterly Results,Interest,0.56,0.49,0.68,0.62,0.59,0.66,0.52,0.55,0.32,0.41,0.74,1.01,1.53,,,,,,,,
Quarterly Results,Depreciation,1.06,1.27,1.29,1.28,1.27,1.22,1.22,1.23,1.15,1.15,1.19,1.17,1.63,,,,,,,,
Quarterly Results,Profit before tax,4.98,2.77,4.87,2.77,1.07,3.27,4.90,4.63,0.79,4.68,5.05,2.39,-5.98,,,,,,,,
Quarterly Results,Tax %,49.40%,45.49%,29.16%,5.42%,-356.07%,4.89%,2.86%,2.59%,235.44%,9.62%,11.49%,4.18%,59.36%,,,,,,,,
Quarterly Results,Net Profit,2.28,2.95,6.66,2.48,-0.67,3.24,5.21,4.42,-1.81,3.98,4.79,2.33,-8.76,,,,,,,,
Quarterly Results,EPS in Rs,1.93,2.50,5.64,2.10,-0.57,2.75,4.42,3.75,-1.53,3.37,4.06,1.97,-7.42,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,55.63,,,,71.84,,,,56.74,,,,41.55,58.36,80.86,81.59,67.57,68.44,30.05,26.49,55.03
Profit & Loss,Expenses,59.31,,,,76.95,,,,58.65,,,,55.25,72.07,87.46,90.18,84.03,77.70,36.70,33.27,66.03
Profit & Loss,Operating Profit,-3.68,,,,-5.11,,,,-1.91,,,,-13.70,-13.71,-6.60,-8.59,-16.46,-9.26,-6.65,-6.78,-11.00
Profit & Loss,OPM %,-6.62%,,,,-7.11%,,,,-3.37%,,,,-32.97%,-23.49%,-8.16%,-10.53%,-24.36%,-13.53%,-22.13%,-25.59%,-19.99%
Profit & Loss,Other Income,24.95,,,,24.09,,,,22.36,,,,28.68,195.71,23.69,24.78,38.83,45.08,18.81,27.04,98.51
Profit & Loss,Interest,2.48,,,,2.38,,,,2.04,,,,3.69,4.86,11.17,10.30,5.96,1.75,1.24,1.27,2.04
Profit & Loss,Depreciation,5.02,,,,5.10,,,,4.82,,,,5.14,3.05,3.98,3.30,2.69,2.70,2.57,2.49,3.44
Profit & Loss,Profit before tax,13.77,,,,11.50,,,,13.59,,,,6.15,174.09,1.94,2.59,13.72,31.37,8.35,16.50,82.03
Profit & Loss,Tax %,40.60%,,,,-8.43%,,,,16.70%,,,,76.10%,-1.02%,151.55%,-637.84%,-6.34%,23.49%,13.77%,17.64%,45.62%
Profit & Loss,Net Profit,8.18,,,,12.47,,,,11.33,,,,2.34,175.86,-1.00,19.10,31.29,31.49,19.15,13.58,44.60
Profit & Loss,EPS in Rs,6.93,,,,10.57,,,,9.60,,,,1.98,106.10,-0.66,13.98,22.91,24.87,15.12,10.73,35.22
Profit & Loss,Dividend Payout %,28.85%,,,,18.93%,,,,20.83%,,,,0.00%,2.27%,-379.00%,17.88%,10.91%,12.06%,19.83%,27.97%,5.68%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,11.80,,,,11.80,,,,11.80,,,,11.80,15.94,15.16,13.66,13.66,12.66,12.66,12.66,12.66
Balance Sheet,Reserves,511.69,,,,466.90,,,,470.69,,,,478.97,349.83,337.74,413.01,472.97,457.17,463.97,480.55,520.60
Balance Sheet,Borrowings,17.89,,,,25.50,,,,21.67,,,,50.09,108.75,116.50,116.82,39.20,10.02,17.21,14.10,65.30
Balance Sheet,Other Liabilities,28.41,,,,14.44,,,,16.25,,,,13.75,36.68,20.49,21.86,12.98,7.02,10.13,10.00,15.84
Balance Sheet,Total Liabilities,569.79,,,,518.64,,,,520.41,,,,554.61,511.20,489.89,565.35,538.81,486.87,503.97,517.31,614.40
Balance Sheet,Fixed Assets,113.86,,,,108.40,,,,109.53,,,,127.98,54.54,49.92,54.82,45.31,43.12,40.37,38.94,115.37
Balance Sheet,CWIP,0.54,,,,5.17,,,,4.32,,,,2.60,1.61,5.97,0.02,0.00,0.22,0.00,0.00,0.50
Balance Sheet,Investments,116.27,,,,59.71,,,,56.24,,,,60.49,183.61,180.41,286.43,268.89,203.04,211.04,219.47,113.39
