Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,312,260,143,101,933,804,1223,1592,1398,1142,1032,1908,856,,,,,,,,
Quarterly Results,Expenses,288,255,142,115,749,567,966,1336,1280,761,912,2564,842,,,,,,,,
Quarterly Results,Operating Profit,24,6,1,-14,184,237,257,256,118,381,120,-656,14,,,,,,,,
Quarterly Results,OPM %,8%,2%,1%,-13%,20%,30%,21%,16%,8%,33%,12%,-34%,2%,,,,,,,,
Quarterly Results,Other Income,-0,2,3,56,4,4,7,63,9,20,31,1869,24,,,,,,,,
Quarterly Results,Interest,55,49,56,56,62,57,58,58,53,53,66,45,23,,,,,,,,
Quarterly Results,Depreciation,17,18,18,18,27,27,27,27,34,28,28,61,31,,,,,,,,
Quarterly Results,Profit before tax,-49,-59,-70,-32,100,157,178,234,40,321,57,1107,-15,,,,,,,,
Quarterly Results,Tax %,-15%,-17%,-17%,-51%,38%,8%,7%,6%,-40%,16%,-17%,49%,45%,,,,,,,,
Quarterly Results,Net Profit,-41,-50,-58,-16,62,145,166,220,56,268,67,562,-22,,,,,,,,
Quarterly Results,EPS in Rs,-0.72,-1.00,-1.21,0.64,0.21,2.80,3.20,4.36,0.85,4.43,1.64,18.59,-0.57,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,487,,,,1438,,,,5017,,,,4938,333,314,332,351,347,892,341,320
Profit & Loss,Expenses,419,,,,1207,,,,4149,,,,5079,295,284,304,317,312,814,289,252
Profit & Loss,Operating Profit,68,,,,231,,,,868,,,,-141,38,31,28,33,35,78,52,68
Profit & Loss,OPM %,14%,,,,16%,,,,17%,,,,-3%,11%,10%,8%,10%,10%,9%,15%,21%
Profit & Loss,Other Income,7,,,,11,,,,82,,,,1944,14,14,7,13,110,19,9,4
Profit & Loss,Interest,189,,,,223,,,,226,,,,186,38,30,24,32,58,54,50,108
Profit & Loss,Depreciation,70,,,,81,,,,115,,,,147,12,10,11,12,14,14,15,42
Profit & Loss,Profit before tax,-184,,,,-62,,,,609,,,,1470,3,5,0,3,73,29,-4,-78
Profit & Loss,Tax %,-14%,,,,-2%,,,,4%,,,,41%,117%,43%,229%,78%,25%,121%,14%,-12%
Profit & Loss,Net Profit,-158,,,,-61,,,,586,,,,874,-0,3,-0,1,55,-6,-5,-69
Profit & Loss,EPS in Rs,-5.98,,,,-1.36,,,,9.61,,,,24.10,-0.02,0.14,-0.01,0.03,2.24,-0.22,-0.20,-2.81
Profit & Loss,Dividend Payout %,-2%,,,,-7%,,,,1%,,,,0%,-772%,110%,-582%,272%,4%,-46%,-51%,-4%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,26,,,,26,,,,31,,,,31,22,22,22,22,24,24,24,24
Balance Sheet,Reserves,1219,,,,2257,,,,6248,,,,7311,409,408,408,409,907,899,890,850
Balance Sheet,Borrowings,4117,,,,4985,,,,3449,,,,2802,565,705,817,821,912,1077,1206,3077
Balance Sheet,Other Liabilities,1035,,,,2954,,,,2439,,,,3459,570,554,538,596,793,1169,1368,985
Balance Sheet,Total Liabilities,6397,,,,10223,,,,12168,,,,13604,1565,1690,1785,1848,2636,3170,3489,4936
Balance Sheet,Fixed Assets,2238,,,,4225,,,,4148,,,,3734,379,373,384,604,577,564,556,2282
Balance Sheet,CWIP,2389,,,,3253,,,,3657,,,,3870,450,509,551,313,617,1224,1685,1927
Balance Sheet,Investments,3,,,,30,,,,134,,,,668,1,1,2,8,324,149,8,1
Balance Sheet,Other Assets,1768,,,,2715,,,,4229,,,,5331,735,807,848,923,1118,1233,1239,726
Balance Sheet,Total Assets,6397,,,,10223,,,,12168,,,,13604,1565,1690,1785,1848,2636,3170,3489,4936
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,29,,,,-235,,,,26,,,,-529,-159,-110,123,69,62,42,-95,302
Cash Flows,Cash from Investing Activity,-494,,,,-1116,,,,-512,,,,1346,-105,-61,-63,-29,-533,-763,-324,-2001
Cash Flows,Cash from Financing Activity,1309,,,,598,,,,1604,,,,-560,256,173,-45,-29,481,707,427,1760
Cash Flows,Net Cash Flow,843,,,,-752,,,,1118,,,,257,-9,2,15,12,10,-14,8,62
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,160,,,,445,,,,139,,,,100,72,67,64,96,60,17,58,33
Ratios,Inventory Days,192,,,,89,,,,21,,,,146,710,812,793,790,861,74,206,293
Ratios,Days Payable,232,,,,329,,,,19,,,,70,108,85,69,110,384,19,92,67
Ratios,Cash Conversion Cycle,120,,,,205,,,,142,,,,176,674,793,788,777,536,71,172,259
Ratios,Working Capital Days,50,,,,283,,,,171,,,,195,423,690,599,228,213,-268,-461,-42
Ratios,ROCE %,0%,,,,2%,,,,8%,,,,14%,4%,3%,2%,3%,3%,3%,2%,1%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,64.09%,64.09%,64.09%,64.09%,64.09%,64.09%,64.09%,53.96%,53.96%,53.96%,53.96%,53.96%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,8.59%,8.46%,17.16%,17.13%,17.12%,17.56%,10.47%,11.16%,11.84%,11.79%,10.82%,10.25%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,2.89%,2.89%,2.92%,2.92%,2.89%,2.90%,5.82%,14.33%,14.81%,13.65%,13.18%,13.24%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,24.43%,24.55%,15.84%,15.85%,15.90%,15.45%,19.61%,20.53%,19.37%,20.58%,22.02%,22.53%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,13997,14410,16227,18760,19493,40019,56452,98555,94730,123321,137945,150875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,64.09%,,,,64.09%,,,,53.96%,,,,53.96%,,,,71.66%,64.89%,64.89%,64.89%,64.89%
Shareholding Pattern (Yearly),FIIs,8.50%,,,,17.13%,,,,11.16%,,,,10.25%,,,,10.39%,8.90%,8.59%,8.41%,8.11%
Shareholding Pattern (Yearly),DIIs,2.88%,,,,2.92%,,,,14.33%,,,,13.24%,,,,2.74%,3.90%,3.90%,3.95%,3.52%
Shareholding Pattern (Yearly),Public,24.53%,,,,15.85%,,,,20.53%,,,,22.53%,,,,15.21%,22.31%,22.62%,22.75%,23.48%
Shareholding Pattern (Yearly),No. of Shareholders,9929,,,,18760,,,,98555,,,,150875,,,,11598,8124,8051,7262,6290
,,,,,,,,,,,,,,,,,,,,,,
