Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1181,1250,1396,1618,1751,1686,1778,1821,1861,1676,1849,1926,1909,,,,,,,,
Quarterly Results,Expenses,969,1057,1192,1335,1429,1371,1453,1495,1526,1411,1552,1648,1611,,,,,,,,
Quarterly Results,Operating Profit,212,193,205,283,322,316,326,326,335,265,297,278,298,,,,,,,,
Quarterly Results,OPM %,18%,15%,15%,18%,18%,19%,18%,18%,18%,16%,16%,14%,16%,,,,,,,,
Quarterly Results,Other Income,49,34,-2,19,-16,-1,7,-32,23,21,51,-17,41,,,,,,,,
Quarterly Results,Interest,10,16,31,26,26,28,27,29,32,26,28,20,19,,,,,,,,
Quarterly Results,Depreciation,43,51,63,70,73,68,66,66,67,66,66,68,68,,,,,,,,
Quarterly Results,Profit before tax,208,160,108,206,208,219,240,200,259,195,254,174,252,,,,,,,,
Quarterly Results,Tax %,26%,27%,27%,24%,21%,23%,24%,23%,24%,24%,27%,26%,26%,,,,,,,,
Quarterly Results,Net Profit,154,116,79,156,163,169,184,153,197,148,187,128,186,,,,,,,,
Quarterly Results,EPS in Rs,13.98,10.52,7.16,14.12,14.76,15.20,16.10,13.28,17.06,12.97,16.14,11.02,15.35,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4534,,,,6016,,,,7147,,,,7360,2206,2736,3094,3586,3914,4618,4427,4132
Profit & Loss,Expenses,3717,,,,5013,,,,5844,,,,6222,1796,2335,2680,3109,3394,3985,3881,3557
Profit & Loss,Operating Profit,818,,,,1003,,,,1303,,,,1138,410,401,414,477,520,633,546,575
Profit & Loss,OPM %,18%,,,,17%,,,,18%,,,,15%,19%,15%,13%,13%,13%,14%,12%,14%
Profit & Loss,Other Income,112,,,,35,,,,-2,,,,97,17,122,112,79,147,131,158,140
Profit & Loss,Interest,39,,,,100,,,,116,,,,93,1,6,16,17,20,33,49,43
Profit & Loss,Depreciation,192,,,,257,,,,267,,,,267,72,71,89,95,105,111,188,194
Profit & Loss,Profit before tax,698,,,,681,,,,918,,,,875,354,446,421,444,541,620,468,477
Profit & Loss,Tax %,25%,,,,24%,,,,23%,,,,26%,29%,25%,24%,24%,26%,23%,27%,24%
Profit & Loss,Net Profit,522,,,,514,,,,703,,,,648,266,351,320,340,403,477,341,364
Profit & Loss,EPS in Rs,47.35,,,,46.52,,,,61.57,,,,55.45,23.76,31.43,28.94,30.54,36.00,42.33,31.14,33.06
Profit & Loss,Dividend Payout %,51%,,,,56%,,,,49%,,,,47%,21%,25%,24%,34%,36%,35%,48%,51%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,55,,,,55,,,,56,,,,56,56,56,56,56,56,55,55,55
Balance Sheet,Reserves,3061,,,,3411,,,,4203,,,,5254,1532,1788,1774,2061,2288,2509,2506,2902
Balance Sheet,Borrowings,573,,,,1218,,,,788,,,,513,6,147,214,211,283,368,711,577
Balance Sheet,Other Liabilities,1072,,,,1815,,,,1883,,,,1798,356,582,668,798,773,927,870,940
Balance Sheet,Total Liabilities,4762,,,,6500,,,,6928,,,,7621,1950,2574,2713,3126,3400,3860,4142,4475
Balance Sheet,Fixed Assets,1345,,,,2825,,,,2826,,,,2929,337,789,657,751,798,978,1305,1361
Balance Sheet,CWIP,13,,,,44,,,,57,,,,79,7,10,10,26,52,104,146,88
Balance Sheet,Investments,445,,,,518,,,,436,,,,502,93,101,160,196,143,55,41,34
Balance Sheet,Other Assets,2959,,,,3113,,,,3609,,,,4112,1514,1674,1886,2153,2409,2723,2650,2992
Balance Sheet,Total Assets,4762,,,,6500,,,,6928,,,,7621,1950,2574,2713,3126,3400,3860,4142,4475
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,634,,,,554,,,,726,,,,790,227,362,278,420,296,370,582,856
Cash Flows,Cash from Investing Activity,-377,,,,-1006,,,,-537,,,,-134,8,-448,-54,-153,-57,-190,-146,-104
Cash Flows,Cash from Financing Activity,-544,,,,-109,,,,-266,,,,-58,-43,-32,-111,-93,-136,-232,-446,-253
Cash Flows,Net Cash Flow,-287,,,,-562,,,,-77,,,,598,193,-118,113,174,103,-52,-10,499
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,59,,,,68,,,,64,,,,70,79,71,72,66,64,64,60,71
Ratios,Inventory Days,178,,,,228,,,,177,,,,185,,,189,124,156,160,211,110
Ratios,Days Payable,336,,,,374,,,,189,,,,126,,,599,522,453,323,347,314
Ratios,Cash Conversion Cycle,-99,,,,-78,,,,52,,,,128,79,71,-337,-331,-233,-99,-76,-133
Ratios,Working Capital Days,55,,,,49,,,,56,,,,75,65,54,55,39,53,64,64,54
Ratios,ROCE %,20%,,,,20%,,,,22%,,,,17%,24%,25%,22%,22%,23%,24%,17%,15%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,23.40%,23.37%,23.36%,23.35%,23.35%,23.20%,23.20%,23.17%,23.16%,23.15%,23.14%,23.28%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,32.68%,32.62%,31.07%,32.61%,36.57%,35.71%,34.11%,31.04%,29.47%,28.39%,28.23%,23.85%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,23.88%,23.69%,24.92%,24.88%,21.31%,21.57%,22.69%,25.91%,27.08%,29.72%,30.32%,34.13%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,20.04%,19.35%,19.67%,18.18%,17.86%,18.63%,19.13%,19.00%,19.45%,17.92%,17.50%,17.95%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,0.00%,0.98%,0.98%,0.98%,0.92%,0.90%,0.89%,0.88%,0.84%,0.82%,0.81%,0.80%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,125990,124623,122852,121541,131507,145615,160921,162068,181640,182884,176902,185366,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,23.41%,,,,23.35%,,,,23.17%,,,,23.28%,,,,22.18%,22.18%,22.48%,22.87%,23.47%
Shareholding Pattern (Yearly),FIIs,34.02%,,,,32.61%,,,,31.04%,,,,23.85%,,,,56.99%,41.75%,45.85%,43.52%,38.47%
