Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,204,240,213,113,161,162,200,165,162,193,251,224,263,,,,,,,,
Quarterly Results,Expenses,159,180,161,87,130,115,131,111,121,132,165,146,162,,,,,,,,
Quarterly Results,Operating Profit,45,61,53,26,32,46,68,53,41,61,86,78,101,,,,,,,,
Quarterly Results,OPM %,22%,25%,25%,23%,20%,29%,34%,32%,25%,32%,34%,35%,38%,,,,,,,,
Quarterly Results,Other Income,5,1,1,1,3,2,5,0,2,5,2,11,3,,,,,,,,
Quarterly Results,Interest,13,12,9,12,11,10,11,9,9,9,9,9,10,,,,,,,,
Quarterly Results,Depreciation,10,10,10,11,10,11,10,11,11,11,11,11,12,,,,,,,,
Quarterly Results,Profit before tax,27,39,34,4,13,27,52,34,23,46,69,69,82,,,,,,,,
Quarterly Results,Tax %,25%,28%,29%,40%,20%,34%,37%,38%,32%,28%,34%,27%,29%,,,,,,,,
Quarterly Results,Net Profit,20,28,24,3,11,18,33,21,16,33,45,51,59,,,,,,,,
Quarterly Results,EPS in Rs,6.49,9.19,7.74,0.85,3.45,5.78,10.55,6.85,5.00,10.67,14.50,16.32,19.00,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,650,,,,725,,,,687,,,,930,226,324,391,365,335,459,393,295
Profit & Loss,Expenses,473,,,,553,,,,477,,,,604,178,239,256,234,240,315,262,212
Profit & Loss,Operating Profit,176,,,,171,,,,211,,,,326,48,85,134,131,95,144,132,83
Profit & Loss,OPM %,27%,,,,24%,,,,31%,,,,35%,21%,26%,34%,36%,28%,31%,33%,28%
Profit & Loss,Other Income,7,,,,9,,,,8,,,,21,9,15,-12,10,6,9,5,6
Profit & Loss,Interest,42,,,,49,,,,40,,,,37,33,34,38,33,30,27,23,22
