Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,323,1004,878,552,504,675,878,543,483,870,1026,671,504,,,,,,,,
Quarterly Results,Expenses,181,176,166,171,326,192,172,175,256,224,198,207,264,,,,,,,,
Quarterly Results,Operating Profit,143,828,713,381,178,483,706,368,227,646,828,464,241,,,,,,,,
Quarterly Results,OPM %,44%,82%,81%,69%,35%,72%,80%,68%,47%,74%,81%,69%,48%,,,,,,,,
Quarterly Results,Other Income,75,108,86,177,68,71,89,49,195,89,92,91,52,,,,,,,,
Quarterly Results,Interest,82,144,117,105,49,90,124,122,121,143,198,229,159,,,,,,,,
Quarterly Results,Depreciation,103,100,105,105,86,101,102,112,242,131,133,137,275,,,,,,,,
Quarterly Results,Profit before tax,32,691,577,347,112,363,569,183,58,462,590,189,-142,,,,,,,,
Quarterly Results,Tax %,77%,12%,23%,17%,85%,25%,23%,24%,-5%,23%,25%,21%,-10%,,,,,,,,
Quarterly Results,Net Profit,7,609,445,287,17,272,440,139,61,357,440,149,-128,,,,,,,,
Quarterly Results,EPS in Rs,0.02,1.55,1.13,0.73,0.04,0.69,1.12,0.35,0.16,0.91,1.12,0.38,-0.32,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2417,,,,2938,,,,2579,,,,3072,1872,2816,2494,2679,2228,2645,2703,2485
Profit & Loss,Expenses,623,,,,665,,,,737,,,,864,268,372,431,480,524,606,590,619
Profit & Loss,Operating Profit,1794,,,,2273,,,,1843,,,,2208,1604,2443,2063,2199,1705,2039,2112,1867
Profit & Loss,OPM %,74%,,,,77%,,,,71%,,,,72%,86%,87%,83%,82%,76%,77%,78%,75%
