Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,271,281,177,256,376,216,307,342,289,314,524,515,449,,,,,,,,
Quarterly Results,Expenses,239,245,157,221,326,176,267,293,254,270,442,436,395,,,,,,,,
Quarterly Results,Operating Profit,32,36,20,35,50,40,41,49,34,44,81,79,54,,,,,,,,
Quarterly Results,OPM %,12%,13%,11%,14%,13%,19%,13%,14%,12%,14%,16%,15%,12%,,,,,,,,
Quarterly Results,Other Income,4,3,6,2,2,1,5,7,8,7,4,3,5,,,,,,,,
Quarterly Results,Interest,4,8,7,8,8,7,10,13,13,10,11,11,20,,,,,,,,
Quarterly Results,Depreciation,8,8,8,8,9,9,9,9,10,9,10,9,10,,,,,,,,
Quarterly Results,Profit before tax,24,23,11,20,35,25,27,34,20,32,65,62,29,,,,,,,,
Quarterly Results,Tax %,26%,27%,33%,25%,22%,28%,30%,20%,26%,24%,26%,25%,29%,,,,,,,,
Quarterly Results,Net Profit,18,17,7,15,28,18,19,27,15,24,48,47,21,,,,,,,,
Quarterly Results,EPS in Rs,2.16,2.03,0.92,1.75,3.29,2.20,2.20,3.29,1.67,2.92,5.79,5.64,2.56,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,593,,,,1091,,,,1154,,,,1802,80,92,93,105,161,170,201,281
Profit & Loss,Expenses,509,,,,949,,,,988,,,,1541,69,75,75,85,148,185,195,261
Profit & Loss,Operating Profit,85,,,,141,,,,166,,,,261,11,17,18,20,14,-15,5,20
Profit & Loss,OPM %,14%,,,,13%,,,,14%,,,,14%,14%,18%,20%,19%,9%,-9%,3%,7%
Profit & Loss,Other Income,6,,,,13,,,,20,,,,16,0,1,1,1,7,15,44,11
Profit & Loss,Interest,9,,,,31,,,,43,,,,51,6,6,6,6,6,15,14,8
Profit & Loss,Depreciation,29,,,,33,,,,37,,,,37,2,6,5,2,3,7,18,13
Profit & Loss,Profit before tax,52,,,,89,,,,106,,,,188,3,6,8,13,12,-22,17,11
Profit & Loss,Tax %,32%,,,,25%,,,,26%,,,,26%,31%,23%,29%,36%,25%,-28%,22%,26%
Profit & Loss,Net Profit,35,,,,67,,,,79,,,,139,2,5,6,8,9,-16,14,8
Profit & Loss,EPS in Rs,4.31,,,,7.99,,,,9.36,,,,16.92,0.59,1.37,1.61,2.33,1.77,-1.99,1.65,0.98
