Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,356,591,515,526,451,636,546,546,516,639,544,501,494,,,,,,,,
Quarterly Results,Expenses,323,488,443,453,386,556,493,494,508,590,546,472,488,,,,,,,,
Quarterly Results,Operating Profit,33,103,72,73,64,81,53,52,8,49,-2,29,6,,,,,,,,
Quarterly Results,OPM %,9%,17%,14%,14%,14%,13%,10%,10%,2%,8%,-0%,6%,1%,,,,,,,,
Quarterly Results,Other Income,6,22,5,3,-43,28,3,3,4,2,6,2,8,,,,,,,,
Quarterly Results,Interest,5,7,7,7,8,11,12,15,17,18,20,18,17,,,,,,,,
Quarterly Results,Depreciation,17,18,18,18,20,21,24,27,28,29,30,30,30,,,,,,,,
Quarterly Results,Profit before tax,16,100,52,51,-6,77,19,13,-33,4,-46,-17,-33,,,,,,,,
Quarterly Results,Tax %,23%,31%,16%,13%,-34%,25%,31%,46%,-28%,-9%,-28%,-26%,-16%,,,,,,,,
Quarterly Results,Net Profit,12,69,43,44,-4,58,13,7,-24,4,-33,-12,-27,,,,,,,,
Quarterly Results,EPS in Rs,0.88,4.88,3.07,3.11,-0.30,4.08,0.94,0.50,-1.68,0.28,-2.33,-0.87,-1.93,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1290,,,,2082,,,,2245,,,,2178,942,1017,1192,1252,1410,1785,1714,619
Profit & Loss,Expenses,1143,,,,1765,,,,2047,,,,2096,860,938,1082,1117,1214,1558,1418,683
Profit & Loss,Operating Profit,147,,,,317,,,,198,,,,82,82,79,110,134,196,227,296,-64
Profit & Loss,OPM %,11%,,,,15%,,,,9%,,,,4%,9%,8%,9%,11%,14%,13%,17%,-10%
Profit & Loss,Other Income,36,,,,-16,,,,37,,,,19,18,7,3,7,9,8,-36,48
Profit & Loss,Interest,26,,,,31,,,,59,,,,73,4,3,3,3,2,4,25,31
Profit & Loss,Depreciation,70,,,,74,,,,99,,,,119,17,18,14,14,13,17,87,78
Profit & Loss,Profit before tax,86,,,,197,,,,77,,,,-91,80,65,95,126,190,215,148,-125
Profit & Loss,Tax %,22%,,,,22%,,,,29%,,,,-25%,28%,29%,30%,32%,33%,32%,25%,-22%
Profit & Loss,Net Profit,67,,,,152,,,,54,,,,-69,58,47,66,85,127,145,112,-97
Profit & Loss,EPS in Rs,4.73,,,,10.75,,,,3.83,,,,-4.84,4.08,3.30,4.70,6.03,8.97,10.28,7.91,-6.90
Profit & Loss,Dividend Payout %,53%,,,,42%,,,,52%,,,,0%,42%,45%,43%,40%,33%,31%,40%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,28,,,,28,,,,28,,,,28,28,28,28,28,28,28,28,28
Balance Sheet,Reserves,531,,,,613,,,,650,,,,588,259,277,311,380,461,553,582,489
Balance Sheet,Borrowings,298,,,,352,,,,871,,,,751,16,31,14,0,0,86,269,353
Balance Sheet,Other Liabilities,371,,,,421,,,,517,,,,489,146,163,231,201,284,404,364,223
