Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,139,148,164,172,182,183,190,193,195,201,215,227,240,,,,,,,,
Quarterly Results,Expenses,117,126,138,144,150,149,156,160,162,166,179,189,203,,,,,,,,
Quarterly Results,Operating Profit,22,22,26,27,33,35,34,33,33,35,37,38,36,,,,,,,,
Quarterly Results,OPM %,16%,15%,16%,16%,18%,19%,18%,17%,17%,17%,17%,17%,15%,,,,,,,,
Quarterly Results,Other Income,3,3,3,2,1,2,4,1,2,3,4,4,7,,,,,,,,
Quarterly Results,Interest,1,0,1,1,1,0,1,1,1,1,2,3,2,,,,,,,,
Quarterly Results,Depreciation,2,2,2,3,3,3,3,3,3,3,3,3,3,,,,,,,,
Quarterly Results,Profit before tax,22,23,26,27,30,33,34,30,31,34,35,36,37,,,,,,,,
Quarterly Results,Tax %,21%,23%,25%,26%,16%,24%,25%,25%,26%,24%,26%,25%,19%,,,,,,,,
Quarterly Results,Net Profit,18,18,19,20,25,25,25,23,23,26,26,27,30,,,,,,,,
Quarterly Results,EPS in Rs,1.33,1.35,1.46,1.50,1.89,1.90,1.91,1.70,1.75,1.93,1.97,2.04,2.27,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,480,,,,666,,,,762,,,,883,224,231,244,260,286,358,359,386
Profit & Loss,Expenses,401,,,,557,,,,625,,,,737,201,205,208,227,246,299,298,321
Profit & Loss,Operating Profit,79,,,,108,,,,137,,,,146,23,26,36,33,40,59,61,64
Profit & Loss,OPM %,16%,,,,16%,,,,18%,,,,17%,10%,11%,15%,13%,14%,17%,17%,17%
Profit & Loss,Other Income,11,,,,9,,,,7,,,,17,1,2,2,2,2,2,4,4
Profit & Loss,Interest,3,,,,2,,,,4,,,,8,4,4,4,5,5,5,5,3
Profit & Loss,Depreciation,7,,,,10,,,,12,,,,13,2,1,1,1,3,4,7,7
Profit & Loss,Profit before tax,80,,,,105,,,,128,,,,142,19,23,33,29,34,52,53,58
Profit & Loss,Tax %,21%,,,,22%,,,,25%,,,,23%,21%,23%,34%,30%,28%,27%,26%,22%
Profit & Loss,Net Profit,63,,,,82,,,,96,,,,109,15,17,22,20,24,38,39,45
Profit & Loss,EPS in Rs,4.79,,,,6.21,,,,7.25,,,,8.21,1.17,1.29,1.42,1.31,1.67,2.78,2.94,3.47
Profit & Loss,Dividend Payout %,9%,,,,9%,,,,8%,,,,9%,17%,16%,17%,18%,16%,11%,12%,11%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,10,,,,10,,,,10,,,,13,10,10,10,10,10,10,10,10
