Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,87,94,110,116,121,120,120,114,118,118,123,123,127,,,,,,,,
Quarterly Results,Expenses,81,91,107,109,106,103,105,103,109,106,115,112,113,,,,,,,,
Quarterly Results,Operating Profit,6,3,3,7,15,17,15,11,10,12,8,11,14,,,,,,,,
Quarterly Results,OPM %,7%,3%,3%,6%,13%,14%,13%,9%,8%,10%,6%,9%,11%,,,,,,,,
Quarterly Results,Other Income,2,2,1,1,0,0,1,3,3,2,2,1,3,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,
Quarterly Results,Depreciation,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
Quarterly Results,Profit before tax,5,2,0,4,12,14,13,10,9,10,6,8,13,,,,,,,,
Quarterly Results,Tax %,35%,21%,-18%,36%,41%,19%,25%,31%,26%,27%,37%,29%,17%,,,,,,,,
Quarterly Results,Net Profit,3,1,1,2,7,11,10,7,7,7,4,6,10,,,,,,,,
Quarterly Results,EPS in Rs,1.46,0.55,0.26,1.11,3.25,4.86,4.27,3.02,2.97,3.14,1.56,2.66,4.59,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,307,,,,441,,,,472,,,,491,167,189,198,224,244,261,272,240
Profit & Loss,Expenses,286,,,,412,,,,420,,,,447,158,177,184,212,233,239,248,223
Profit & Loss,Operating Profit,22,,,,29,,,,52,,,,45,9,13,14,11,11,22,23,17
Profit & Loss,OPM %,7%,,,,7%,,,,11%,,,,9%,5%,7%,7%,5%,5%,9%,9%,7%
Profit & Loss,Other Income,21,,,,3,,,,7,,,,7,1,1,2,3,5,1,1,5
Profit & Loss,Interest,1,,,,2,,,,1,,,,2,3,3,4,3,3,3,3,2
Profit & Loss,Depreciation,10,,,,13,,,,13,,,,13,4,5,4,4,5,6,11,10
Profit & Loss,Profit before tax,32,,,,18,,,,45,,,,36,3,5,8,7,8,15,10,10
Profit & Loss,Tax %,26%,,,,36%,,,,25%,,,,25%,97%,37%,61%,38%,11%,33%,35%,25%
Profit & Loss,Net Profit,24,,,,11,,,,34,,,,27,0,3,3,4,7,10,6,7
Profit & Loss,EPS in Rs,10.75,,,,5.15,,,,15.06,,,,11.94,0.06,2.00,2.14,2.70,4.32,6.41,3.89,4.49
Profit & Loss,Dividend Payout %,28%,,,,58%,,,,33%,,,,42%,0%,0%,47%,37%,23%,23%,39%,67%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,22,,,,22,,,,23,,,,23,14,15,15,15,16,16,16,16
