Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,371,232,34,55,114,58,27,16,30,23,16,53,159,,,,,,,,
Quarterly Results,Expenses,379,228,29,53,111,47,20,9,22,15,15,46,132,,,,,,,,
Quarterly Results,Operating Profit,-7,4,5,2,3,11,6,7,9,7,1,7,27,,,,,,,,
Quarterly Results,OPM %,-2%,2%,14%,3%,2%,19%,24%,45%,28%,32%,4%,13%,17%,,,,,,,,
Quarterly Results,Other Income,33,4,10,5,14,2,10,2,-63,8,4,3,-9,,,,,,,,
Quarterly Results,Interest,4,4,5,3,3,3,4,4,5,5,1,3,2,,,,,,,,
Quarterly Results,Depreciation,2,3,3,3,3,3,4,4,3,3,2,3,3,,,,,,,,
Quarterly Results,Profit before tax,19,2,7,1,11,6,9,2,-62,8,1,4,14,,,,,,,,
Quarterly Results,Tax %,-1%,14%,30%,76%,19%,46%,-0%,73%,2%,27%,9%,40%,1%,,,,,,,,
Quarterly Results,Net Profit,19,1,5,0,9,3,9,0,-63,6,1,2,13,,,,,,,,
Quarterly Results,EPS in Rs,1.41,0.09,0.37,0.02,0.63,0.25,0.56,0.03,-4.11,0.36,0.07,0.12,0.72,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,765,,,,253,,,,131,,,,250,555,555,493,621,417,518,719,304
Profit & Loss,Expenses,771,,,,239,,,,97,,,,208,535,540,497,616,447,719,693,289
Profit & Loss,Operating Profit,-6,,,,14,,,,34,,,,42,20,15,-4,4,-30,-200,26,15
Profit & Loss,OPM %,-1%,,,,6%,,,,26%,,,,17%,4%,3%,-1%,1%,-7%,-39%,4%,5%
Profit & Loss,Other Income,65,,,,33,,,,-49,,,,6,12,14,12,20,-55,39,33,19
Profit & Loss,Interest,18,,,,14,,,,17,,,,10,24,18,14,23,27,33,43,31
Profit & Loss,Depreciation,9,,,,11,,,,13,,,,11,2,3,1,1,4,7,7,9
Profit & Loss,Profit before tax,32,,,,22,,,,-46,,,,27,6,8,-8,1,-117,-202,9,-6
Profit & Loss,Tax %,-16%,,,,23%,,,,11%,,,,15%,4%,3%,16%,245%,20%,6%,39%,-216%
