Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2013,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,471,431,523,556,573,427,362,473,539,422,398,431,502,,,,,,,,
Quarterly Results,Expenses,392,343,383,406,416,331,273,386,472,374,368,424,477,,,,,,,,
Quarterly Results,Operating Profit,79,88,140,150,157,95,89,88,68,48,31,8,25,,,,,,,,
Quarterly Results,OPM %,17%,20%,27%,27%,27%,22%,25%,19%,13%,11%,8%,2%,5%,,,,,,,,
Quarterly Results,Other Income,7,5,13,11,10,13,18,15,17,15,19,21,20,,,,,,,,
Quarterly Results,Interest,1,1,1,1,1,0,0,0,1,1,1,2,4,,,,,,,,
Quarterly Results,Depreciation,11,12,12,12,10,11,11,11,11,11,11,11,11,,,,,,,,
Quarterly Results,Profit before tax,75,81,141,148,156,96,96,91,74,50,37,16,29,,,,,,,,
Quarterly Results,Tax %,24%,25%,24%,25%,24%,25%,24%,24%,23%,26%,23%,-4%,8%,,,,,,,,
Quarterly Results,Net Profit,57,60,106,112,118,72,73,69,57,37,28,17,27,,,,,,,,
Quarterly Results,EPS in Rs,8.98,9.56,16.85,17.69,18.66,11.38,11.61,10.94,9.01,5.87,4.51,2.64,4.29,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1355,,,,2083,,,,1802,,,,1754,820,998,1008,1108,1105,1326,1184,782
Profit & Loss,Expenses,1189,,,,1549,,,,1462,,,,1643,716,908,901,894,898,1030,917,675
Profit & Loss,Operating Profit,166,,,,534,,,,340,,,,111,105,90,107,214,207,296,267,108
Profit & Loss,OPM %,12%,,,,26%,,,,19%,,,,6%,13%,9%,11%,19%,19%,22%,23%,14%
Profit & Loss,Other Income,24,,,,40,,,,63,,,,75,5,3,4,12,15,25,31,26
Profit & Loss,Interest,3,,,,3,,,,2,,,,8,44,37,32,23,14,14,7,3
Profit & Loss,Depreciation,41,,,,45,,,,44,,,,45,49,29,29,31,32,34,35,38
Profit & Loss,Profit before tax,146,,,,525,,,,357,,,,132,16,26,50,172,176,273,256,93
Profit & Loss,Tax %,24%,,,,25%,,,,24%,,,,18%,-25%,32%,29%,23%,30%,30%,29%,-15%
Profit & Loss,Net Profit,110,,,,396,,,,271,,,,109,20,16,36,132,123,192,182,106
Profit & Loss,EPS in Rs,17.44,,,,62.76,,,,42.93,,,,17.31,3.64,2.61,5.71,20.97,19.54,30.44,28.79,16.87
Profit & Loss,Dividend Payout %,14%,,,,9%,,,,11%,,,,14%,25%,31%,17%,10%,15%,13%,13%,14%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,12,,,,12,,,,12,,,,12,11,13,13,13,13,13,12,12
Balance Sheet,Reserves,1243,,,,1623,,,,1899,,,,1976,352,401,430,592,713,881,1007,1131
Balance Sheet,Borrowings,4,,,,0,,,,21,,,,82,434,329,302,171,149,97,10,8
Balance Sheet,Other Liabilities,400,,,,443,,,,459,,,,452,320,380,391,343,406,446,419,367
Balance Sheet,Total Liabilities,1660,,,,2079,,,,2391,,,,2522,1118,1123,1135,1118,1281,1436,1448,1518
