Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,272,184,200,117,127,143,111,51,154,69,99,94,120,,,,,,,,
Quarterly Results,Expenses,207,159,166,105,122,140,114,69,141,116,118,100,114,,,,,,,,
Quarterly Results,Operating Profit,65,25,33,12,5,3,-3,-18,13,-46,-20,-6,6,,,,,,,,
Quarterly Results,OPM %,24%,14%,17%,10%,4%,2%,-3%,-36%,8%,-67%,-20%,-6%,5%,,,,,,,,
Quarterly Results,Other Income,7,3,4,4,3,2,1,1,2,1,2,2,1,,,,,,,,
Quarterly Results,Interest,3,4,5,6,6,6,6,6,7,7,9,10,10,,,,,,,,
Quarterly Results,Depreciation,11,9,8,9,8,9,9,9,9,9,11,11,12,,,,,,,,
Quarterly Results,Profit before tax,58,15,25,1,-6,-11,-18,-32,-1,-62,-39,-25,-16,,,,,,,,
Quarterly Results,Tax %,26%,25%,25%,31%,-20%,-26%,-24%,-24%,4%,-36%,0%,61%,3%,,,,,,,,
Quarterly Results,Net Profit,43,11,18,1,-5,-8,-13,-24,-1,-40,-39,-40,-16,,,,,,,,
Quarterly Results,EPS in Rs,19.22,5.09,8.17,0.38,-2.22,-3.66,-6.00,-10.86,-0.43,-17.73,-17.21,-18.03,-7.18,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,677,,,,628,,,,458,,,,381,207,267,233,299,368,431,523,555
Profit & Loss,Expenses,522,,,,551,,,,464,,,,448,171,213,201,236,299,354,437,443
Profit & Loss,Operating Profit,154,,,,77,,,,-6,,,,-66,35,54,32,63,69,76,85,112
Profit & Loss,OPM %,23%,,,,12%,,,,-1%,,,,-17%,17%,20%,14%,21%,19%,18%,16%,20%
Profit & Loss,Other Income,10,,,,13,,,,6,,,,6,-0,-16,4,-8,12,11,12,8
Profit & Loss,Interest,9,,,,21,,,,25,,,,37,9,13,13,12,11,12,13,5
Profit & Loss,Depreciation,34,,,,34,,,,36,,,,44,15,13,10,14,15,19,23,26
Profit & Loss,Profit before tax,121,,,,35,,,,-62,,,,-141,11,13,12,29,56,56,61,89
Profit & Loss,Tax %,26%,,,,27%,,,,-24%,,,,-4%,22%,-17%,59%,33%,37%,36%,23%,27%
Profit & Loss,Net Profit,90,,,,26,,,,-47,,,,-135,9,15,5,19,35,36,48,65
Profit & Loss,EPS in Rs,40.12,,,,11.41,,,,-20.95,,,,-60.16,4.09,6.66,2.24,8.57,15.65,16.03,21.21,29.04
Profit & Loss,Dividend Payout %,3%,,,,12%,,,,-6%,,,,0%,21%,16%,0%,15%,8%,8%,6%,5%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,20,,,,20,,,,20,,,,20,19,19,19,20,20,20,20,20
Balance Sheet,Reserves,377,,,,400,,,,350,,,,215,95,116,99,119,150,183,227,290
Balance Sheet,Borrowings,279,,,,341,,,,494,,,,555,83,93,127,127,125,176,99,187
Balance Sheet,Other Liabilities,221,,,,219,,,,112,,,,92,88,133,85,69,119,83,226,181
Balance Sheet,Total Liabilities,897,,,,979,,,,975,,,,881,284,362,330,334,413,461,572,678
Balance Sheet,Fixed Assets,340,,,,318,,,,386,,,,520,132,133,95,103,115,167,194,213
Balance Sheet,CWIP,23,,,,127,,,,165,,,,0,6,12,20,8,42,19,24,116
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,534,,,,534,,,,424,,,,361,146,216,215,223,256,275,354,349
Balance Sheet,Total Assets,897,,,,979,,,,975,,,,881,284,362,330,334,413,461,572,678
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,24,,,,75,,,,10,,,,-8,15,7,-13,19,65,15,168,-8
Cash Flows,Cash from Investing Activity,-104,,,,-113,,,,-135,,,,-15,-19,-19,-17,-18,-49,-52,-74,-73
Cash Flows,Cash from Financing Activity,80,,,,38,,,,125,,,,24,3,12,31,-1,-18,37,-95,81
Cash Flows,Net Cash Flow,0,,,,-0,,,,0,,,,0,-1,-0,2,1,-3,-0,0,0
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,148,,,,90,,,,135,,,,141,91,142,126,135,122,103,112,123
Ratios,Inventory Days,176,,,,268,,,,224,,,,196,192,147,177,133,122,121,131,113
Ratios,Days Payable,179,,,,161,,,,102,,,,100,114,179,169,116,155,83,218,137
Ratios,Cash Conversion Cycle,145,,,,197,,,,256,,,,237,168,109,134,152,89,142,25,100
Ratios,Working Capital Days,163,,,,175,,,,234,,,,237,125,125,142,154,115,147,77,101
