Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,473,547,604,590,605,626,626,627,657,677,701,722,750,,,,,,,,
Quarterly Results,Expenses,402,519,558,435,497,445,496,444,453,467,547,457,517,,,,,,,,
Quarterly Results,Operating Profit,71,29,47,155,107,181,130,183,204,210,154,266,232,,,,,,,,
Quarterly Results,OPM %,15%,5%,8%,26%,18%,29%,21%,29%,31%,31%,22%,37%,31%,,,,,,,,
Quarterly Results,Other Income,701,327,123,-34,-533,64,212,38,-11,154,379,141,546,,,,,,,,
Quarterly Results,Interest,1,1,3,1,1,4,8,5,6,6,6,6,6,,,,,,,,
Quarterly Results,Depreciation,12,15,17,20,20,24,26,26,26,26,27,30,31,,,,,,,,
Quarterly Results,Profit before tax,760,339,149,99,-447,217,308,190,162,332,500,371,742,,,,,,,,
Quarterly Results,Tax %,5%,14%,37%,53%,13%,32%,22%,37%,46%,22%,83%,22%,9%,,,,,,,,
Quarterly Results,Net Profit,720,292,94,46,-503,147,240,119,88,259,85,288,678,,,,,,,,
Quarterly Results,EPS in Rs,9.77,2.77,1.60,-1.80,-4.22,2.46,3.18,2.34,0.93,3.60,0.36,3.74,7.15,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1589,,,,2346,,,,2536,,,,2850,567,732,748,888,988,1151,1312,1128
Profit & Loss,Expenses,1143,,,,1997,,,,1825,,,,1988,471,711,656,896,769,1142,1662,1054
Profit & Loss,Operating Profit,446,,,,348,,,,711,,,,862,97,21,91,-9,219,9,-350,74
Profit & Loss,OPM %,28%,,,,15%,,,,28%,,,,30%,17%,3%,12%,-1%,22%,1%,-27%,7%
Profit & Loss,Other Income,13810,,,,-116,,,,303,,,,1220,48,89,111,50,401,737,286,1584
Profit & Loss,Interest,11,,,,18,,,,35,,,,24,3,4,3,4,5,7,14,11
Profit & Loss,Depreciation,45,,,,73,,,,101,,,,113,21,47,24,33,30,22,48,45
Profit & Loss,Profit before tax,14200,,,,141,,,,878,,,,1945,120,60,175,5,585,716,-126,1602
Profit & Loss,Tax %,9%,,,,150%,,,,32%,,,,33%,49%,124%,33%,935%,14%,17%,95%,12%
Profit & Loss,Net Profit,12882,,,,-70,,,,595,,,,1310,60,-14,118,-43,501,592,-246,1418
Profit & Loss,EPS in Rs,198.16,,,,-1.66,,,,8.89,,,,14.85,1.64,0.40,2.24,-0.39,8.41,9.89,-3.88,22.00
Profit & Loss,Dividend Payout %,1%,,,,-228%,,,,49%,,,,40%,30%,150%,27%,-230%,13%,12%,-31%,7%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,129,,,,129,,,,129,,,,129,109,120,121,121,122,122,122,129
Balance Sheet,Reserves,17113,,,,13269,,,,30133,,,,34774,563,1295,1422,1471,1923,2421,2073,5267
Balance Sheet,Borrowings,64,,,,108,,,,246,,,,267,1,1,1,1,1,1,77,65
Balance Sheet,Other Liabilities,3177,,,,3153,,,,5581,,,,7601,387,801,382,459,550,646,621,831
Balance Sheet,Total Liabilities,20483,,,,16658,,,,36089,,,,42771,1060,2217,1925,2053,2596,3189,2893,6292
Balance Sheet,Fixed Assets,1033,,,,801,,,,810,,,,785,149,576,82,157,88,88,242,134
Balance Sheet,CWIP,0,,,,4,,,,0,,,,3,10,12,0,1,0,2,0,0
Balance Sheet,Investments,15614,,,,12403,,,,31203,,,,37661,538,1175,568,551,1565,1204,1133,2324
Balance Sheet,Other Assets,3836,,,,3450,,,,4077,,,,4323,363,455,1276,1343,943,1895,1518,3834
Balance Sheet,Total Assets,20483,,,,16658,,,,36089,,,,42771,1060,2217,1925,2053,2596,3189,2893,6292
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,707,,,,512,,,,702,,,,876,81,51,78,213,253,276,350,276
Cash Flows,Cash from Investing Activity,-1177,,,,-358,,,,-852,,,,-818,-204,-1051,-2,-165,-149,-59,97,-2043
Cash Flows,Cash from Financing Activity,35,,,,2,,,,120,,,,-127,130,1025,-66,-42,-75,-78,-143,1880
Cash Flows,Net Cash Flow,-435,,,,156,,,,-29,,,,-69,7,25,11,7,29,138,304,113
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,7,,,,2,,,,2,,,,2,6,12,6,4,2,2,3,2
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,7,,,,2,,,,2,,,,2,6,12,6,4,2,2,3,2
Ratios,Working Capital Days,355,,,,162,,,,137,,,,318,-138,-151,242,185,-27,218,33,588
Ratios,ROCE %,23%,,,,3%,,,,4%,,,,5%,16%,2%,12%,3%,15%,4%,-13%,4%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,38.11%,38.11%,38.05%,38.05%,38.05%,37.97%,37.90%,37.88%,37.88%,37.68%,37.63%,37.63%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,32.72%,31.81%,31.88%,31.41%,31.54%,31.21%,30.47%,30.91%,32.14%,32.28%,32.63%,33.25%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,16.37%,16.50%,16.81%,17.36%,17.82%,18.24%,19.46%,19.40%,18.68%,18.90%,18.59%,18.18%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.00%,0.37%,0.37%,0.37%,0.37%,0.51%,0.58%,0.66%,0.68%,0.66%,0.66%,0.66%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,12.59%,13.03%,12.69%,12.66%,12.09%,11.98%,11.38%,10.95%,10.46%,10.26%,10.35%,10.17%,,,,,,,,
