Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,384,408,455,498,577,693,739,763,915,978,989,1057,1166,,,,,,,,
Quarterly Results,Interest,110,119,144,159,173,230,216,224,281,320,352,385,458,,,,,,,,
Quarterly Results,Expenses,158,164,149,143,152,194,207,178,241,272,1260,632,615,,,,,,,,
Quarterly Results,Financing Profit,116,126,163,196,251,269,316,361,393,386,-622,40,93,,,,,,,,
Quarterly Results,Financing Margin %,30%,31%,36%,39%,44%,39%,43%,47%,43%,39%,-63%,4%,8%,,,,,,,,
Quarterly Results,Other Income,44,59,58,52,23,40,829,11,7,18,8,0,7,,,,,,,,
Quarterly Results,Depreciation,14,12,14,16,19,15,15,15,14,15,16,15,20,,,,,,,,
Quarterly Results,Profit before tax,147,173,207,232,254,293,1130,357,385,390,-630,25,80,,,,,,,,
Quarterly Results,Tax %,19%,18%,21%,21%,22%,23%,24%,26%,14%,25%,-25%,26%,22%,,,,,,,,
Quarterly Results,Net Profit,119,141,163,182,199,226,860,265,332,292,-471,19,62,,,,,,,,
Quarterly Results,EPS in Rs,1.55,1.84,2.13,2.38,2.58,2.94,11.19,3.45,4.28,3.76,-6.06,0.24,0.80,,,,,,,,
Quarterly Results,Gross NPA %,,2.19%,1.52%,,,,,,,,,,,,,,,,,,
Quarterly Results,Net NPA %,,0.95%,0.83%,,,,,,,,,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,1540,,,,2177,,,,5418,,,,4190,2195,2534,2656,2524,2290,2457,2513,2319
Profit & Loss,Interest,509,,,,595,,,,950,,,,1515,1177,1233,1192,1131,1117,1122,1294,1100
Profit & Loss,Expenses,623,,,,838,,,,880,,,,2778,816,1068,1147,1341,872,880,1112,1950
Profit & Loss,Financing Profit,408,,,,744,,,,3588,,,,-103,201,233,318,52,301,454,107,-731
Profit & Loss,Financing Margin %,26%,,,,34%,,,,66%,,,,-2%,9%,9%,12%,2%,13%,18%,4%,-32%
Profit & Loss,Other Income,109,,,,184,,,,-1363,,,,33,30,25,28,43,39,38,49,39
Profit & Loss,Depreciation,49,,,,61,,,,59,,,,65,33,35,39,48,49,50,75,56
Profit & Loss,Profit before tax,468,,,,866,,,,2166,,,,-135,198,223,306,47,291,442,82,-749
Profit & Loss,Tax %,20%,,,,21%,,,,22%,,,,-27%,19%,16%,30%,73%,19%,31%,67%,-25%
Profit & Loss,Net Profit,375,,,,685,,,,1683,,,,-98,160,187,213,13,237,304,27,-559
Profit & Loss,EPS in Rs,4.90,,,,8.91,,,,21.73,,,,-1.26,7.99,9.49,8.93,0.86,9.99,11.29,1.00,-20.73
Profit & Loss,Dividend Payout %,8%,,,,22%,,,,9%,,,,0%,10%,8%,9%,93%,8%,7%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,153,,,,154,,,,154,,,,155,38,38,47,47,47,54,54,54
Balance Sheet,Reserves,5903,,,,6708,,,,8013,,,,8020,1466,1617,2104,2125,1925,2690,2694,2140
Balance Sheet,Borrowing,9973,,,,11209,,,,15216,,,,26081,10279,11756,11859,10075,12127,13133,12047,10475
Balance Sheet,Other Liabilities,413,,,,5150,,,,704,,,,774,1395,1472,1515,1375,796,912,445,543
Balance Sheet,Total Liabilities,16443,,,,23221,,,,24087,,,,35030,13178,14882,15525,13622,14894,16789,15240,13212
Balance Sheet,Fixed Assets,214,,,,222,,,,194,,,,254,173,212,265,278,207,199,242,196
Balance Sheet,CWIP,0,,,,5,,,,0,,,,0,25,9,13,8,1,4,7,0
Balance Sheet,Investments,0,,,,311,,,,878,,,,1342,402,414,400,546,140,141,151,177
Balance Sheet,Other Assets,16228,,,,22684,,,,23014,,,,33434,12578,14248,14846,12790,14546,16445,14841,12839
Balance Sheet,Total Assets,16443,,,,23221,,,,24087,,,,35030,13178,14882,15525,13622,14894,16789,15240,13212
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-2873,,,,-5237,,,,-7556,,,,-10569,-502,-305,733,2949,390,-923,998,1644
Cash Flows,Cash from Investing Activity,-33,,,,-110,,,,2725,,,,-482,-180,-36,-254,-186,-36,-98,-281,81
Cash Flows,Cash from Financing Activity,2903,,,,5748,,,,4331,,,,10821,218,171,-498,-2844,-387,1490,-1083,-1574
Cash Flows,Net Cash Flow,-3,,,,401,,,,-501,,,,-231,-464,-169,-20,-81,-33,469,-365,152
,,,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,6%,,,,8%,,,,14%,,,,-1%,10%,11%,11%,1%,11%,13%,1%,-23%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,61.49%,61.48%,62.05%,62.14%,62.12%,62.10%,62.07%,62.13%,62.09%,61.87%,62.36%,62.53%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,7.35%,7.48%,7.30%,7.13%,7.18%,7.91%,7.79%,7.76%,7.85%,7.72%,8.19%,9.99%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.72%,5.14%,4.46%,6.12%,7.99%,6.94%,5.58%,5.81%,6.77%,9.63%,11.82%,11.12%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,25.43%,25.88%,26.18%,24.61%,22.71%,23.06%,24.57%,23.79%,22.64%,20.12%,16.98%,15.71%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.52%,0.66%,0.65%,0.65%,0.65%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,193021,192283,210852,208419,185803,202705,195334,203244,232421,265650,260656,248870,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,61.50%,,,,62.14%,,,,62.13%,,,,62.53%,,,,27.75%,27.74%,24.41%,24.40%,24.39%
Shareholding Pattern (Yearly),FIIs,6.58%,,,,7.13%,,,,7.76%,,,,9.99%,,,,16.48%,17.99%,26.83%,27.39%,18.87%
Shareholding Pattern (Yearly),DIIs,6.23%,,,,6.12%,,,,5.81%,,,,11.12%,,,,32.83%,33.80%,36.04%,39.14%,29.85%
Shareholding Pattern (Yearly),Public,25.69%,,,,24.61%,,,,23.79%,,,,15.71%,,,,22.94%,20.47%,12.71%,9.08%,26.89%
Shareholding Pattern (Yearly),Others,0.00%,,,,0.00%,,,,0.52%,,,,0.65%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),No. of Shareholders,164805,,,,208419,,,,203244,,,,248870,,,,20423,17271,20435,21102,40160
,,,,,,,,,,,,,,,,,,,,,,
