Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,13003,-1611,22605,17426,10984,23384,17388,26430,22482,25396,25158,4536,15687,,,,,,,,
Quarterly Results,Expenses,13701,-1483,22869,17502,11400,23663,17682,26584,22760,25362,24839,4295,15272,,,,,,,,
Quarterly Results,Operating Profit,-698,-128,-264,-76,-416,-280,-293,-155,-278,34,319,241,415,,,,,,,,
Quarterly Results,OPM %,-5%,,-1%,-0%,-4%,-1%,-2%,-1%,-1%,0%,1%,5%,3%,,,,,,,,
Quarterly Results,Other Income,1013,328,507,352,780,496,570,420,549,237,-17,169,183,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,315,201,243,277,364,216,276,265,270,271,302,410,598,,,,,,,,
Quarterly Results,Tax %,41%,22%,18%,20%,35%,5%,12%,14%,36%,17%,17%,21%,36%,,,,,,,,
Quarterly Results,Net Profit,187,157,200,222,235,206,244,227,174,224,251,325,385,,,,,,,,
Quarterly Results,EPS in Rs,1.30,1.09,1.39,1.54,1.64,1.43,1.69,1.58,1.21,1.56,1.74,2.25,2.67,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,63564,,,,50478,,,,89683,,,,70778,21888,34453,20849,37816,38832,41463,21025,83182
Profit & Loss,Expenses,65728,,,,52235,,,,90580,,,,69635,20384,32798,19008,36010,37062,40922,21344,83572
Profit & Loss,Operating Profit,-2163,,,,-1757,,,,-897,,,,1144,1504,1655,1842,1806,1771,541,-319,-390
Profit & Loss,OPM %,-3%,,,,-3%,,,,-1%,,,,2%,7%,5%,9%,5%,5%,1%,-2%,-0%
Profit & Loss,Other Income,3191,,,,2925,,,,2039,,,,572,129,43,0,130,132,813,1578,1669
Profit & Loss,Interest,0,,,,0,,,,0,,,,0,15,17,0,15,20,23,0,0
Profit & Loss,Depreciation,67,,,,84,,,,113,,,,134,47,40,0,58,44,57,61,60
Profit & Loss,Profit before tax,961,,,,1085,,,,1028,,,,1582,1572,1642,1842,1863,1839,1274,1198,1219
Profit & Loss,Tax %,21%,,,,25%,,,,17%,,,,25%,1%,0%,10%,10%,12%,11%,11%,22%
Profit & Loss,Net Profit,759,,,,813,,,,851,,,,1186,1561,1640,1650,1682,1619,1139,1067,956
Profit & Loss,EPS in Rs,5.28,,,,5.65,,,,5.90,,,,8.20,10.92,11.46,11.52,11.72,11.28,7.93,7.43,6.66
Profit & Loss,Dividend Payout %,10%,,,,11%,,,,10%,,,,10%,70%,51%,73%,63%,59%,40%,11%,30%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,1437,,,,1439,,,,1441,,,,1445,1429,1432,1432,1435,1436,1436,1436,1436
Balance Sheet,Reserves,7721,,,,8651,,,,9564,,,,10488,2954,3833,3891,4971,5138,5435,5777,7673
Balance Sheet,Borrowings,1200,,,,1200,,,,1200,,,,2600,0,0,1029,0,0,0,0,1200
Balance Sheet,Other Liabilities,234079,,,,244562,,,,286796,,,,299705,77090,95951,98413,118335,135245,156215,148818,206911
Balance Sheet,Total Liabilities,244437,,,,255851,,,,299001,,,,314239,81474,101215,104765,124741,141819,163086,156031,217220
Balance Sheet,Fixed Assets,433,,,,479,,,,1168,,,,1315,197,209,212,207,404,463,932,911
Balance Sheet,CWIP,54,,,,117,,,,49,,,,36,5,6,7,7,18,13,20,22
Balance Sheet,Investments,238101,,,,248216,,,,289230,,,,303475,80101,99491,103024,121581,138537,159003,150776,211727
Balance Sheet,Other Assets,5848,,,,7039,,,,8553,,,,9412,1171,1509,1522,2946,2859,3607,4303,4560
Balance Sheet,Total Assets,244437,,,,255851,,,,299001,,,,314239,81474,101215,104765,124741,141819,163086,156031,217220
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1831,,,,89,,,,-7315,,,,-9413,-2382,523,3634,4130,5690,11377,8596,7314
Cash Flows,Cash from Investing Activity,-816,,,,-1145,,,,7420,,,,6875,6012,-1822,27,-696,-5389,-7559,-10797,-5084
Cash Flows,Cash from Financing Activity,-319,,,,-112,,,,-88,,,,1422,-1091,-966,-1442,-994,-1188,-843,-405,1205
Cash Flows,Net Cash Flow,696,,,,-1168,,,,17,,,,-1116,2539,-2264,2219,2439,-887,2975,-2606,3434
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,0,,,,0,,,,0,,,,0,0,0,3,0,0,0,0,0
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,0,,,,0,,,,0,,,,0,0,0,3,0,0,0,0,0
Ratios,Working Capital Days,-6,,,,-5,,,,2,,,,3,-17,-10,-16,-2,-9,-9,-5,-2
Ratios,ROCE %,9%,,,,10%,,,,9%,,,,12%,38%,34%,32%,29%,29%,16%,17%,14%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,73.40%,73.34%,73.34%,73.34%,73.33%,73.30%,73.27%,73.24%,73.17%,73.05%,73.01%,73.00%,,,,,,,,
