Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2255.59,1511.34,545.48,763.16,708.20,214.47,-210.50,0.73,0.64,0.65,1.56,0.25,0.23,,,,,,,,
Quarterly Results,Expenses,1743.07,1531.86,581.36,797.07,729.39,277.48,-180.14,37.10,33.43,51.27,31.80,30.81,27.47,,,,,,,,
Quarterly Results,Operating Profit,512.52,-20.52,-35.88,-33.91,-21.19,-63.01,-30.36,-36.37,-32.79,-50.62,-30.24,-30.56,-27.24,,,,,,,,
Quarterly Results,OPM %,22.72%,-1.36%,-6.58%,-4.44%,-2.99%,-29.38%,,-4982.19%,-5123.44%,-7787.69%,-1938.46%,-12224.00%,-11843.48%,,,,,,,,
Quarterly Results,Other Income,27.27,11.89,1896.09,51.50,44.23,83.13,85.77,95.42,103.27,95.04,80.66,39.33,47.83,,,,,,,,
Quarterly Results,Interest,57.26,111.59,9.70,-7.29,6.82,0.47,1.07,-0.98,0.15,0.10,0.12,0.55,4.62,,,,,,,,
Quarterly Results,Depreciation,1.38,1.29,1.29,1.31,1.40,1.19,0.83,0.98,1.35,1.01,1.01,1.00,1.49,,,,,,,,
Quarterly Results,Profit before tax,481.15,-121.51,1849.22,23.57,14.82,18.46,53.51,59.05,68.98,43.31,49.29,7.22,14.48,,,,,,,,
Quarterly Results,Tax %,75.40%,0.27%,14.74%,-313.87%,33.54%,20.59%,2.75%,5.66%,-1.16%,24.52%,2.52%,49.31%,84.60%,,,,,,,,
Quarterly Results,Net Profit,118.38,-121.84,1576.71,97.55,9.85,14.66,52.04,55.71,69.78,32.69,48.05,3.66,2.23,,,,,,,,
Quarterly Results,EPS in Rs,0.79,-0.81,10.51,0.65,0.07,0.10,0.35,0.37,0.47,0.22,0.32,0.02,0.01,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,11795,,,,3527,,,,3,,,,3,28142,23931,12607,11825,16450,29439,26304,30000
Profit & Loss,Expenses,11338,,,,3634,,,,165,,,,141,28001,23931,12668,11937,16428,29256,26436,30045
Profit & Loss,Operating Profit,457,,,,-107,,,,-162,,,,-139,141,0,-62,-112,23,183,-132,-45
Profit & Loss,OPM %,4%,,,,-3%,,,,-4800%,,,,-5155%,0%,0%,-0%,-1%,0%,1%,-0%,-0%
Profit & Loss,Other Income,-126,,,,2000,,,,368,,,,263,31,168,5,136,49,36,-8,-859
Profit & Loss,Interest,225,,,,122,,,,1,,,,5,87,40,31,23,18,68,144,203
Profit & Loss,Depreciation,5,,,,5,,,,4,,,,5,17,24,6,7,5,6,6,6
Profit & Loss,Profit before tax,101,,,,1766,,,,200,,,,114,67,105,-94,-6,48,146,-291,-1112
Profit & Loss,Tax %,360%,,,,12%,,,,4%,,,,24%,11%,26%,3%,435%,21%,25%,0%,-29%
Profit & Loss,Net Profit,-262,,,,1562,,,,192,,,,87,-18,-42,-97,-30,38,109,-292,-789
Profit & Loss,EPS in Rs,-1.75,,,,10.42,,,,1.28,,,,0.58,-0.12,-0.28,-0.64,-0.20,0.25,0.72,-1.94,-5.26
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,-83%,-59%,-31%,-101%,80%,41%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,150,,,,150,,,,150,,,,150,100,100,100,100,100,150,150,150
Balance Sheet,Reserves,-298,,,,1262,,,,1476,,,,1552,1350,1264,1168,1101,1103,1119,733,-50
Balance Sheet,Borrowings,2626,,,,203,,,,159,,,,0,558,436,273,440,519,961,3850,2422
Balance Sheet,Other Liabilities,2306,,,,2064,,,,1902,,,,1776,3050,4499,2117,4207,3450,2150,1677,2952
Balance Sheet,Total Liabilities,4783,,,,3678,,,,3687,,,,3478,5058,6300,3659,5848,5172,4380,6410,5474
Balance Sheet,Fixed Assets,38,,,,34,,,,29,,,,24,146,122,57,57,52,49,49,42
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,142,153,1,0,0,0,0,0
Balance Sheet,Investments,102,,,,127,,,,276,,,,328,432,275,214,247,128,147,80,82
Balance Sheet,Other Assets,4643,,,,3517,,,,3382,,,,3126,4338,5749,3386,5544,4992,4184,6282,5350
Balance Sheet,Total Assets,4783,,,,3678,,,,3687,,,,3478,5058,6300,3659,5848,5172,4380,6410,5474
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-0,,,,754,,,,-353,,,,-363,71,-178,-54,273,-455,-367,-2588,1704
Cash Flows,Cash from Investing Activity,3,,,,1959,,,,198,,,,278,127,85,87,-68,117,9,-58,11
Cash Flows,Cash from Financing Activity,-5,,,,-2547,,,,-43,,,,-5,-1217,-178,-119,110,26,339,2689,-1634
