Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,870,951,938,972,882,1021,1028,1105,1054,1145,1187,1146,1170,,,,,,,,
Quarterly Results,Expenses,664,729,742,802,732,750,738,791,776,815,875,825,873,,,,,,,,
Quarterly Results,Operating Profit,207,222,196,170,149,271,291,314,278,330,311,321,297,,,,,,,,
Quarterly Results,OPM %,24%,23%,21%,17%,17%,27%,28%,28%,26%,29%,26%,28%,25%,,,,,,,,
Quarterly Results,Other Income,29,33,40,35,37,32,21,14,36,26,19,30,18,,,,,,,,
Quarterly Results,Interest,7,1,1,3,1,1,2,2,2,1,6,8,6,,,,,,,,
Quarterly Results,Depreciation,31,32,33,33,33,33,34,34,34,34,34,36,40,,,,,,,,
Quarterly Results,Profit before tax,198,222,203,168,152,269,276,291,278,322,290,307,269,,,,,,,,
Quarterly Results,Tax %,24%,21%,23%,20%,20%,23%,29%,28%,27%,24%,25%,24%,16%,,,,,,,,
Quarterly Results,Net Profit,151,175,157,135,122,208,195,210,203,246,216,233,225,,,,,,,,
Quarterly Results,EPS in Rs,11.80,13.63,12.22,10.50,9.54,16.24,15.24,16.39,15.82,19.68,17.33,18.64,18.03,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3341,,,,3743,,,,4209,,,,4648,1208,1474,1749,1983,2126,2055,2588,2890
Profit & Loss,Expenses,2408,,,,2934,,,,3037,,,,3379,840,968,1155,1292,1467,1489,1904,1889
Profit & Loss,Operating Profit,933,,,,808,,,,1172,,,,1269,369,505,594,691,658,567,683,1001
Profit & Loss,OPM %,28%,,,,22%,,,,28%,,,,27%,31%,34%,34%,35%,31%,28%,26%,35%
Profit & Loss,Other Income,112,,,,74,,,,85,,,,85,14,8,14,20,24,21,88,24
Profit & Loss,Interest,10,,,,6,,,,7,,,,21,9,6,5,1,0,1,12,8
Profit & Loss,Depreciation,125,,,,131,,,,135,,,,144,44,52,44,61,60,72,96,116
Profit & Loss,Profit before tax,909,,,,745,,,,1114,,,,1189,330,456,559,648,623,514,664,900
Profit & Loss,Tax %,22%,,,,21%,,,,27%,,,,23%,29%,32%,26%,22%,25%,25%,30%,27%
Profit & Loss,Net Profit,713,,,,588,,,,816,,,,920,234,310,416,507,469,387,468,654
Profit & Loss,EPS in Rs,55.63,,,,45.89,,,,63.70,,,,73.68,17.75,23.47,31.49,38.40,35.50,29.56,35.73,50.38
Profit & Loss,Dividend Payout %,11%,,,,15%,,,,79%,,,,38%,15%,17%,17%,23%,0%,20%,24%,13%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,17,,,,25,,,,25,,,,25,18,18,18,18,18,18,18,17
Balance Sheet,Reserves,3247,,,,3363,,,,3542,,,,3765,576,823,1173,1550,2024,2228,2581,2978
Balance Sheet,Borrowings,25,,,,36,,,,35,,,,47,130,72,81,1,2,36,75,31
Balance Sheet,Other Liabilities,711,,,,1159,,,,927,,,,1067,226,233,207,254,383,383,619,702
Balance Sheet,Total Liabilities,4000,,,,4582,,,,4530,,,,4904,949,1146,1479,1823,2426,2664,3293,3729
Balance Sheet,Fixed Assets,1512,,,,1496,,,,1479,,,,1762,279,288,451,589,1053,1178,1472,1541
Balance Sheet,CWIP,153,,,,209,,,,256,,,,176,94,170,240,339,61,262,132,108
Balance Sheet,Investments,147,,,,535,,,,349,,,,464,63,60,86,182,190,78,79,176
Balance Sheet,Other Assets,2188,,,,2341,,,,2446,,,,2502,513,629,703,713,1122,1147,1610,1904
Balance Sheet,Total Assets,4000,,,,4582,,,,4530,,,,4904,949,1146,1479,1823,2426,2664,3293,3729
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,562,,,,792,,,,785,,,,1157,212,279,326,609,281,375,457,576
Cash Flows,Cash from Investing Activity,-74,,,,-560,,,,65,,,,-377,-188,-158,-209,-383,-256,-223,-224,-282
Cash Flows,Cash from Financing Activity,-460,,,,-108,,,,-1051,,,,-733,-20,-105,-117,-202,-0,-147,-129,-318
Cash Flows,Net Cash Flow,28,,,,124,,,,-201,,,,47,4,16,-0,24,25,4,104,-24
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,111,,,,103,,,,108,,,,93,61,64,78,59,79,82,109,93
Ratios,Inventory Days,347,,,,283,,,,283,,,,308,164,159,180,186,315,415,276,434
