Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2953,2002,2239,2347,3781,2764,2987,2930,3787,2287,2448,2613,3412,,,,,,,,
Quarterly Results,Expenses,2769,1842,2039,2190,3598,2513,2771,2671,3470,2037,2247,2481,3158,,,,,,,,
Quarterly Results,Operating Profit,183,160,200,156,183,251,216,259,317,251,201,132,254,,,,,,,,
Quarterly Results,OPM %,6%,8%,9%,7%,5%,9%,7%,9%,8%,11%,8%,5%,7%,,,,,,,,
Quarterly Results,Other Income,86,79,81,75,186,64,177,119,107,107,142,86,103,,,,,,,,
Quarterly Results,Interest,22,29,31,30,33,33,37,37,41,48,53,56,62,,,,,,,,
Quarterly Results,Depreciation,26,24,24,24,36,19,27,27,27,27,28,31,32,,,,,,,,
Quarterly Results,Profit before tax,221,186,226,178,301,263,328,314,356,282,262,132,263,,,,,,,,
Quarterly Results,Tax %,-9%,22%,23%,-7%,15%,29%,24%,22%,31%,20%,22%,35%,19%,,,,,,,,
Quarterly Results,Net Profit,242,145,174,190,256,187,251,245,247,224,206,86,212,,,,,,,,
Quarterly Results,EPS in Rs,2.57,1.54,1.85,2.02,2.73,1.99,2.67,2.60,2.62,2.38,2.19,0.92,2.24,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,7380,,,,10368,,,,12331,,,,10760,3897,3038,2493,3067,4024,4798,5391,5350
Profit & Loss,Expenses,6795,,,,9664,,,,11406,,,,9915,2981,2351,2228,2740,3576,4320,4787,4845
Profit & Loss,Operating Profit,585,,,,704,,,,925,,,,845,917,687,264,328,448,479,604,505
Profit & Loss,OPM %,8%,,,,7%,,,,8%,,,,8%,24%,23%,11%,11%,11%,10%,11%,9%
Profit & Loss,Other Income,261,,,,413,,,,586,,,,431,253,264,421,313,189,212,178,188
Profit & Loss,Interest,62,,,,119,,,,149,,,,219,39,33,43,59,65,15,28,23
Profit & Loss,Depreciation,95,,,,107,,,,100,,,,118,34,57,31,27,16,52,83,92
Profit & Loss,Profit before tax,689,,,,891,,,,1261,,,,939,1097,861,612,556,555,624,672,578
Profit & Loss,Tax %,14%,,,,14%,,,,26%,,,,22%,32%,32%,36%,31%,26%,28%,28%,32%
Profit & Loss,Net Profit,592,,,,765,,,,930,,,,728,747,583,393,384,409,450,485,391
Profit & Loss,EPS in Rs,6.30,,,,8.14,,,,9.88,,,,7.73,37.73,29.40,19.85,3.88,4.35,4.79,5.16,4.16
Profit & Loss,Dividend Payout %,40%,,,,37%,,,,31%,,,,34%,24%,31%,43%,96%,47%,45%,46%,36%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,188,,,,188,,,,188,,,,188,20,20,20,99,94,94,94,94
Balance Sheet,Reserves,4478,,,,5023,,,,5683,,,,6138,2996,3285,3619,3718,3667,3870,4077,4309
Balance Sheet,Borrowings,1399,,,,1505,,,,2570,,,,4299,0,239,0,0,3200,3077,0,331
Balance Sheet,Other Liabilities,8382,,,,8821,,,,9004,,,,8896,3197,3893,4500,5415,5810,6278,6009,6520
Balance Sheet,Total Liabilities,14446,,,,15537,,,,17445,,,,19521,6213,7437,8139,9231,12771,13318,10181,11254
Balance Sheet,Fixed Assets,1845,,,,1825,,,,1736,,,,2453,216,736,506,524,568,1890,1982,1922
Balance Sheet,CWIP,36,,,,19,,,,549,,,,976,48,30,75,549,964,55,30,13
Balance Sheet,Investments,971,,,,1049,,,,1553,,,,1296,434,496,487,781,784,809,803,850
Balance Sheet,Other Assets,11594,,,,12644,,,,13607,,,,14796,5515,6174,7070,7378,10455,10565,7366,8468
Balance Sheet,Total Assets,14446,,,,15537,,,,17445,,,,19521,6213,7437,8139,9231,12771,13318,10181,11254
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1414,,,,-278,,,,-79,,,,-1110,-160,502,1441,919,-2617,-1185,-136,518
Cash Flows,Cash from Investing Activity,-1241,,,,1582,,,,-720,,,,32,14,-521,47,-1834,-20,616,447,-785
Cash Flows,Cash from Financing Activity,671,,,,-223,,,,640,,,,1156,-233,-222,-219,-222,2737,-93,-275,169
Cash Flows,Net Cash Flow,844,,,,1080,,,,-158,,,,78,-379,-242,1269,-1137,100,-662,36,-99
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,34,,,,30,,,,24,,,,45,61,72,75,56,61,51,37,43
Ratios,Inventory Days,,,,,,,,,,,,,3,173,,150,157,152,,320,76
Ratios,Days Payable,,,,,,,,,,,,,48,822,,428,406,550,,588,477
Ratios,Cash Conversion Cycle,34,,,,30,,,,24,,,,1,-588,72,-203,-193,-337,51,-231,-358
Ratios,Working Capital Days,-123,,,,-45,,,,-17,,,,-14,-81,-147,-215,-175,-162,-101,-85,-118
Ratios,ROCE %,14%,,,,16%,,,,18%,,,,12%,41%,27%,18%,14%,11%,9%,12%,13%
,,,,,,,,,,,,,,,,,,,,,,
