Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,4426,4244,3679,4128,4859,4834,3900,4414,5442,5806,4539,4889,6544,,,,,,,,
Quarterly Results,Expenses,3906,3883,3393,3704,4332,4432,3527,3981,4807,5234,4164,4462,5787,,,,,,,,
Quarterly Results,Operating Profit,520,362,287,424,527,402,373,433,635,572,375,426,757,,,,,,,,
Quarterly Results,OPM %,12%,9%,8%,10%,11%,8%,10%,10%,12%,10%,8%,9%,12%,,,,,,,,
Quarterly Results,Other Income,44,48,44,40,47,65,52,56,76,77,93,64,69,,,,,,,,
Quarterly Results,Interest,19,10,7,7,10,8,9,10,18,9,10,9,15,,,,,,,,
Quarterly Results,Depreciation,71,72,72,75,77,76,81,88,93,92,95,104,110,,,,,,,,
Quarterly Results,Profit before tax,474,327,252,381,487,382,335,391,599,549,363,377,701,,,,,,,,
Quarterly Results,Tax %,26%,26%,26%,26%,26%,25%,26%,26%,25%,26%,26%,26%,26%,,,,,,,,
Quarterly Results,Net Profit,352,243,187,284,358,287,249,288,447,408,268,278,517,,,,,,,,
Quarterly Results,EPS in Rs,5.63,3.88,2.98,4.53,5.71,4.58,3.97,4.59,7.13,6.51,4.28,4.44,8.26,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,13938,,,,16911,,,,18590,,,,21778,8051,8468,7594,6130,8116,10073,9440,10457
Profit & Loss,Expenses,12163,,,,15290,,,,16709,,,,19603,7274,7713,6798,5315,7083,8885,8374,8868
Profit & Loss,Operating Profit,1775,,,,1621,,,,1881,,,,2175,777,755,796,815,1033,1189,1067,1589
Profit & Loss,OPM %,13%,,,,10%,,,,10%,,,,10%,10%,9%,10%,13%,13%,12%,11%,15%
Profit & Loss,Other Income,159,,,,178,,,,249,,,,288,35,48,949,42,97,124,107,187
Profit & Loss,Interest,67,,,,55,,,,84,,,,72,102,96,91,13,25,16,51,90
Profit & Loss,Depreciation,261,,,,296,,,,338,,,,400,116,139,134,121,140,149,218,249
Profit & Loss,Profit before tax,1607,,,,1447,,,,1707,,,,1990,594,569,1520,723,965,1147,904,1438
Profit & Loss,Tax %,26%,,,,26%,,,,26%,,,,26%,25%,32%,14%,32%,31%,31%,19%,27%
Profit & Loss,Net Profit,1196,,,,1072,,,,1271,,,,1470,446,385,1300,494,661,788,735,1044
Profit & Loss,EPS in Rs,19.10,,,,17.11,,,,20.28,,,,23.48,7.15,6.17,20.82,7.91,10.60,12.59,11.75,16.68
Profit & Loss,Dividend Payout %,39%,,,,44%,,,,44%,,,,43%,42%,49%,29%,44%,4%,36%,34%,39%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,63,,,,63,,,,63,,,,63,62,62,62,62,63,63,63,63
Balance Sheet,Reserves,5940,,,,6563,,,,7384,,,,8261,1604,1756,2965,3214,3667,4135,4249,5114
Balance Sheet,Borrowings,616,,,,223,,,,303,,,,319,1054,424,134,208,115,94,72,521
Balance Sheet,Other Liabilities,3904,,,,4309,,,,4683,,,,5167,2613,2546,1225,1683,2763,2856,2690,3155
Balance Sheet,Total Liabilities,10523,,,,11157,,,,12433,,,,13809,5332,4788,4387,5168,6608,7148,7073,8852
Balance Sheet,Fixed Assets,3434,,,,3621,,,,3988,,,,4652,1600,1541,1224,1300,2819,2904,3350,3290
Balance Sheet,CWIP,57,,,,166,,,,299,,,,118,44,38,20,12,24,233,86,90
Balance Sheet,Investments,426,,,,201,,,,20,,,,11,0,0,189,162,0,0,0,306
Balance Sheet,Other Assets,6606,,,,7170,,,,8126,,,,9028,3688,3209,2954,3694,3765,4012,3638,5166
Balance Sheet,Total Assets,10523,,,,11157,,,,12433,,,,13809,5332,4788,4387,5168,6608,7148,7073,8852
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1728,,,,565,,,,1953,,,,1515,868,963,513,767,1100,501,827,660
Cash Flows,Cash from Investing Activity,-759,,,,31,,,,-1618,,,,-305,-376,-485,-121,-220,-946,185,-548,-763
Cash Flows,Cash from Financing Activity,-547,,,,-907,,,,-534,,,,-669,-310,-754,-621,-98,-409,-318,-716,190
Cash Flows,Net Cash Flow,421,,,,-311,,,,-199,,,,541,183,-277,-229,450,-255,368,-437,87
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,20,,,,21,,,,23,,,,21,45,27,11,14,15,15,9,20
Ratios,Inventory Days,119,,,,119,,,,102,,,,104,121,103,70,99,124,115,121,153
Ratios,Days Payable,95,,,,85,,,,81,,,,78,98,79,42,66,125,94,92,93
Ratios,Cash Conversion Cycle,44,,,,55,,,,44,,,,47,69,51,39,46,14,36,39,79
Ratios,Working Capital Days,11,,,,26,,,,13,,,,13,16,-3,1,4,-17,-0,1,25
Ratios,ROCE %,27%,,,,22%,,,,24%,,,,25%,27%,27%,28%,25%,27%,29%,22%,30%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,59.45%,59.45%,59.45%,59.45%,59.43%,59.43%,59.43%,59.43%,59.41%,59.41%,59.41%,59.41%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,23.10%,23.30%,22.60%,23.11%,23.79%,24.19%,23.96%,24.83%,25.33%,24.76%,23.46%,22.31%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,8.95%,9.70%,10.40%,10.27%,9.68%,9.38%,10.00%,9.77%,9.42%,10.10%,11.43%,12.63%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.11%,0.11%,0.13%,0.13%,0.13%,0.13%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,8.35%,7.43%,7.43%,7.05%,6.95%,6.90%,6.49%,5.85%,5.66%,5.58%,5.57%,5.52%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,0.04%,0.01%,0.01%,0.01%,0.03%,0.00%,0.00%,0.00%,0.04%,0.00%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,244014,236360,249680,239686,225255,224208,231540,224428,214713,213745,237325,246910,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,59.47%,,,,59.45%,,,,59.43%,,,,59.41%,,,,61.61%,59.58%,59.55%,59.52%,59.50%
Shareholding Pattern (Yearly),FIIs,24.44%,,,,23.11%,,,,24.83%,,,,22.31%,,,,26.53%,24.93%,27.28%,23.04%,24.91%
Shareholding Pattern (Yearly),DIIs,8.15%,,,,10.27%,,,,9.77%,,,,12.63%,,,,2.66%,5.05%,4.30%,8.27%,7.89%
Shareholding Pattern (Yearly),Government,0.10%,,,,0.10%,,,,0.11%,,,,0.13%,,,,0.00%,0.12%,0.16%,0.23%,0.19%
Shareholding Pattern (Yearly),Public,7.83%,,,,7.05%,,,,5.85%,,,,5.52%,,,,9.20%,10.31%,8.71%,8.94%,7.51%
Shareholding Pattern (Yearly),Others,0.01%,,,,0.01%,,,,0.00%,,,,0.00%,,,,0.01%,0.01%,0.01%,0.01%,0.01%
Shareholding Pattern (Yearly),No. of Shareholders,256093,,,,239686,,,,224428,,,,246910,,,,75662,92401,99194,134599,158514
,,,,,,,,,,,,,,,,,,,,,,
