Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2011,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,694,622,688,664,742,661,642,606,620,555,598,557,677,,,,,,,,
Quarterly Results,Expenses,608,555,613,593,649,577,565,536,534,490,531,495,583,,,,,,,,
Quarterly Results,Operating Profit,86,67,74,71,94,84,76,70,86,65,67,62,93,,,,,,,,
Quarterly Results,OPM %,12%,11%,11%,11%,13%,13%,12%,12%,14%,12%,11%,11%,14%,,,,,,,,
Quarterly Results,Other Income,3,0,0,1,1,1,1,2,1,1,1,12,2,,,,,,,,
Quarterly Results,Interest,6,7,8,9,9,9,8,8,9,9,9,9,9,,,,,,,,
Quarterly Results,Depreciation,13,13,13,13,12,13,13,13,14,13,14,14,15,,,,,,,,
Quarterly Results,Profit before tax,70,48,53,50,73,64,56,52,64,44,46,51,71,,,,,,,,
Quarterly Results,Tax %,22%,28%,27%,26%,23%,24%,30%,29%,26%,24%,24%,27%,12%,,,,,,,,
Quarterly Results,Net Profit,55,35,39,37,56,48,40,37,47,33,35,37,63,,,,,,,,
Quarterly Results,EPS in Rs,5.98,3.76,4.18,3.96,6.06,5.17,4.31,3.99,5.15,3.62,3.81,4.03,6.84,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2489,,,,2716,,,,2529,,,,2387,501,1097,1140,1195,1244,1561,1806,2155
Profit & Loss,Expenses,2156,,,,2407,,,,2208,,,,2100,432,925,960,1005,1042,1350,1541,1714
Profit & Loss,Operating Profit,333,,,,309,,,,321,,,,287,69,172,180,190,202,211,266,440
Profit & Loss,OPM %,13%,,,,11%,,,,13%,,,,12%,14%,16%,16%,16%,16%,14%,15%,20%
Profit & Loss,Other Income,11,,,,2,,,,4,,,,16,0,1,0,4,1,6,6,5
Profit & Loss,Interest,24,,,,37,,,,38,,,,36,17,42,48,40,38,44,37,26
Profit & Loss,Depreciation,50,,,,50,,,,51,,,,56,19,31,37,38,40,43,49,50
Profit & Loss,Profit before tax,270,,,,224,,,,236,,,,212,33,100,95,116,125,131,185,369
Profit & Loss,Tax %,24%,,,,26%,,,,27%,,,,21%,29%,23%,28%,29%,34%,32%,24%,24%
Profit & Loss,Net Profit,205,,,,166,,,,172,,,,168,24,77,69,82,82,90,141,280
Profit & Loss,EPS in Rs,22.14,,,,17.96,,,,18.65,,,,18.29,2.46,7.97,7.09,8.57,8.73,9.52,15.17,30.09
Profit & Loss,Dividend Payout %,5%,,,,6%,,,,5%,,,,5%,25%,41%,24%,3%,3%,3%,3%,8%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,93,,,,93,,,,92,,,,91,12,24,24,24,24,24,23,93
Balance Sheet,Reserves,944,,,,1100,,,,1190,,,,1278,151,284,333,376,432,520,629,820
Balance Sheet,Borrowings,543,,,,609,,,,564,,,,615,267,448,483,480,546,507,389,351
Balance Sheet,Other Liabilities,629,,,,620,,,,587,,,,591,93,248,261,311,388,405,535,502
Balance Sheet,Total Liabilities,2208,,,,2421,,,,2432,,,,2575,523,1004,1102,1191,1389,1455,1576,1766
Balance Sheet,Fixed Assets,690,,,,676,,,,811,,,,866,248,448,493,581,602,625,644,665
Balance Sheet,CWIP,77,,,,210,,,,261,,,,330,10,16,34,14,28,33,12,19
Balance Sheet,Investments,19,,,,19,,,,20,,,,22,5,5,5,12,11,12,13,17
Balance Sheet,Other Assets,1422,,,,1516,,,,1340,,,,1356,260,534,570,584,748,785,907,1064
Balance Sheet,Total Assets,2208,,,,2421,,,,2432,,,,2575,523,1004,1102,1191,1389,1455,1576,1766
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,70,,,,133,,,,359,,,,245,21,105,133,175,70,143,251,155
Cash Flows,Cash from Investing Activity,-150,,,,-164,,,,-224,,,,-165,-76,-107,-99,-107,-74,-62,-33,-72
Cash Flows,Cash from Financing Activity,92,,,,17,,,,-136,,,,-82,53,1,-33,-68,4,-80,-215,-81
Cash Flows,Net Cash Flow,13,,,,-14,,,,-1,,,,-2,-3,-1,1,-0,0,1,2,2
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,110,,,,116,,,,102,,,,115,88,105,106,91,110,107,99,94
Ratios,Inventory Days,115,,,,101,,,,107,,,,112,103,82,86,100,132,86,102,117
Ratios,Days Payable,103,,,,94,,,,94,,,,98,73,83,90,94,123,85,104,93
Ratios,Cash Conversion Cycle,123,,,,123,,,,115,,,,128,118,104,103,97,119,109,97,118
Ratios,Working Capital Days,122,,,,126,,,,116,,,,126,134,98,102,97,122,105,87,110
Ratios,ROCE %,21%,,,,15%,,,,15%,,,,13%,13%,,18%,18%,17%,17%,21%,34%
,,,,,,,,,,,,,,,,,,,,,,
