Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,15861,10821,12507,13679,16569,8963,10170,9887,14078,9067,11090,10907,15573,,,,,,,,
Quarterly Results,Expenses,12481,8675,10090,10795,13847,7747,9049,9820,12230,7998,9873,9229,12409,,,,,,,,
Quarterly Results,Operating Profit,3380,2146,2417,2884,2722,1216,1121,67,1848,1069,1217,1678,3164,,,,,,,,
Quarterly Results,OPM %,21%,20%,19%,21%,16%,14%,11%,1%,13%,12%,11%,15%,20%,,,,,,,,
Quarterly Results,Other Income,62,25,35,129,302,58,18,134,66,49,103,94,-168,,,,,,,,
Quarterly Results,Interest,800,519,644,894,906,700,871,1191,1090,913,1070,730,914,,,,,,,,
Quarterly Results,Depreciation,642,588,608,624,727,636,657,676,794,660,697,688,705,,,,,,,,
Quarterly Results,Profit before tax,2000,1064,1200,1495,1391,-62,-389,-1666,30,-455,-447,354,1377,,,,,,,,
Quarterly Results,Tax %,13%,6%,19%,9%,22%,-265%,-25%,-4%,367%,16%,31%,-141%,22%,,,,,,,,
Quarterly Results,Net Profit,1735,1005,969,1360,1080,102,-293,-1607,-80,-527,-585,853,1079,,,,,,,,
Quarterly Results,EPS in Rs,16.04,10.39,9.64,12.87,9.38,1.97,-2.24,-14.41,0.47,-4.55,-5.25,9.81,10.61,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,46240,,,,53576,,,,43098,,,,46637,10771,12091,14048,16312,17378,21837,35756,38694
Profit & Loss,Expenses,36711,,,,43380,,,,38801,,,,39509,8753,9728,11700,13346,13966,18024,28984,30342
Profit & Loss,Operating Profit,9529,,,,10196,,,,4297,,,,7128,2018,2363,2348,2966,3412,3813,6772,8352
Profit & Loss,OPM %,21%,,,,19%,,,,10%,,,,15%,19%,20%,17%,18%,20%,17%,19%,22%
Profit & Loss,Other Income,91,,,,464,,,,231,,,,78,30,-11,149,363,351,-197,-515,62
Profit & Loss,Interest,2295,,,,2963,,,,3852,,,,3627,485,517,704,735,783,963,1481,2060
Profit & Loss,Depreciation,2359,,,,2547,,,,2763,,,,2750,407,425,676,672,675,880,2012,2173
Profit & Loss,Profit before tax,4966,,,,5150,,,,-2087,,,,829,1157,1410,1117,1922,2305,1773,2764,4181
Profit & Loss,Tax %,11%,,,,14%,,,,-10%,,,,1%,19%,17%,15%,10%,12%,11%,21%,16%
Profit & Loss,Net Profit,4437,,,,4414,,,,-1878,,,,820,957,1187,952,1733,2030,1575,2178,3495
Profit & Loss,EPS in Rs,42.18,,,,42.28,,,,-14.21,,,,10.62,13.13,15.82,13.00,20.18,23.57,17.35,20.66,33.40
Profit & Loss,Dividend Payout %,21%,,,,21%,,,,-6%,,,,0%,18%,19%,23%,20%,20%,27%,26%,27%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,153,,,,150,,,,150,,,,159,86,86,86,101,102,102,153,153
Balance Sheet,Reserves,24508,,,,26708,,,,24657,,,,29054,5162,5775,5803,7214,9067,14613,19129,20734
Balance Sheet,Borrowings,26746,,,,23939,,,,29754,,,,25099,3349,3281,5258,6443,6638,29139,29388,24519
Balance Sheet,Other Liabilities,29196,,,,35318,,,,30579,,,,31700,4162,5143,5722,6454,7148,18581,19758,23359
Balance Sheet,Total Liabilities,80603,,,,86115,,,,85140,,,,86012,12759,14284,16869,20212,22955,62435,68428,68765
Balance Sheet,Fixed Assets,36193,,,,38713,,,,39056,,,,39084,3821,4031,3862,4071,4437,32149,35321,34765
Balance Sheet,CWIP,2501,,,,2818,,,,2965,,,,2546,228,583,484,792,1319,1855,2073,2117
Balance Sheet,Investments,1922,,,,1615,,,,2154,,,,2328,737,764,335,378,1034,708,558,618
