Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,155,144,81,89,49,71,25,42,427,316,169,162,206,,,,,,,,
Quarterly Results,Expenses,149,98,71,71,60,79,39,57,274,285,132,113,137,,,,,,,,
Quarterly Results,Operating Profit,6,45,10,18,-11,-8,-14,-15,153,31,37,49,69,,,,,,,,
Quarterly Results,OPM %,4%,32%,12%,20%,-22%,-12%,-57%,-35%,36%,10%,22%,30%,33%,,,,,,,,
Quarterly Results,Other Income,11,8,11,10,8,18,12,19,8,12,13,13,13,,,,,,,,
Quarterly Results,Interest,22,20,18,20,29,17,16,17,18,10,10,9,12,,,,,,,,
Quarterly Results,Depreciation,2,2,2,2,3,2,2,2,3,3,4,3,3,,,,,,,,
Quarterly Results,Profit before tax,-8,31,1,6,-34,-9,-20,-15,140,30,37,49,67,,,,,,,,
Quarterly Results,Tax %,-44%,20%,-80%,67%,-18%,-29%,-31%,-36%,28%,24%,6%,14%,25%,,,,,,,,
Quarterly Results,Net Profit,-4,25,2,2,-28,-7,-14,-10,101,23,35,43,50,,,,,,,,
Quarterly Results,EPS in Rs,-0.29,1.70,0.16,0.14,-1.91,-0.46,-0.95,-0.66,6.92,1.56,2.36,2.90,3.44,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,513,,,,362,,,,565,,,,853,926,303,243,952,888,857,560,614
Profit & Loss,Expenses,418,,,,298,,,,447,,,,667,647,169,219,606,522,479,392,477
Profit & Loss,Operating Profit,95,,,,64,,,,118,,,,186,279,134,24,346,367,378,167,137
Profit & Loss,OPM %,19%,,,,18%,,,,21%,,,,22%,30%,44%,10%,36%,41%,44%,30%,22%
Profit & Loss,Other Income,22,,,,35,,,,55,,,,51,13,14,16,5,9,35,20,11
Profit & Loss,Interest,78,,,,86,,,,68,,,,41,17,18,17,46,42,41,81,85
Profit & Loss,Depreciation,7,,,,9,,,,10,,,,13,1,2,2,2,2,2,4,5
Profit & Loss,Profit before tax,33,,,,4,,,,95,,,,183,273,128,21,303,332,370,103,58
Profit & Loss,Tax %,23%,,,,69%,,,,25%,,,,18%,33%,37%,-30%,29%,32%,35%,27%,28%
Profit & Loss,Net Profit,25,,,,1,,,,71,,,,150,183,81,27,216,224,241,75,42
Profit & Loss,EPS in Rs,1.71,,,,0.10,,,,4.84,,,,10.26,11.99,5.41,1.82,16.20,14.64,15.55,5.06,2.86
Profit & Loss,Dividend Payout %,84%,,,,1495%,,,,31%,,,,15%,1%,2%,52%,9%,10%,9%,28%,50%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,14,,,,14,,,,15,,,,15,12,12,12,12,14,14,14,14
Balance Sheet,Reserves,2776,,,,2774,,,,3110,,,,3245,625,1458,1586,1783,2616,2820,2735,2758
Balance Sheet,Borrowings,788,,,,684,,,,375,,,,387,592,1071,1234,944,568,635,921,688
Balance Sheet,Other Liabilities,1920,,,,3786,,,,4419,,,,4680,1624,1679,1340,940,457,457,503,588
Balance Sheet,Total Liabilities,5498,,,,7258,,,,7918,,,,8327,2853,4220,4173,3679,3656,3926,4173,4048
Balance Sheet,Fixed Assets,122,,,,149,,,,490,,,,499,74,73,48,72,70,72,55,53
Balance Sheet,CWIP,7,,,,102,,,,18,,,,32,0,0,0,0,0,0,0,10
Balance Sheet,Investments,235,,,,241,,,,230,,,,235,30,30,369,322,220,261,271,258
Balance Sheet,Other Assets,5134,,,,6766,,,,7179,,,,7561,2750,4117,3756,3285,3365,3593,3846,3727
Balance Sheet,Total Assets,5498,,,,7258,,,,7918,,,,8327,2853,4220,4173,3679,3656,3926,4173,4048
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-30,,,,283,,,,109,,,,190,-104,-85,-128,243,-169,-8,-78,251
Cash Flows,Cash from Investing Activity,18,,,,-37,,,,251,,,,-37,17,-158,-76,88,18,72,-18,50
Cash Flows,Cash from Financing Activity,46,,,,-261,,,,-353,,,,-103,66,335,168,-337,140,-22,88,-297
Cash Flows,Net Cash Flow,34,,,,-16,,,,7,,,,50,-21,91,-37,-6,-10,42,-8,4
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,192,,,,151,,,,189,,,,50,44,253,238,62,119,158,241,198
Ratios,Inventory Days,,,,,,,,,,,,,5223,,,,,,,,7192
Ratios,Days Payable,,,,,,,,,,,,,234,,,,,,,,503
Ratios,Cash Conversion Cycle,192,,,,151,,,,189,,,,5040,44,253,238,62,119,158,241,6888
Ratios,Working Capital Days,2099,,,,2682,,,,1548,,,,1047,416,2864,3529,877,1151,1208,1835,1735
Ratios,ROCE %,3%,,,,3%,,,,5%,,,,6%,26%,8%,1%,12%,12%,12%,5%,4%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,67.13%,67.12%,67.12%,67.22%,67.22%,67.22%,63.24%,63.24%,63.24%,63.25%,63.25%,63.28%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,19.38%,18.94%,18.96%,19.52%,17.47%,16.67%,20.28%,18.34%,18.52%,19.41%,19.76%,19.35%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.39%,6.26%,6.45%,6.10%,5.97%,6.99%,7.24%,9.10%,9.29%,8.61%,8.25%,8.22%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,8.10%,7.66%,7.47%,7.15%,9.32%,9.12%,9.23%,9.30%,8.94%,8.74%,8.74%,9.14%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,35224,30002,29661,28861,34922,34842,39386,48100,49042,53054,56263,58664,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,67.13%,,,,67.22%,,,,63.24%,,,,63.28%,,,,73.85%,66.75%,67.16%,67.16%,67.15%
Shareholding Pattern (Yearly),FIIs,20.66%,,,,19.52%,,,,18.34%,,,,19.35%,,,,4.71%,22.29%,27.14%,26.52%,23.51%
Shareholding Pattern (Yearly),DIIs,4.75%,,,,6.10%,,,,9.10%,,,,8.22%,,,,3.17%,5.93%,1.46%,2.72%,3.70%
Shareholding Pattern (Yearly),Public,7.46%,,,,7.15%,,,,9.30%,,,,9.14%,,,,18.27%,5.03%,4.24%,3.60%,5.63%
Shareholding Pattern (Yearly),No. of Shareholders,35016,,,,28861,,,,48100,,,,58664,,,,5183,7923,7978,8035,15955
,,,,,,,,,,,,,,,,,,,,,,
