Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2161,2558,2496,2470,2240,2477,2476,2422,2278,2643,2664,2794,2730,,,,,,,,
Quarterly Results,Expenses,1815,2030,2063,2014,1847,1903,1979,1909,1836,2017,2142,2261,2272,,,,,,,,
Quarterly Results,Operating Profit,346,528,433,456,393,574,497,513,442,626,522,533,458,,,,,,,,
Quarterly Results,OPM %,16%,21%,17%,18%,18%,23%,20%,21%,19%,24%,20%,19%,17%,,,,,,,,
Quarterly Results,Other Income,24,17,19,40,68,46,38,43,15,37,82,42,47,,,,,,,,
Quarterly Results,Interest,11,10,15,14,17,17,20,19,17,17,11,13,12,,,,,,,,
Quarterly Results,Depreciation,37,36,37,39,43,36,39,42,41,41,41,44,52,,,,,,,,
Quarterly Results,Profit before tax,322,499,400,443,401,567,476,495,399,605,552,518,441,,,,,,,,
Quarterly Results,Tax %,20%,24%,23%,25%,24%,23%,24%,22%,20%,22%,22%,22%,22%,,,,,,,,
Quarterly Results,Net Profit,257,377,307,333,305,436,360,386,320,474,433,406,345,,,,,,,,
Quarterly Results,EPS in Rs,1.94,2.87,2.33,2.54,2.34,3.30,2.73,2.96,2.46,3.58,3.27,3.08,2.65,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,9512,,,,9764,,,,9653,,,,10831,4687,5733,6017,5918,6322,7334,7315,8048
Profit & Loss,Expenses,7831,,,,7954,,,,7627,,,,8692,3939,4863,4966,4759,5185,6009,5846,6459
Profit & Loss,Operating Profit,1681,,,,1810,,,,2026,,,,2139,748,870,1051,1159,1137,1325,1469,1589
Profit & Loss,OPM %,18%,,,,19%,,,,21%,,,,20%,16%,15%,17%,20%,18%,18%,20%,20%
Profit & Loss,Other Income,98,,,,144,,,,142,,,,208,58,59,93,96,85,103,95,107
Profit & Loss,Interest,39,,,,56,,,,73,,,,53,34,23,21,17,16,40,50,34
Profit & Loss,Depreciation,139,,,,155,,,,158,,,,178,77,84,95,90,89,131,140,139
Profit & Loss,Profit before tax,1601,,,,1743,,,,1937,,,,2116,695,822,1029,1149,1117,1257,1374,1523
Profit & Loss,Tax %,22%,,,,24%,,,,22%,,,,22%,27%,29%,30%,29%,26%,10%,24%,21%
Profit & Loss,Net Profit,1255,,,,1322,,,,1502,,,,1658,504,585,723,811,827,1131,1043,1199
Profit & Loss,EPS in Rs,9.48,,,,10.07,,,,11.44,,,,12.57,3.76,4.45,5.51,6.19,6.31,8.63,7.91,9.08
Profit & Loss,Dividend Payout %,97%,,,,45%,,,,83%,,,,83%,46%,28%,77%,57%,67%,55%,85%,83%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,129,,,,129,,,,129,,,,129,64,64,129,129,129,129,129,129
Balance Sheet,Reserves,3219,,,,3670,,,,3703,,,,3846,1296,1760,1888,2197,2414,2846,2894,3111
