Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2667,2768,1768,2006,2957,3360,2293,2626,4203,4921,2619,3105,4768,,,,,,,,
Quarterly Results,Expenses,2434,2622,1696,1962,2767,3206,2256,2633,4051,4527,2489,2940,4467,,,,,,,,
Quarterly Results,Operating Profit,232,146,72,44,190,154,37,-8,152,394,130,165,301,,,,,,,,
Quarterly Results,OPM %,9%,5%,4%,2%,6%,5%,2%,-0%,4%,8%,5%,5%,6%,,,,,,,,
Quarterly Results,Other Income,37,27,-42,-107,47,70,71,58,54,80,105,59,80,,,,,,,,
Quarterly Results,Interest,13,4,7,6,12,10,11,14,21,10,14,16,23,,,,,,,,
Quarterly Results,Depreciation,9,8,10,11,10,11,12,13,12,13,16,18,14,,,,,,,,
Quarterly Results,Profit before tax,247,160,13,-80,214,203,85,24,174,452,205,191,343,,,,,,,,
Quarterly Results,Tax %,26%,32%,145%,37%,33%,36%,58%,216%,36%,26%,35%,31%,31%,,,,,,,,
Quarterly Results,Net Profit,183,110,-6,-110,143,129,36,-28,111,335,133,131,236,,,,,,,,
Quarterly Results,EPS in Rs,5.52,3.29,-0.22,-3.34,4.35,3.91,1.11,-0.92,3.52,10.10,4.05,3.99,7.28,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,7934,,,,9499,,,,12481,,,,15413,5266,5183,5720,6033,6404,7124,7658,7556
Profit & Loss,Expenses,7362,,,,9045,,,,12145,,,,14423,5000,4773,5376,5484,5742,6564,7040,6975
Profit & Loss,Operating Profit,572,,,,454,,,,336,,,,990,266,411,344,549,663,560,618,580
Profit & Loss,OPM %,7%,,,,5%,,,,3%,,,,6%,5%,8%,6%,9%,10%,8%,8%,8%
Profit & Loss,Other Income,188,,,,-77,,,,253,,,,324,121,154,261,212,178,174,179,189
Profit & Loss,Interest,26,,,,30,,,,56,,,,62,23,23,16,16,12,33,21,26
Profit & Loss,Depreciation,37,,,,40,,,,48,,,,62,25,28,26,24,24,24,32,34
