Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,559,638,635,604,665,668,667,660,691,706,694,703,710,,,,,,,,
Quarterly Results,Expenses,435,510,513,485,536,534,536,532,567,572,565,579,582,,,,,,,,
Quarterly Results,Operating Profit,124,128,122,119,129,135,131,128,125,133,129,123,127,,,,,,,,
Quarterly Results,OPM %,22%,20%,19%,20%,19%,20%,20%,19%,18%,19%,19%,18%,18%,,,,,,,,
Quarterly Results,Other Income,12,11,15,9,21,15,23,14,17,16,23,18,23,,,,,,,,
Quarterly Results,Interest,2,1,1,4,2,2,2,2,2,2,2,2,2,,,,,,,,
Quarterly Results,Depreciation,13,14,16,16,15,17,17,18,20,21,23,23,25,,,,,,,,
Quarterly Results,Profit before tax,120,125,120,108,133,130,135,122,120,125,128,116,123,,,,,,,,
Quarterly Results,Tax %,25%,26%,25%,26%,26%,26%,24%,25%,23%,26%,24%,24%,24%,,,,,,,,
Quarterly Results,Net Profit,90,93,90,80,98,97,102,92,93,93,97,88,93,,,,,,,,
Quarterly Results,EPS in Rs,8.10,8.35,8.13,7.24,8.96,8.76,9.20,8.32,8.36,8.42,8.69,7.84,8.36,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2013,,,,2541,,,,2687,,,,2812,966,1135,1151,1263,1431,1598,1580,1638
Profit & Loss,Expenses,1612,,,,2040,,,,2167,,,,2297,821,954,966,1070,1183,1326,1315,1314
Profit & Loss,Operating Profit,400,,,,501,,,,520,,,,515,145,181,184,193,248,272,265,324
Profit & Loss,OPM %,20%,,,,20%,,,,19%,,,,18%,15%,16%,16%,15%,17%,17%,17%,20%
Profit & Loss,Other Income,53,,,,53,,,,67,,,,79,12,17,22,31,26,35,40,51
Profit & Loss,Interest,4,,,,8,,,,8,,,,9,3,3,2,2,2,2,4,3
Profit & Loss,Depreciation,53,,,,60,,,,71,,,,93,32,42,43,42,45,45,58,54
Profit & Loss,Profit before tax,396,,,,486,,,,508,,,,492,122,154,161,180,227,260,243,317
Profit & Loss,Tax %,25%,,,,26%,,,,24%,,,,25%,31%,32%,34%,33%,34%,35%,24%,25%
Profit & Loss,Net Profit,295,,,,362,,,,384,,,,371,84,104,106,121,151,169,184,238
Profit & Loss,EPS in Rs,26.70,,,,32.69,,,,34.65,,,,33.30,7.58,9.32,9.51,10.78,13.53,15.10,16.48,21.60
Profit & Loss,Dividend Payout %,45%,,,,44%,,,,49%,,,,51%,43%,35%,34%,37%,37%,40%,46%,44%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,55,,,,55,,,,55,,,,55,28,28,28,55,55,55,55,55
Balance Sheet,Reserves,1513,,,,1750,,,,2000,,,,2200,530,588,735,838,935,1043,1132,1309
Balance Sheet,Borrowings,15,,,,51,,,,83,,,,84,16,15,15,8,0,0,0,12
Balance Sheet,Other Liabilities,532,,,,549,,,,628,,,,716,259,309,311,309,349,347,404,485
Balance Sheet,Total Liabilities,2116,,,,2406,,,,2766,,,,3055,833,940,1089,1210,1339,1445,1592,1862
Balance Sheet,Fixed Assets,386,,,,586,,,,756,,,,886,375,360,350,368,342,345,385,370
Balance Sheet,CWIP,67,,,,124,,,,128,,,,26,6,7,14,6,25,43,29,24
Balance Sheet,Investments,531,,,,642,,,,689,,,,892,35,35,135,145,171,183,583,713
Balance Sheet,Other Assets,1133,,,,1054,,,,1193,,,,1251,418,538,590,690,802,875,595,755
Balance Sheet,Total Assets,2116,,,,2406,,,,2766,,,,3055,833,940,1089,1210,1339,1445,1592,1862
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,187,,,,393,,,,368,,,,458,106,106,139,170,134,85,318,331
Cash Flows,Cash from Investing Activity,-54,,,,-251,,,,-184,,,,-215,-26,-30,-38,-40,-41,-54,-442,-230
Cash Flows,Cash from Financing Activity,-114,,,,-140,,,,-175,,,,-221,-51,-46,-102,3,-60,-68,-95,-95
Cash Flows,Net Cash Flow,19,,,,1,,,,9,,,,22,29,29,-0,133,32,-37,-220,7
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,43,,,,40,,,,49,,,,47,34,42,42,37,45,47,47,45
Ratios,Inventory Days,184,,,,146,,,,148,,,,140,163,171,190,162,159,169,155,163
Ratios,Days Payable,134,,,,88,,,,110,,,,122,62,67,62,109,114,93,116,158
Ratios,Cash Conversion Cycle,92,,,,98,,,,86,,,,66,135,145,171,89,90,123,87,50
Ratios,Working Capital Days,52,,,,47,,,,50,,,,40,40,44,60,51,54,74,50,37
Ratios,ROCE %,26%,,,,28%,,,,25%,,,,21%,22%,25%,22%,20%,23%,23%,20%,23%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,58.08%,58.08%,58.04%,58.04%,58.04%,58.04%,58.04%,58.04%,58.04%,58.04%,58.04%,58.04%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,7.44%,7.52%,8.41%,8.28%,8.34%,8.40%,8.42%,8.31%,8.63%,8.25%,6.97%,6.75%,,,,,,,,
