Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,132,121,139,142,139,147,158,161,158,155,146,169,167,,,,,,,,
Quarterly Results,Expenses,91,90,99,100,95,103,107,107,102,103,104,114,122,,,,,,,,
Quarterly Results,Operating Profit,40,31,40,42,44,44,51,54,55,51,42,55,46,,,,,,,,
Quarterly Results,OPM %,31%,26%,29%,29%,32%,30%,32%,33%,35%,33%,29%,33%,27%,,,,,,,,
Quarterly Results,Other Income,3,2,4,9,7,7,6,14,-6,7,10,8,9,,,,,,,,
Quarterly Results,Interest,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
Quarterly Results,Depreciation,9,9,9,9,8,9,9,9,9,9,9,9,10,,,,,,,,
Quarterly Results,Profit before tax,34,24,34,40,42,41,48,59,40,49,42,53,43,,,,,,,,
Quarterly Results,Tax %,26%,26%,23%,31%,24%,29%,27%,28%,25%,28%,21%,27%,38%,,,,,,,,
Quarterly Results,Net Profit,25,18,26,28,32,29,35,42,30,35,33,39,27,,,,,,,,
Quarterly Results,EPS in Rs,2.19,1.60,2.34,2.63,2.87,2.58,3.08,3.74,2.53,3.05,2.94,3.37,2.37,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,529,,,,541,,,,624,,,,637,239,222,293,329,391,420,444,502
Profit & Loss,Expenses,327,,,,382,,,,418,,,,441,189,131,155,177,226,236,241,269
Profit & Loss,Operating Profit,203,,,,158,,,,206,,,,196,50,91,138,152,165,184,203,233
Profit & Loss,OPM %,38%,,,,29%,,,,33%,,,,31%,21%,41%,47%,46%,42%,44%,46%,46%
Profit & Loss,Other Income,6,,,,21,,,,21,,,,33,1,1,-3,3,1,5,6,9
Profit & Loss,Interest,3,,,,3,,,,4,,,,5,13,9,8,4,9,5,4,3
Profit & Loss,Depreciation,35,,,,35,,,,35,,,,37,10,9,9,13,18,21,26,29
Profit & Loss,Profit before tax,171,,,,140,,,,188,,,,187,28,74,118,137,139,162,179,210
Profit & Loss,Tax %,28%,,,,26%,,,,27%,,,,28%,23%,31%,35%,32%,33%,28%,26%,28%
Profit & Loss,Net Profit,124,,,,104,,,,137,,,,134,21,51,77,93,94,116,133,151
Profit & Loss,EPS in Rs,10.70,,,,9.45,,,,11.92,,,,11.72,1.85,4.60,6.97,8.20,8.07,9.95,11.58,13.06
Profit & Loss,Dividend Payout %,9%,,,,11%,,,,43%,,,,10%,6%,4%,3%,5%,6%,6%,5%,7%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,22,,,,22,,,,22,,,,22,22,22,22,22,22,22,22,22
Balance Sheet,Reserves,1066,,,,1213,,,,1302,,,,1398,145,188,256,442,537,657,817,949
Balance Sheet,Borrowings,35,,,,34,,,,47,,,,39,167,115,101,54,67,35,28,28
Balance Sheet,Other Liabilities,137,,,,142,,,,150,,,,151,73,92,71,65,102,91,104,150
Balance Sheet,Total Liabilities,1260,,,,1411,,,,1521,,,,1611,406,417,450,583,727,805,971,1149
Balance Sheet,Fixed Assets,619,,,,649,,,,650,,,,679,287,287,285,421,491,495,563,604
Balance Sheet,CWIP,15,,,,22,,,,41,,,,22,2,5,7,8,11,10,10,10
Balance Sheet,Investments,102,,,,360,,,,403,,,,480,0,0,0,0,0,111,124,121
Balance Sheet,Other Assets,524,,,,380,,,,427,,,,430,117,125,158,153,226,188,275,414
Balance Sheet,Total Assets,1260,,,,1411,,,,1521,,,,1611,406,417,450,583,727,805,971,1149
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,122,,,,140,,,,141,,,,142,43,54,93,107,116,129,141,163
Cash Flows,Cash from Investing Activity,2,,,,-286,,,,-65,,,,-89,-25,-15,-10,-60,-60,-124,-43,-27
Cash Flows,Cash from Financing Activity,-48,,,,-26,,,,-59,,,,-73,-20,-36,-63,-65,-2,-43,-39,-26
Cash Flows,Net Cash Flow,75,,,,-171,,,,17,,,,-20,-1,2,21,-18,54,-38,60,109
,,,,,,,,,,,,,,,,,,,,,,
