Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,435,556,604,511,480,451,434,346,438,462,450,460,455,,,,,,,,
Quarterly Results,Expenses,397,517,562,478,466,431,414,326,426,450,442,442,429,,,,,,,,
Quarterly Results,Operating Profit,38,39,42,33,13,20,20,20,12,12,7,19,26,,,,,,,,
Quarterly Results,OPM %,9%,7%,7%,6%,3%,4%,5%,6%,3%,3%,2%,4%,6%,,,,,,,,
Quarterly Results,Other Income,5,6,5,5,9,7,9,-6,12,16,7,6,18,,,,,,,,
Quarterly Results,Interest,2,1,2,2,2,2,1,2,2,1,2,2,2,,,,,,,,
Quarterly Results,Depreciation,6,5,5,5,6,5,5,6,6,6,6,6,6,,,,,,,,
Quarterly Results,Profit before tax,35,39,40,31,14,21,23,6,15,20,6,16,36,,,,,,,,
Quarterly Results,Tax %,29%,26%,31%,15%,22%,25%,24%,20%,18%,26%,22%,28%,25%,,,,,,,,
Quarterly Results,Net Profit,25,29,28,26,11,15,18,5,12,15,5,12,27,,,,,,,,
Quarterly Results,EPS in Rs,2.78,3.20,3.10,2.92,1.25,1.71,1.98,0.50,1.37,1.67,0.52,1.30,2.99,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1806,,,,2150,,,,1669,,,,1827,1052,950,701,889,1049,1245,1225,1145
Profit & Loss,Expenses,1558,,,,2023,,,,1597,,,,1763,1053,976,704,821,956,1154,1132,975
Profit & Loss,Operating Profit,248,,,,128,,,,72,,,,63,-1,-26,-4,68,93,92,93,170
Profit & Loss,OPM %,14%,,,,6%,,,,4%,,,,3%,-0%,-3%,-1%,8%,9%,7%,8%,15%
Profit & Loss,Other Income,18,,,,25,,,,23,,,,47,15,13,73,28,15,10,17,35
Profit & Loss,Interest,6,,,,7,,,,7,,,,6,32,20,15,34,7,7,9,7
Profit & Loss,Depreciation,24,,,,21,,,,23,,,,25,30,21,18,16,22,20,22,23
Profit & Loss,Profit before tax,236,,,,124,,,,65,,,,79,-49,-54,37,46,79,75,79,175
Profit & Loss,Tax %,26%,,,,24%,,,,23%,,,,26%,-38%,-34%,0%,71%,32%,23%,20%,28%
Profit & Loss,Net Profit,175,,,,94,,,,50,,,,58,-35,-43,37,13,53,57,63,126
Profit & Loss,EPS in Rs,19.49,,,,10.47,,,,5.56,,,,6.49,-3.90,-4.74,4.10,1.49,5.93,6.34,7.03,14.03
Profit & Loss,Dividend Payout %,15%,,,,14%,,,,22%,,,,18%,0%,0%,0%,0%,8%,16%,21%,18%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,90,,,,90,,,,90,,,,90,90,90,90,90,90,90,90,90
Balance Sheet,Reserves,658,,,,731,,,,769,,,,822,232,175,212,224,277,335,392,501
Balance Sheet,Borrowings,56,,,,76,,,,18,,,,135,159,102,67,45,36,40,37,51
Balance Sheet,Other Liabilities,177,,,,205,,,,213,,,,307,225,227,120,166,193,164,156,152
Balance Sheet,Total Liabilities,981,,,,1102,,,,1091,,,,1354,705,594,489,524,596,629,674,794
Balance Sheet,Fixed Assets,267,,,,247,,,,304,,,,285,288,247,218,216,193,230,292,281
Balance Sheet,CWIP,27,,,,103,,,,49,,,,452,14,18,15,15,37,20,3,1
Balance Sheet,Investments,1,,,,7,,,,15,,,,15,9,2,0,0,3,1,1,1
Balance Sheet,Other Assets,685,,,,745,,,,722,,,,602,394,328,256,293,363,377,378,510
