Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,486,503,534,489,491,541,601,539,545,602,660,597,603,,,,,,,,
Quarterly Results,Expenses,364,385,390,376,375,395,424,398,401,432,458,443,434,,,,,,,,
Quarterly Results,Operating Profit,121,118,144,113,116,146,178,141,145,170,202,154,169,,,,,,,,
Quarterly Results,OPM %,25%,23%,27%,23%,24%,27%,30%,26%,27%,28%,31%,26%,28%,,,,,,,,
Quarterly Results,Other Income,12,8,9,10,14,14,18,18,18,21,22,25,26,,,,,,,,
Quarterly Results,Interest,12,8,11,9,9,8,8,7,7,6,6,5,5,,,,,,,,
Quarterly Results,Depreciation,38,36,39,38,38,35,36,36,37,35,35,36,36,,,,,,,,
Quarterly Results,Profit before tax,84,81,103,76,83,118,152,116,120,150,183,138,153,,,,,,,,
Quarterly Results,Tax %,26%,28%,30%,30%,32%,29%,27%,29%,28%,28%,29%,29%,-1%,,,,,,,,
Quarterly Results,Net Profit,62,58,72,54,57,84,111,82,86,108,131,98,156,,,,,,,,
Quarterly Results,EPS in Rs,7.35,6.92,8.60,6.33,6.80,9.90,13.09,9.74,10.12,12.75,15.46,11.57,18.52,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2087,,,,2017,,,,2227,,,,2461,558,660,791,912,1057,1203,1330,1581
Profit & Loss,Expenses,1526,,,,1527,,,,1617,,,,1764,419,504,582,675,793,910,987,1145
Profit & Loss,Operating Profit,561,,,,490,,,,609,,,,698,139,156,210,238,264,294,344,436
Profit & Loss,OPM %,27%,,,,24%,,,,27%,,,,28%,25%,24%,26%,26%,25%,24%,26%,28%
Profit & Loss,Other Income,52,,,,42,,,,69,,,,91,8,12,20,27,31,46,55,51
Profit & Loss,Interest,30,,,,38,,,,29,,,,22,0,0,0,1,1,1,15,16
Profit & Loss,Depreciation,108,,,,150,,,,144,,,,142,27,28,28,28,33,38,73,77
Profit & Loss,Profit before tax,475,,,,344,,,,505,,,,625,119,140,201,237,261,301,310,394
Profit & Loss,Tax %,26%,,,,30%,,,,28%,,,,21%,33%,31%,34%,34%,34%,33%,27%,25%
Profit & Loss,Net Profit,350,,,,241,,,,362,,,,492,80,96,133,156,172,200,228,296
Profit & Loss,EPS in Rs,41.37,,,,28.65,,,,42.85,,,,58.28,148.27,17.51,15.99,18.61,20.49,23.90,27.11,34.99
Profit & Loss,Dividend Payout %,29%,,,,21%,,,,0%,,,,0%,7%,9%,15%,16%,22%,25%,44%,57%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,83,,,,83,,,,83,,,,84,54,55,83,83,83,83,83,83
Balance Sheet,Reserves,1418,,,,1583,,,,1766,,,,2089,151,260,425,512,705,862,949,1162
Balance Sheet,Borrowings,533,,,,420,,,,247,,,,157,28,27,0,0,0,0,0,150
