Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,26.49,25.95,30.63,31.67,26.70,27.78,35.48,31.17,43.88,35.35,57.41,45.93,51.61,,,,,,,,
Quarterly Results,Expenses,24.36,18.72,24.88,27.18,22.24,23.03,29.75,26.00,34.84,26.20,45.43,42.54,44.48,,,,,,,,
Quarterly Results,Operating Profit,2.13,7.23,5.75,4.49,4.46,4.75,5.73,5.17,9.04,9.15,11.98,3.39,7.13,,,,,,,,
Quarterly Results,OPM %,8.04%,27.86%,18.77%,14.18%,16.70%,17.10%,16.15%,16.59%,20.60%,25.88%,20.87%,7.38%,13.82%,,,,,,,,
Quarterly Results,Other Income,0.11,0.16,0.22,0.27,0.41,0.21,0.17,0.37,-0.21,0.14,0.19,0.70,0.82,,,,,,,,
Quarterly Results,Interest,5.74,6.64,4.83,4.23,4.24,3.51,2.80,3.11,3.68,4.25,5.07,4.53,6.40,,,,,,,,
Quarterly Results,Depreciation,0.54,0.50,0.51,0.48,0.62,0.43,0.53,0.50,0.30,0.60,0.72,0.60,1.13,,,,,,,,
Quarterly Results,Profit before tax,-4.04,0.25,0.63,0.05,0.01,1.02,2.57,1.93,4.85,4.44,6.38,-1.04,0.42,,,,,,,,
Quarterly Results,Tax %,-25.74%,156.00%,133.33%,-720.00%,4100.00%,43.14%,26.46%,34.20%,38.14%,34.68%,40.13%,99.04%,95.24%,,,,,,,,
Quarterly Results,Net Profit,-3.00,-0.14,-0.20,0.41,-0.40,0.58,1.89,1.28,3.00,2.90,3.81,-2.07,0.03,,,,,,,,
Quarterly Results,EPS in Rs,-0.49,-0.02,-0.03,0.07,-0.07,0.10,0.31,0.21,0.49,0.40,0.52,-0.28,0.00,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,103,,,,115,,,,138,,,,190,136,150,95,83,75,92,58,52
Profit & Loss,Expenses,97,,,,93,,,,114,,,,159,83,98,59,41,48,64,39,39
Profit & Loss,Operating Profit,6,,,,22,,,,25,,,,32,53,53,36,41,27,28,19,13
Profit & Loss,OPM %,6%,,,,19%,,,,18%,,,,17%,39%,35%,38%,50%,36%,30%,33%,25%
Profit & Loss,Other Income,0,,,,1,,,,1,,,,2,1,1,1,1,1,1,3,1
Profit & Loss,Interest,26,,,,20,,,,13,,,,20,22,24,21,21,20,22,27,28
Profit & Loss,Depreciation,2,,,,2,,,,2,,,,3,3,3,2,3,2,2,2,1
Profit & Loss,Profit before tax,-21,,,,1,,,,10,,,,10,28,26,14,19,7,5,-7,-15
Profit & Loss,Tax %,-18%,,,,136%,,,,35%,,,,54%,40%,36%,20%,16%,15%,44%,-13%,-24%
