Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1277,1402,1376,1449,1471,1462,1444,1824,1642,1741,1674,1715,1716,,,,,,,,
Quarterly Results,Expenses,725,755,809,843,820,841,886,955,908,894,923,1001,952,,,,,,,,
Quarterly Results,Operating Profit,552,647,567,606,651,622,558,868,734,847,751,714,765,,,,,,,,
Quarterly Results,OPM %,43%,46%,41%,42%,44%,42%,39%,48%,45%,49%,45%,42%,45%,,,,,,,,
Quarterly Results,Other Income,42,44,46,41,61,101,65,94,82,48,105,70,82,,,,,,,,
Quarterly Results,Interest,4,-7,5,7,8,-3,8,9,14,5,8,-3,-9,,,,,,,,
Quarterly Results,Depreciation,20,20,22,21,19,18,19,19,18,18,18,17,17,,,,,,,,
Quarterly Results,Profit before tax,570,679,586,620,686,707,596,934,785,873,829,770,839,,,,,,,,
Quarterly Results,Tax %,15%,28%,32%,29%,30%,29%,30%,21%,29%,29%,30%,30%,23%,,,,,,,,
Quarterly Results,Net Profit,482,492,398,437,479,501,417,741,560,617,578,541,644,,,,,,,,
Quarterly Results,EPS in Rs,55.86,56.95,46.05,50.63,55.48,57.92,48.20,85.51,64.62,71.12,66.60,62.35,74.13,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,5221,,,,5698,,,,6373,,,,6847,3741,3905,4131,4427,4527,4959,4861,4984
Profit & Loss,Expenses,2723,,,,3227,,,,3590,,,,3770,2342,2354,2520,2693,2716,2814,2633,2515
Profit & Loss,Operating Profit,2499,,,,2471,,,,2782,,,,3076,1399,1551,1612,1734,1811,2145,2229,2469
Profit & Loss,OPM %,48%,,,,43%,,,,44%,,,,45%,37%,40%,39%,39%,40%,43%,46%,50%
Profit & Loss,Other Income,134,,,,192,,,,342,,,,304,674,348,189,93,91,176,177,132
Profit & Loss,Interest,12,,,,13,,,,28,,,,0,0,0,0,0,0,0,47,19
Profit & Loss,Depreciation,93,,,,81,,,,74,,,,69,72,68,53,70,61,54,106,104
