Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,40,21,28,17,16,26,22,23,24,24,23,19,20,,,,,,,,
Quarterly Results,Expenses,41,18,25,15,13,21,20,18,22,21,20,22,20,,,,,,,,
Quarterly Results,Operating Profit,-1,3,3,2,3,5,2,6,2,3,4,-2,-0,,,,,,,,
Quarterly Results,OPM %,-1%,15%,12%,11%,20%,19%,11%,25%,7%,14%,16%,-13%,-2%,,,,,,,,
Quarterly Results,Other Income,4,8,0,1,-0,0,0,-0,1,0,1,1,387,,,,,,,,
Quarterly Results,Interest,0,0,0,14,3,4,4,4,5,4,4,5,4,,,,,,,,
Quarterly Results,Depreciation,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,
Quarterly Results,Profit before tax,1,9,2,-14,-2,-1,-4,-0,-4,-2,-0,-8,381,,,,,,,,
Quarterly Results,Tax %,65%,0%,0%,0%,-34%,0%,0%,0%,-114%,0%,0%,0%,2%,,,,,,,,
Quarterly Results,Net Profit,0,9,2,-14,-1,-1,-4,-0,1,-2,-0,-8,376,,,,,,,,
Quarterly Results,EPS in Rs,0.12,2.52,0.47,-3.74,-0.38,-0.28,-0.97,-0.12,0.15,-0.67,-0.02,-2.24,101.33,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,98,,,,82,,,,95,,,,86,1420,1335,1300,1155,1018,601,215,265
Profit & Loss,Expenses,101,,,,71,,,,80,,,,82,1273,1332,1183,1214,996,787,215,239
Profit & Loss,Operating Profit,-2,,,,11,,,,15,,,,4,147,3,118,-59,22,-186,-1,27
Profit & Loss,OPM %,-2%,,,,14%,,,,16%,,,,5%,10%,0%,9%,-5%,2%,-31%,-0%,10%
Profit & Loss,Other Income,5,,,,8,,,,1,,,,389,-13,4,-21,3,3,-84,-157,13
Profit & Loss,Interest,1,,,,18,,,,18,,,,17,95,105,104,98,88,27,7,5
Profit & Loss,Depreciation,8,,,,7,,,,6,,,,6,14,20,15,20,17,15,12,10
Profit & Loss,Profit before tax,-6,,,,-5,,,,-9,,,,371,25,-119,-22,-174,-80,-312,-177,25
Profit & Loss,Tax %,14%,,,,-15%,,,,-49%,,,,2%,6%,-21%,7%,-41%,1%,34%,4%,2%
Profit & Loss,Net Profit,-6,,,,-4,,,,-5,,,,365,23,-94,-24,-102,-80,-417,-184,24
Profit & Loss,EPS in Rs,-1.70,,,,-1.12,,,,-1.23,,,,98.39,6.56,-26.79,-6.79,-29.03,-22.80,-112.59,-49.56,6.54
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,37,,,,37,,,,37,,,,37,35,35,35,35,35,37,37,37
Balance Sheet,Reserves,-550,,,,-555,,,,-559,,,,-201,431,338,312,46,-33,-384,-571,-546
Balance Sheet,Borrowings,710,,,,707,,,,701,,,,277,971,918,976,946,838,764,791,794
Balance Sheet,Other Liabilities,18,,,,23,,,,47,,,,96,365,333,153,181,225,104,88,71
Balance Sheet,Total Liabilities,215,,,,213,,,,226,,,,209,1802,1624,1476,1208,1065,521,345,356
Balance Sheet,Fixed Assets,165,,,,159,,,,158,,,,154,141,124,126,257,261,246,190,179
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,1,1,0,3,0,0,0,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,44,44,43,10,0,0,0,0
Balance Sheet,Other Assets,50,,,,54,,,,68,,,,55,1616,1456,1307,938,804,275,155,177
Balance Sheet,Total Assets,215,,,,213,,,,226,,,,209,1802,1624,1476,1208,1065,521,345,356
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,79,,,,22,,,,28,,,,439,-101,144,36,123,185,61,-63,-2
Cash Flows,Cash from Investing Activity,5,,,,-0,,,,-5,,,,2,39,-2,-3,7,0,8,44,-0
Cash Flows,Cash from Financing Activity,-84,,,,-21,,,,-25,,,,-440,63,-142,-43,-120,-197,-77,20,-1
Cash Flows,Net Cash Flow,-0,,,,0,,,,-1,,,,1,0,-0,-10,9,-11,-8,1,-3
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,42,,,,55,,,,55,,,,75,71,46,42,35,32,129,155,116
Ratios,Inventory Days,40,,,,88,,,,121,,,,77,433,376,391,240,245,13,64,73
Ratios,Days Payable,47,,,,92,,,,171,,,,116,50,19,35,44,75,36,122,62
Ratios,Cash Conversion Cycle,35,,,,51,,,,6,,,,36,454,404,398,231,202,105,97,127
Ratios,Working Capital Days,82,,,,84,,,,1,,,,-224,300,283,303,197,164,100,96,136
