Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,1727,1749,1739,1710,1852,1843,1865,2013,2065,2188,2518,2760,2845,,,,,,,,
Quarterly Results,Interest,1097,1117,1109,1132,1150,1191,1217,1313,1240,1464,1662,1762,1859,,,,,,,,
Quarterly Results,Expenses,-399,85,103,245,-155,60,55,12,8,47,-138,73,-28,,,,,,,,
Quarterly Results,Financing Profit,1029,547,527,333,857,592,593,688,817,678,994,924,1014,,,,,,,,
Quarterly Results,Financing Margin %,60%,31%,30%,19%,46%,32%,32%,34%,40%,31%,39%,33%,36%,,,,,,,,
Quarterly Results,Other Income,17,8,8,10,10,9,16,10,129,9,8,10,10,,,,,,,,
Quarterly Results,Depreciation,3,3,3,3,3,2,2,2,2,2,3,3,4,,,,,,,,
Quarterly Results,Profit before tax,1043,553,532,340,864,598,606,696,943,685,1000,932,1020,,,,,,,,
Quarterly Results,Tax %,28%,26%,26%,25%,26%,25%,26%,25%,26%,19%,31%,21%,29%,,,,,,,,
Quarterly Results,Net Profit,747,412,396,254,639,446,452,519,700,558,689,735,728,,,,,,,,
Quarterly Results,EPS in Rs,3.73,2.06,1.98,1.27,3.19,2.23,2.26,2.59,3.50,2.79,3.44,3.67,3.64,,,,,,,,
Quarterly Results,Gross NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Net NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,6986,,,,7082,,,,7829,,,,10311,2978,3383,3270,3536,4228,5584,7567,7267
Profit & Loss,Interest,4533,,,,4507,,,,4961,,,,6747,1702,1775,1908,1986,2295,3071,4848,4765
Profit & Loss,Expenses,111,,,,279,,,,134,,,,-46,192,477,319,468,526,652,544,277
Profit & Loss,Financing Profit,2342,,,,2296,,,,2734,,,,3610,1084,1131,1044,1082,1408,1861,2176,2225
Profit & Loss,Financing Margin %,34%,,,,32%,,,,35%,,,,35%,36%,33%,32%,31%,33%,33%,29%,31%
Profit & Loss,Other Income,11,,,,4,,,,119,,,,37,25,44,37,98,6,7,4,11
Profit & Loss,Depreciation,8,,,,11,,,,10,,,,11,4,5,5,5,5,5,6,7
Profit & Loss,Profit before tax,2346,,,,2289,,,,2843,,,,3637,1105,1170,1076,1175,1408,1863,2174,2229
Profit & Loss,Tax %,27%,,,,26%,,,,26%,,,,26%,34%,34%,27%,28%,28%,37%,21%,29%
Profit & Loss,Net Profit,1716,,,,1701,,,,2117,,,,2709,734,768,783,842,1010,1180,1708,1578
Profit & Loss,EPS in Rs,8.57,,,,8.50,,,,10.57,,,,13.53,366.64,383.80,3.91,4.21,5.04,5.89,8.53,7.89
Profit & Loss,Dividend Payout %,41%,,,,45%,,,,39%,,,,31%,14%,13%,13%,13%,11%,14%,36%,28%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,2002,,,,2002,,,,2002,,,,2002,2002,2002,2002,2002,2002,2002,2002,2002
Balance Sheet,Reserves,12465,,,,13442,,,,14611,,,,15966,5130,5779,6444,7166,7940,8953,10340,11186
Balance Sheet,Borrowing,61503,,,,62905,,,,73996,,,,107297,18888,18315,25449,28196,36277,59848,61437,60978
Balance Sheet,Other Liabilities,2924,,,,2621,,,,2814,,,,3231,4204,7018,1999,1975,2695,2026,2347,2792
Balance Sheet,Total Liabilities,78894,,,,80969,,,,93422,,,,128496,30224,33114,35894,39339,48914,72828,76126,76958
Balance Sheet,Fixed Assets,93,,,,90,,,,88,,,,90,68,75,73,72,71,71,65,82
Balance Sheet,CWIP,25,,,,19,,,,15,,,,14,27,25,39,43,35,39,52,39
Balance Sheet,Investments,257,,,,630,,,,297,,,,1318,754,756,367,367,527,534,232,250
Balance Sheet,Other Assets,78518,,,,80230,,,,93022,,,,127074,29376,32259,35415,38857,48281,72185,75777,76588
Balance Sheet,Total Assets,78894,,,,80969,,,,93422,,,,128496,30224,33114,35894,39339,48914,72828,76126,76958
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-806,,,,-851,,,,-10287,,,,-31603,-3663,-182,-4965,-2598,-7830,-23400,-1336,2161
Cash Flows,Cash from Investing Activity,-1,,,,-352,,,,435,,,,-939,-80,-13,372,-5,-4,18,83,-14
Cash Flows,Cash from Financing Activity,81,,,,691,,,,10174,,,,32215,3375,204,4659,2509,7858,23422,1365,-1083
Cash Flows,Net Cash Flow,-726,,,,-512,,,,322,,,,-326,-368,9,66,-93,24,39,112,1063
,,,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,12%,,,,11%,,,,13%,,,,16%,11%,10%,10%,9%,11%,11%,15%,12%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,81.81%,81.81%,81.81%,81.81%,81.81%,81.81%,75.17%,75.00%,75.00%,75.00%,75.00%,75.00%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.22%,0.24%,0.12%,0.30%,0.32%,0.65%,1.20%,1.91%,2.70%,2.32%,2.08%,2.46%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,7.81%,7.60%,7.30%,7.29%,7.17%,7.15%,11.80%,11.39%,11.64%,9.05%,9.74%,9.69%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,10.17%,10.34%,10.77%,10.61%,10.69%,10.41%,11.83%,11.70%,10.66%,13.63%,13.17%,12.85%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,327091,328228,326427,330615,339744,337806,389764,552637,639411,925775,918661,932389,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,81.81%,,,,81.81%,,,,75.00%,,,,75.00%,,,,,89.81%,89.81%,89.81%,89.81%
Shareholding Pattern (Yearly),FIIs,0.21%,,,,0.30%,,,,1.91%,,,,2.46%,,,,,0.34%,0.07%,0.14%,0.10%
Shareholding Pattern (Yearly),DIIs,7.96%,,,,7.29%,,,,11.39%,,,,9.69%,,,,,3.19%,2.80%,2.76%,2.29%
Shareholding Pattern (Yearly),Public,10.02%,,,,10.61%,,,,11.70%,,,,12.85%,,,,,6.66%,7.32%,7.29%,7.81%
Shareholding Pattern (Yearly),No. of Shareholders,327104,,,,330615,,,,552637,,,,932389,,,,,282408,283266,270553,281306
,,,,,,,,,,,,,,,,,,,,,,
