Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2188,2760,2671,2694,2444,3030,2767,2882,2520,3091,2775,2975,2704,,,,,,,,
Quarterly Results,Expenses,1841,2355,2307,2344,2097,2473,2294,2402,2169,2569,2340,2503,2276,,,,,,,,
Quarterly Results,Operating Profit,346,405,364,350,347,557,474,480,351,522,434,472,428,,,,,,,,
Quarterly Results,OPM %,16%,15%,14%,13%,14%,18%,17%,17%,14%,17%,16%,16%,16%,,,,,,,,
Quarterly Results,Other Income,24,17,16,13,15,17,19,20,48,46,30,27,26,,,,,,,,
Quarterly Results,Interest,15,16,24,30,29,20,21,20,18,15,17,16,15,,,,,,,,
Quarterly Results,Depreciation,60,63,62,64,74,78,83,83,87,87,89,89,89,,,,,,,,
Quarterly Results,Profit before tax,296,342,293,269,258,476,389,398,294,466,358,394,350,,,,,,,,
Quarterly Results,Tax %,26%,26%,25%,25%,28%,25%,25%,25%,24%,24%,25%,25%,25%,,,,,,,,
Quarterly Results,Net Profit,220,254,220,201,186,355,292,300,223,354,270,296,263,,,,,,,,
Quarterly Results,EPS in Rs,1.89,2.17,1.88,1.72,1.59,3.04,2.50,2.57,1.91,3.03,2.31,2.53,2.25,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,8762,,,,10568,,,,11199,,,,11545,3732,4170,4223,4552,5166,6062,6366,6818
Profit & Loss,Expenses,7431,,,,9090,,,,9338,,,,9689,3300,3659,3578,3833,4359,5127,5313,5635
Profit & Loss,Operating Profit,1331,,,,1478,,,,1861,,,,1856,431,511,645,719,807,935,1053,1182
Profit & Loss,OPM %,15%,,,,14%,,,,17%,,,,16%,12%,12%,15%,16%,16%,15%,17%,17%
Profit & Loss,Other Income,68,,,,48,,,,105,,,,130,36,36,40,108,46,60,69,51
Profit & Loss,Interest,51,,,,99,,,,78,,,,63,47,50,27,16,25,47,47,44
