Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,690,722,849,657,807,741,1009,713,1093,941,1036,1152,1023,,,,,,,,
Quarterly Results,Expenses,558,581,729,584,663,616,844,609,928,796,878,1002,941,,,,,,,,
Quarterly Results,Operating Profit,132,141,120,73,144,125,165,104,165,145,157,149,82,,,,,,,,
Quarterly Results,OPM %,19%,20%,14%,11%,18%,17%,16%,15%,15%,15%,15%,13%,8%,,,,,,,,
Quarterly Results,Other Income,0,0,0,5,3,5,25,14,0,9,9,16,6,,,,,,,,
Quarterly Results,Interest,8,14,21,20,7,15,18,18,20,21,30,36,36,,,,,,,,
Quarterly Results,Depreciation,11,16,15,16,16,19,20,22,22,25,25,30,36,,,,,,,,
Quarterly Results,Profit before tax,113,110,84,41,123,97,151,79,124,108,111,100,16,,,,,,,,
Quarterly Results,Tax %,25%,30%,20%,9%,23%,24%,24%,26%,26%,28%,26%,24%,28%,,,,,,,,
Quarterly Results,Net Profit,85,77,67,38,95,74,114,58,92,78,82,75,11,,,,,,,,
Quarterly Results,EPS in Rs,4.31,3.91,3.39,1.90,4.78,3.72,5.77,2.93,4.64,3.93,4.12,3.81,0.57,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2842,,,,3012,,,,3557,,,,4151,1468,1717,2063,2153,1859,1934,2080,2519
Profit & Loss,Expenses,2403,,,,2556,,,,2995,,,,3618,1306,1468,1646,1828,1696,1778,1897,2141
Profit & Loss,Operating Profit,439,,,,455,,,,562,,,,534,161,249,417,325,163,156,183,379
Profit & Loss,OPM %,15%,,,,15%,,,,16%,,,,13%,11%,14%,20%,15%,9%,8%,9%,15%
Profit & Loss,Other Income,135,,,,30,,,,41,,,,40,28,39,48,103,99,10,-44,32
Profit & Loss,Interest,47,,,,62,,,,70,,,,123,50,65,55,42,35,36,39,28
Profit & Loss,Depreciation,41,,,,65,,,,83,,,,117,20,16,30,33,33,35,43,43
Profit & Loss,Profit before tax,486,,,,359,,,,450,,,,334,120,207,379,353,194,95,57,340
Profit & Loss,Tax %,26%,,,,23%,,,,25%,,,,26%,8%,30%,34%,34%,36%,37%,-29%,27%
Profit & Loss,Net Profit,359,,,,277,,,,338,,,,246,110,146,251,232,125,60,73,249
Profit & Loss,EPS in Rs,18.17,,,,13.97,,,,17.06,,,,12.42,6.20,7.38,12.74,11.76,6.39,3.05,3.74,12.70
Profit & Loss,Dividend Payout %,11%,,,,14%,,,,13%,,,,16%,0%,0%,3%,7%,13%,20%,16%,12%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,39,,,,40,,,,40,,,,40,35,39,39,39,39,39,39,39
Balance Sheet,Reserves,1551,,,,1753,,,,2049,,,,2238,254,382,591,807,917,935,947,1245
Balance Sheet,Borrowings,1319,,,,876,,,,956,,,,1449,437,386,409,311,384,337,349,577
Balance Sheet,Other Liabilities,352,,,,379,,,,524,,,,533,285,435,352,367,359,313,361,433
Balance Sheet,Total Liabilities,3262,,,,3048,,,,3569,,,,4260,1011,1242,1392,1524,1699,1625,1696,2296
