Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,3523,4022,3841,3538,3677,4245,4372,3980,4173,4436,4450,4017,4335,,,,,,,,
Quarterly Results,Expenses,3191,3634,3410,3140,3305,3807,3872,3548,3725,3963,3978,3592,3907,,,,,,,,
Quarterly Results,Operating Profit,332,387,431,398,372,438,499,432,448,473,472,425,428,,,,,,,,
Quarterly Results,OPM %,9%,10%,11%,11%,10%,10%,11%,11%,11%,11%,11%,11%,10%,,,,,,,,
Quarterly Results,Other Income,3832,30,36,24,36,23,38,25,5,16,40,13,44,,,,,,,,
Quarterly Results,Interest,21,16,18,19,21,24,30,32,31,30,34,54,35,,,,,,,,
Quarterly Results,Depreciation,116,122,123,127,131,132,141,145,142,144,146,145,148,,,,,,,,
Quarterly Results,Profit before tax,4026,280,326,276,256,304,366,281,281,316,332,238,290,,,,,,,,
Quarterly Results,Tax %,2%,28%,26%,28%,29%,26%,26%,28%,34%,30%,30%,33%,35%,,,,,,,,
Quarterly Results,Net Profit,3953,202,241,198,181,224,270,203,186,221,233,158,188,,,,,,,,
Quarterly Results,EPS in Rs,46.58,2.39,2.84,2.34,2.12,2.62,3.17,2.36,2.17,2.59,2.72,1.84,2.20,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,12789,,,,15078,,,,16770,,,,17238,8254,9471,9477,11179,12808,14721,14471,10359
Profit & Loss,Expenses,11387,,,,13485,,,,14946,,,,15433,7385,8528,8289,9805,11400,13159,13014,8994
Profit & Loss,Operating Profit,1402,,,,1593,,,,1823,,,,1805,869,944,1187,1374,1408,1562,1457,1366
Profit & Loss,OPM %,11%,,,,11%,,,,11%,,,,10%,11%,10%,13%,12%,11%,11%,10%,13%
Profit & Loss,Other Income,3725,,,,125,,,,88,,,,113,73,94,59,102,21,148,40,132
Profit & Loss,Interest,64,,,,79,,,,120,,,,160,14,9,79,153,114,117,108,37
Profit & Loss,Depreciation,440,,,,502,,,,560,,,,582,140,155,175,226,267,344,418,394
Profit & Loss,Profit before tax,4623,,,,1138,,,,1231,,,,1176,787,874,992,1097,1048,1249,972,1068
Profit & Loss,Tax %,6%,,,,28%,,,,28%,,,,32%,31%,29%,29%,27%,34%,32%,22%,25%
Profit & Loss,Net Profit,4357,,,,823,,,,883,,,,800,546,616,700,804,694,847,762,803
Profit & Loss,EPS in Rs,51.38,,,,9.68,,,,10.31,,,,9.35,6.41,7.23,8.20,9.42,8.13,9.95,9.14,9.53
Profit & Loss,Dividend Payout %,4%,,,,21%,,,,19%,,,,21%,28%,30%,29%,25%,30%,24%,45%,21%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,85,,,,85,,,,85,,,,85,85,85,85,85,85,85,85,85
Balance Sheet,Reserves,10499,,,,11047,,,,12801,,,,13828,3375,3756,4305,4947,5344,6022,6382,7187
Balance Sheet,Borrowings,520,,,,588,,,,1123,,,,2017,35,58,115,187,60,89,196,509
Balance Sheet,Other Liabilities,2799,,,,3037,,,,4140,,,,5459,8999,9989,10866,12546,14326,16235,17688,20625
Balance Sheet,Total Liabilities,13902,,,,14758,,,,18149,,,,21390,12494,13887,15370,17765,19815,22431,24351,28406
Balance Sheet,Fixed Assets,3361,,,,3682,,,,3853,,,,3935,1686,1781,1975,2259,2681,3080,3248,3599
Balance Sheet,CWIP,341,,,,525,,,,1352,,,,3643,63,115,192,149,241,300,405,431
Balance Sheet,Investments,5558,,,,5106,,,,5940,,,,6468,7890,8817,10446,11884,12490,14328,15816,18807
Balance Sheet,Other Assets,4642,,,,5444,,,,7004,,,,7343,2855,3175,2757,3474,4402,4723,4883,5570
Balance Sheet,Total Assets,13902,,,,14758,,,,18149,,,,21390,12494,13887,15370,17765,19815,22431,24351,28406
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,61,,,,768,,,,1533,,,,1273,872,180,1583,937,914,1687,1619,2263
Cash Flows,Cash from Investing Activity,66,,,,-799,,,,-1458,,,,-1934,-591,-61,-1329,-727,-535,-1438,-1097,-2082
Cash Flows,Cash from Financing Activity,-172,,,,-30,,,,108,,,,515,-215,-199,-167,-182,-386,-217,-532,-170
Cash Flows,Net Cash Flow,-45,,,,-61,,,,183,,,,-146,66,-79,87,28,-6,32,-9,11
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,31,,,,30,,,,30,,,,36,29,27,28,24,31,31,27,38
Ratios,Inventory Days,120,,,,121,,,,124,,,,144,118,129,106,131,120,107,138,144
Ratios,Days Payable,78,,,,65,,,,87,,,,105,100,82,96,93,91,81,92,130
Ratios,Cash Conversion Cycle,74,,,,85,,,,67,,,,74,47,74,37,61,60,56,73,52
Ratios,Working Capital Days,44,,,,50,,,,37,,,,31,12,22,2,16,23,17,23,-11
Ratios,ROCE %,11%,,,,10%,,,,10%,,,,9%,24%,23%,26%,26%,23%,21%,17%,14%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,45.99%,45.99%,45.99%,45.99%,45.99%,45.99%,45.99%,45.99%,45.99%,45.99%,45.99%,45.99%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,10.40%,10.48%,10.96%,12.32%,12.86%,12.81%,12.94%,13.57%,13.74%,12.31%,11.72%,11.60%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,17.83%,17.82%,19.56%,18.92%,19.77%,19.05%,19.24%,18.57%,17.87%,17.96%,17.64%,17.15%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,25.78%,25.71%,23.49%,22.76%,21.36%,22.14%,21.82%,21.88%,22.39%,23.73%,24.63%,25.25%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,837788,811840,730808,717785,694188,818681,863842,943331,1075626,1196190,1281235,1338262,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,45.99%,,,,45.99%,,,,45.99%,,,,45.99%,,,,45.99%,45.99%,45.99%,45.99%,45.99%
Shareholding Pattern (Yearly),FIIs,10.13%,,,,12.32%,,,,13.57%,,,,11.60%,,,,9.49%,10.61%,9.93%,9.41%,11.95%
Shareholding Pattern (Yearly),DIIs,19.16%,,,,18.92%,,,,18.57%,,,,17.15%,,,,23.90%,23.11%,23.84%,23.48%,24.56%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.01%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,24.71%,,,,22.76%,,,,21.88%,,,,25.25%,,,,20.61%,20.28%,20.23%,21.12%,17.49%
Shareholding Pattern (Yearly),No. of Shareholders,804288,,,,717785,,,,943331,,,,1338262,,,,98468,127079,149444,192859,360771
,,,,,,,,,,,,,,,,,,,,,,
