Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,948,1010,1147,1068,1075,1075,1196,1166,1215,1192,1290,1253,1321,,,,,,,,
Quarterly Results,Expenses,840,904,1023,954,958,960,1065,1036,1076,1061,1143,1109,1168,,,,,,,,
Quarterly Results,Operating Profit,108,107,124,114,117,115,131,130,139,132,147,144,153,,,,,,,,
Quarterly Results,OPM %,11%,11%,11%,11%,11%,11%,11%,11%,11%,11%,11%,11%,12%,,,,,,,,
Quarterly Results,Other Income,5,4,4,5,2,2,2,2,10,8,12,9,3,,,,,,,,
Quarterly Results,Interest,7,8,10,11,12,14,15,14,12,10,11,12,34,,,,,,,,
Quarterly Results,Depreciation,33,32,34,34,39,39,41,42,44,46,51,50,57,,,,,,,,
Quarterly Results,Profit before tax,72,71,85,74,69,63,77,76,92,84,96,90,65,,,,,,,,
Quarterly Results,Tax %,-5%,26%,25%,26%,-80%,27%,24%,33%,25%,26%,26%,29%,36%,,,,,,,,
Quarterly Results,Net Profit,76,52,58,52,122,45,59,52,71,64,74,65,52,,,,,,,,
Quarterly Results,EPS in Rs,3.17,2.20,2.42,2.19,5.10,1.89,2.46,2.20,2.96,2.69,3.11,2.71,2.18,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2976,,,,4300,,,,4651,,,,5056,1590,1965,2435,2060,2594,3092,2223,2368
Profit & Loss,Expenses,2680,,,,3837,,,,4134,,,,4481,1463,1778,2206,1868,2316,2797,2309,2148
Profit & Loss,Operating Profit,296,,,,463,,,,517,,,,575,127,188,229,192,278,295,-86,220
Profit & Loss,OPM %,10%,,,,11%,,,,11%,,,,11%,8%,10%,9%,9%,11%,10%,-4%,9%
Profit & Loss,Other Income,56,,,,16,,,,15,,,,32,44,23,29,27,27,80,54,-8
Profit & Loss,Interest,32,,,,42,,,,57,,,,67,28,39,37,30,40,51,41,39
Profit & Loss,Depreciation,112,,,,138,,,,166,,,,204,48,60,74,58,74,88,87,94
Profit & Loss,Profit before tax,208,,,,298,,,,308,,,,336,96,111,147,131,191,236,-160,80
Profit & Loss,Tax %,12%,,,,1%,,,,27%,,,,29%,18%,24%,25%,22%,25%,28%,25%,39%
Profit & Loss,Net Profit,192,,,,284,,,,227,,,,255,79,88,110,102,143,169,-200,53
