Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,103.45,106.76,109.73,122.44,118.01,120.42,120.55,122.99,121.50,123.24,125.57,128.34,130.04,,,,,,,,
Quarterly Results,Expenses,100.67,103.66,105.88,117.88,113.92,115.60,115.71,118.02,116.65,118.48,120.97,123.96,126.38,,,,,,,,
Quarterly Results,Operating Profit,2.78,3.10,3.85,4.56,4.09,4.82,4.84,4.97,4.85,4.76,4.60,4.38,3.66,,,,,,,,
Quarterly Results,OPM %,2.69%,2.90%,3.51%,3.72%,3.47%,4.00%,4.01%,4.04%,3.99%,3.86%,3.66%,3.41%,2.81%,,,,,,,,
Quarterly Results,Other Income,0.66,0.42,1.28,1.22,1.75,1.83,1.44,1.59,2.51,0.77,0.60,0.09,0.12,,,,,,,,
Quarterly Results,Interest,1.05,1.16,1.77,2.33,2.82,2.88,2.98,2.86,3.16,1.61,0.32,0.31,0.32,,,,,,,,
Quarterly Results,Depreciation,0.34,0.29,0.28,0.27,0.27,0.25,0.25,0.24,0.23,0.22,0.21,0.24,0.18,,,,,,,,
Quarterly Results,Profit before tax,2.05,2.07,3.08,3.18,2.75,3.52,3.05,3.46,3.97,3.70,4.67,3.92,3.28,,,,,,,,
Quarterly Results,Tax %,-22.44%,19.81%,16.88%,45.28%,11.27%,21.02%,19.67%,35.55%,40.55%,-0.27%,16.06%,31.12%,28.35%,,,,,,,,
Quarterly Results,Net Profit,2.51,1.65,2.57,1.74,2.45,2.77,2.45,2.22,2.36,3.71,3.92,2.70,2.35,,,,,,,,
Quarterly Results,EPS in Rs,1.70,1.12,1.74,1.18,1.66,1.88,1.66,1.51,1.45,2.27,2.40,1.66,1.44,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,422,,,,457,,,,485,,,,507,148,343,717,939,1170,837,591,613
Profit & Loss,Expenses,409,,,,441,,,,466,,,,490,149,338,682,921,1151,832,584,605
Profit & Loss,Operating Profit,13,,,,16,,,,20,,,,18,-1,6,35,18,19,5,7,9
Profit & Loss,OPM %,3%,,,,3%,,,,4%,,,,3%,-1%,2%,5%,2%,2%,1%,1%,1%
Profit & Loss,Other Income,5,,,,5,,,,7,,,,1,4,4,39,7,5,5,5,6
Profit & Loss,Interest,4,,,,8,,,,12,,,,3,1,1,2,4,3,5,6,3
Profit & Loss,Depreciation,1,,,,1,,,,1,,,,1,4,1,28,2,2,2,4,3
Profit & Loss,Profit before tax,12,,,,11,,,,14,,,,16,-2,7,43,19,20,3,2,9
Profit & Loss,Tax %,-3%,,,,24%,,,,30%,,,,18%,-194%,13%,5%,29%,30%,-81%,1%,4%
Profit & Loss,Net Profit,13,,,,8,,,,10,,,,13,2,6,42,13,14,6,2,8
Profit & Loss,EPS in Rs,8.70,,,,5.71,,,,6.01,,,,7.78,1.40,4.05,28.18,9.01,9.32,3.84,1.43,5.66
Profit & Loss,Dividend Payout %,11%,,,,18%,,,,0%,,,,0%,72%,49%,7%,22%,21%,52%,70%,18%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,15,,,,15,,,,16,,,,16,15,15,15,15,15,15,15,15
Balance Sheet,Reserves,152,,,,164,,,,195,,,,212,63,65,103,117,127,131,133,139
Balance Sheet,Borrowings,113,,,,148,,,,139,,,,13,22,4,37,16,79,69,109,98
Balance Sheet,Other Liabilities,41,,,,30,,,,27,,,,41,12,24,52,40,57,41,33,31
Balance Sheet,Total Liabilities,320,,,,356,,,,377,,,,283,112,108,207,188,278,256,290,282
Balance Sheet,Fixed Assets,15,,,,14,,,,13,,,,233,18,18,20,20,22,30,28,15
