Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,10687,10905,11151,11262,12264,11048,11267,11550,11978,11006,11278,11233,12275,,,,,,,,
Quarterly Results,Expenses,1983,1661,1785,1368,1433,1716,1557,1375,2055,1466,1681,1700,2081,,,,,,,,
Quarterly Results,Operating Profit,8704,9245,9366,9893,10831,9332,9710,10175,9923,9540,9597,9533,10194,,,,,,,,
Quarterly Results,OPM %,81%,85%,84%,88%,88%,84%,86%,88%,83%,87%,85%,85%,83%,,,,,,,,
Quarterly Results,Other Income,737,342,199,500,294,209,263,380,389,302,814,552,366,,,,,,,,
Quarterly Results,Interest,2091,1960,2187,3012,2475,2057,2341,2446,1928,2039,2441,1917,2303,,,,,,,,
Quarterly Results,Depreciation,3279,3295,3317,3407,3314,3266,3277,3293,3259,3200,3292,3216,3196,,,,,,,,
Quarterly Results,Profit before tax,4071,4331,4060,3975,5335,4218,4355,4816,5125,4603,4678,4952,5062,,,,,,,,
Quarterly Results,Tax %,-2%,12%,10%,8%,19%,15%,13%,16%,19%,19%,19%,22%,18%,,,,,,,,
Quarterly Results,Net Profit,4156,3801,3650,3645,4323,3597,3781,4028,4166,3724,3793,3862,4143,,,,,,,,
Quarterly Results,EPS in Rs,4.47,4.09,3.92,3.92,4.65,3.87,4.07,4.33,4.48,4.00,4.08,4.15,4.45,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,41622,,,,45603,,,,45843,,,,45792,15555,17540,20652,25697,29954,35059,37744,39640
Profit & Loss,Expenses,5796,,,,6028,,,,6017,,,,6837,2588,2613,2468,3247,3993,8140,4858,4734
Profit & Loss,Operating Profit,35826,,,,39576,,,,39826,,,,38955,12967,14927,18184,22450,25961,26920,32886,34906
Profit & Loss,OPM %,86%,,,,87%,,,,87%,,,,85%,83%,85%,88%,87%,87%,77%,87%,88%
Profit & Loss,Other Income,4692,,,,1093,,,,556,,,,1943,725,731,656,933,4065,1505,2820,769
Profit & Loss,Interest,8036,,,,9634,,,,8773,,,,8700,3254,4081,5086,6204,7324,8737,9509,8135
Profit & Loss,Depreciation,12872,,,,13333,,,,13095,,,,12904,4079,5173,6182,7722,9231,10541,11607,12039
Profit & Loss,Profit before tax,19610,,,,17702,,,,18514,,,,19294,6359,6404,7572,9457,13471,9147,14590,15501
Profit & Loss,Tax %,14%,,,,13%,,,,16%,,,,20%,28%,21%,21%,21%,39%,-10%,24%,22%
Profit & Loss,Net Profit,16824,,,,15420,,,,15573,,,,15521,4548,5046,5959,7451,8204,10034,11059,12036
Profit & Loss,EPS in Rs,18.09,,,,16.58,,,,16.74,,,,16.69,4.89,5.43,6.41,8.01,8.82,10.79,11.89,12.94
Profit & Loss,Dividend Payout %,61%,,,,67%,,,,67%,,,,54%,30%,21%,20%,31%,33%,43%,47%,52%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6975,,,,6975,,,,9301,,,,9301,5232,5232,5232,5232,5232,5232,5232,5232
Balance Sheet,Reserves,69272,,,,76051,,,,77845,,,,83362,29466,33207,38738,44634,49194,53857,59464,64704
Balance Sheet,Borrowings,134696,,,,128584,,,,123516,,,,131030,84220,96243,108545,118988,131503,146376,148270,143232
Balance Sheet,Other Liabilities,40008,,,,40615,,,,40168,,,,42414,22562,26102,26797,26809,39425,41916,43706,42539
Balance Sheet,Total Liabilities,250950,,,,252225,,,,250829,,,,266107,141480,160784,179312,195662,225354,247380,256671,255708
Balance Sheet,Fixed Assets,191773,,,,185437,,,,177761,,,,172637,74252,91191,115094,137678,156198,172740,181112,183726
Balance Sheet,CWIP,12854,,,,13772,,,,18197,,,,33269,50069,53681,45611,38264,37669,37631,35177,24838
Balance Sheet,Investments,3788,,,,3489,,,,4163,,,,3117,423,220,919,1165,1224,1296,1431,1486
Balance Sheet,Other Assets,42536,,,,49527,,,,50708,,,,57085,16736,15693,17688,18555,30264,35713,38951,45659
Balance Sheet,Total Assets,250950,,,,252225,,,,250829,,,,266107,141480,160784,179312,195662,225354,247380,256671,255708
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,26124,,,,40203,,,,37290,,,,36223,15223,15800,15008,21575,22710,23271,30739,29403
Cash Flows,Cash from Investing Activity,753,,,,-7138,,,,-13114,,,,-23533,-26639,-24185,-21576,-23836,-25701,-18727,-10733,-9244
Cash Flows,Cash from Financing Activity,-28967,,,,-30450,,,,-25903,,,,-12357,13712,6399,5621,3959,1285,-2431,-18806,-20521
Cash Flows,Net Cash Flow,-2091,,,,2615,,,,-1728,,,,333,2295,-1986,-948,1698,-1707,2113,1199,-362
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,81,,,,119,,,,92,,,,63,38,46,48,44,44,49,49,79
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,81,,,,119,,,,92,,,,63,38,46,48,44,44,49,49,79
Ratios,Working Capital Days,-62,,,,-56,,,,-52,,,,2,-301,-331,-271,-229,-208,-156,-245,-57
Ratios,ROCE %,11%,,,,13%,,,,13%,,,,13%,9%,8%,9%,10%,10%,9%,11%,12%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,30.25%,31.70%,32.76%,32.30%,33.14%,32.01%,30.51%,29.82%,28.73%,28.26%,28.11%,26.79%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,15.17%,13.79%,12.73%,13.39%,12.55%,13.21%,14.77%,15.26%,16.32%,16.89%,16.99%,18.30%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.04%,0.06%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,3.24%,3.17%,3.18%,2.99%,2.95%,3.44%,3.37%,3.58%,3.61%,3.50%,3.50%,3.52%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,790532,823239,811074,802619,783265,931366,961585,1100850,1317077,1329741,1351252,1383986,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,51.34%,,,,51.34%,,,,51.34%,,,,51.34%,,,,57.90%,56.91%,55.37%,51.34%,51.34%
Shareholding Pattern (Yearly),FIIs,29.35%,,,,32.30%,,,,29.82%,,,,26.79%,,,,26.72%,21.31%,25.51%,27.02%,28.39%
