Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,119,119,164,165,145,152,200,138,135,149,144,93,66,,,,,,,,
Quarterly Results,Expenses,151,139,179,161,133,131,181,134,133,145,133,104,85,,,,,,,,
Quarterly Results,Operating Profit,-31,-20,-15,5,11,21,18,4,2,4,12,-11,-19,,,,,,,,
Quarterly Results,OPM %,-26%,-17%,-9%,3%,8%,14%,9%,3%,2%,3%,8%,-12%,-29%,,,,,,,,
Quarterly Results,Other Income,4,1,1,3,9,1,4,1,1,1,2,1,10,,,,,,,,
Quarterly Results,Interest,1,1,1,3,3,3,3,2,2,2,1,0,0,,,,,,,,
Quarterly Results,Depreciation,4,3,3,2,2,2,2,2,2,2,2,2,2,,,,,,,,
Quarterly Results,Profit before tax,-32,-23,-19,3,15,17,17,1,-1,2,11,-12,-11,,,,,,,,
Quarterly Results,Tax %,3%,5%,-1%,205%,50%,37%,31%,123%,86%,210%,57%,-3%,-976%,,,,,,,,
Quarterly Results,Net Profit,-33,-24,-19,-3,8,11,12,-0,-3,-2,5,-12,94,,,,,,,,
Quarterly Results,EPS in Rs,-3.28,-2.40,-1.83,-0.14,0.69,1.04,1.17,-0.01,-0.25,-0.07,0.56,-1.16,7.85,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,337,,,,593,,,,625,,,,453,407,346,293,419,413,428,574,294
Profit & Loss,Expenses,459,,,,612,,,,579,,,,467,429,340,288,438,465,533,563,398
Profit & Loss,Operating Profit,-122,,,,-19,,,,46,,,,-14,-22,6,5,-20,-52,-105,11,-104
Profit & Loss,OPM %,-36%,,,,-3%,,,,7%,,,,-3%,-5%,2%,2%,-5%,-13%,-25%,2%,-35%
Profit & Loss,Other Income,7,,,,13,,,,6,,,,14,18,11,13,20,10,32,9,24
Profit & Loss,Interest,2,,,,8,,,,11,,,,3,1,0,0,1,0,0,3,2
Profit & Loss,Depreciation,15,,,,10,,,,8,,,,8,6,8,9,13,18,18,39,29
Profit & Loss,Profit before tax,-131,,,,-24,,,,33,,,,-10,-11,8,9,-13,-60,-91,-22,-110
Profit & Loss,Tax %,2%,,,,57%,,,,42%,,,,-930%,53%,34%,140%,131%,-22%,7%,166%,8%
Profit & Loss,Net Profit,-133,,,,-38,,,,19,,,,85,-17,6,-4,-30,-46,-98,-59,-119
Profit & Loss,EPS in Rs,-13.09,,,,-3.67,,,,1.95,,,,7.28,-2.64,0.86,-0.47,-3.71,-4.46,-9.63,-5.81,-11.75
Profit & Loss,Dividend Payout %,-2%,,,,0%,,,,0%,,,,0%,-30%,70%,-254%,-11%,-9%,-4%,-7%,-2%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,20,,,,20,,,,20,,,,24,13,13,15,15,20,20,20,20
Balance Sheet,Reserves,424,,,,386,,,,411,,,,633,370,369,520,492,833,742,672,553
Balance Sheet,Borrowings,48,,,,105,,,,79,,,,8,0,0,0,0,0,0,30,5
Balance Sheet,Other Liabilities,186,,,,183,,,,198,,,,136,52,48,74,121,96,118,166,189
Balance Sheet,Total Liabilities,679,,,,694,,,,709,,,,801,435,430,609,628,949,880,888,767
Balance Sheet,Fixed Assets,22,,,,22,,,,22,,,,13,22,28,34,36,42,38,59,27
Balance Sheet,CWIP,0,,,,0,,,,0,,,,1,1,0,2,11,2,1,2,0
Balance Sheet,Investments,19,,,,10,,,,30,,,,174,197,177,218,198,474,300,126,43
Balance Sheet,Other Assets,638,,,,662,,,,656,,,,613,215,224,355,384,431,542,701,697
Balance Sheet,Total Assets,679,,,,694,,,,709,,,,801,435,430,609,628,949,880,888,767
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-120,,,,-47,,,,66,,,,52,39,-2,-107,-13,-104,-178,-134,-10
Cash Flows,Cash from Investing Activity,19,,,,13,,,,-18,,,,-137,-39,10,-22,12,-275,183,168,84
Cash Flows,Cash from Financing Activity,35,,,,44,,,,-32,,,,58,-3,-5,135,0,391,-5,-33,-16
Cash Flows,Net Cash Flow,-65,,,,10,,,,16,,,,-27,-3,4,6,-1,12,-0,1,58
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,123,,,,95,,,,78,,,,75,35,71,101,85,83,84,112,149
Ratios,Inventory Days,,,,,,,,,,,,,744,,,192,1316,2094,,1439,
